customer_id,site
CUST_0,SITE_6
CUST_1,SITE_39
CUST_2,SITE_3
CUST_3,SITE_28
CUST_4,SITE_21
CUST_5,SITE_39
CUST_6,SITE_17
CUST_7,SITE_2
CUST_8,SITE_6
CUST_9,SITE_15
CUST_10,SITE_37
CUST_11,SITE_38
CUST_12,SITE_2
CUST_13,SITE_18
CUST_14,SITE_37
CUST_15,SITE_3
CUST_16,SITE_12
CUST_17,SITE_31
CUST_18,SITE_34
CUST_19,SITE_29
CUST_20,SITE_18
CUST_21,SITE_12
CUST_22,SITE_38
CUST_23,SITE_28
CUST_24,SITE_32
CUST_25,SITE_6
CUST_26,SITE_31
CUST_27,SITE_23
CUST_28,SITE_27
CUST_29,SITE_22
CUST_30,SITE_21
CUST_31,SITE_7
CUST_32,SITE_11
CUST_33,SITE_22
CUST_34,SITE_27
CUST_35,SITE_32
CUST_36,SITE_19
CUST_37,SITE_26
CUST_38,SITE_36
CUST_39,SITE_3
CUST_40,SITE_30
CUST_41,SITE_6
CUST_42,SITE_21
CUST_43,SITE_17
CUST_44,SITE_21
CUST_45,SITE_8
CUST_46,SITE_26
CUST_47,SITE_33
CUST_48,SITE_1
CUST_49,SITE_35
CUST_50,SITE_30
CUST_51,SITE_27
CUST_52,SITE_4
CUST_53,SITE_13
CUST_54,SITE_34
CUST_55,SITE_24
CUST_56,SITE_40
CUST_57,SITE_32
CUST_58,SITE_29
CUST_59,SITE_4
CUST_60,SITE_14
CUST_61,SITE_18
CUST_62,SITE_36
CUST_63,SITE_9
CUST_64,SITE_19
CUST_65,SITE_29
CUST_66,SITE_32
CUST_67,SITE_8
CUST_68,SITE_2
CUST_69,SITE_39
CUST_70,SITE_16
CUST_71,SITE_11
CUST_72,SITE_20
CUST_73,SITE_36
CUST_74,SITE_1
CUST_75,SITE_36
CUST_76,SITE_27
CUST_77,SITE_6
CUST_78,SITE_15
CUST_79,SITE_8
CUST_80,SITE_30
CUST_81,SITE_8
CUST_82,SITE_10
CUST_83,SITE_32
CUST_84,SITE_19
CUST_85,SITE_33
CUST_86,SITE_18
CUST_87,SITE_27
CUST_88,SITE_31
CUST_89,SITE_31
CUST_90,SITE_16
CUST_91,SITE_30
CUST_92,SITE_36
CUST_93,SITE_10
CUST_94,SITE_25
CUST_95,SITE_13
CUST_96,SITE_39
CUST_97,SITE_33
CUST_98,SITE_9
CUST_99,SITE_5
CUST_100,SITE_18
CUST_101,SITE_27
CUST_102,SITE_22
CUST_103,SITE_33
CUST_104,SITE_18
CUST_105,SITE_1
CUST_106,SITE_19
CUST_107,SITE_20
CUST_108,SITE_38
CUST_109,SITE_38
CUST_110,SITE_32
CUST_111,SITE_10
CUST_112,SITE_29
CUST_113,SITE_35
CUST_114,SITE_31
CUST_115,SITE_23
CUST_116,SITE_22
CUST_117,SITE_36
CUST_118,SITE_35
CUST_119,SITE_25
CUST_120,SITE_30
CUST_121,SITE_21
CUST_122,SITE_13
CUST_123,SITE_16
CUST_124,SITE_37
CUST_125,SITE_25
CUST_126,SITE_15
CUST_127,SITE_27
CUST_128,SITE_3
CUST_129,SITE_21
CUST_130,SITE_31
CUST_131,SITE_25
CUST_132,SITE_25
CUST_133,SITE_10
CUST_134,SITE_32
CUST_135,SITE_3
CUST_136,SITE_9
CUST_137,SITE_33
CUST_138,SITE_38
CUST_139,SITE_22
CUST_140,SITE_7
CUST_141,SITE_29
CUST_142,SITE_7
CUST_143,SITE_34
CUST_144,SITE_30
CUST_145,SITE_1
CUST_146,SITE_10
CUST_147,SITE_27
CUST_148,SITE_10
CUST_149,SITE_5
