device_id,vendor,model,layer,site,rack,slot,port
DEV_0,Huawei,X6000,ACCESS,SITE_16,2,3,48
DEV_1,Huawei,QFX5100,CORE,SITE_38,4,1,2
DEV_2,Huawei,C300,AGG,SITE_33,5,1,36
DEV_3,ZTE,QFX5100,OLT,SITE_15,4,10,18
DEV_4,Huawei,C300,OLT,SITE_22,3,3,14
DEV_5,GCOM,X6000,CORE,SITE_25,1,6,23
DEV_6,Juniper,MA5800,CORE,SITE_30,5,2,25
DEV_7,Huawei,QFX5100,ACCESS,SITE_40,3,10,13
DEV_8,Huawei,X6000,AGG,SITE_19,1,4,7
DEV_9,Cisco,MA5800,OLT,SITE_24,2,6,23
DEV_10,ZTE,MA5800,CORE,SITE_39,2,9,47
DEV_11,ZTE,C300,OLT,SITE_25,3,11,45
DEV_12,Juniper,C300,ACCESS,SITE_4,2,1,21
DEV_13,Cisco,MA5800,CORE,SITE_14,5,12,21
DEV_14,ZTE,S6720,OLT,SITE_30,2,5,9
DEV_15,ZTE,QFX5100,ONU,SITE_17,5,7,38
DEV_16,Cisco,MA5800,AGG,SITE_9,5,8,6
DEV_17,Huawei,X6000,AGG,SITE_11,4,10,5
DEV_18,Cisco,S6720,ONU,SITE_30,5,5,36
DEV_19,Huawei,X6000,ONU,SITE_18,3,2,19
DEV_20,Cisco,C300,OLT,SITE_1,3,9,12
DEV_21,Juniper,X6000,ACCESS,SITE_33,5,4,10
DEV_22,GCOM,C300,ONU,SITE_34,1,10,21
DEV_23,Cisco,X6000,CORE,SITE_24,3,4,4
DEV_24,ZTE,QFX5100,CORE,SITE_6,4,2,35
DEV_25,ZTE,C300,OLT,SITE_36,2,5,34
DEV_26,Juniper,S6720,AGG,SITE_35,2,12,20
DEV_27,Cisco,MA5800,OLT,SITE_34,4,2,16
DEV_28,ZTE,X6000,ACCESS,SITE_2,5,9,15
DEV_29,Juniper,C300,CORE,SITE_5,1,4,5
DEV_30,Huawei,MA5800,CORE,SITE_33,2,5,43
DEV_31,Cisco,C300,ONU,SITE_9,5,10,31
DEV_32,ZTE,S6720,OLT,SITE_13,1,2,43
DEV_33,Cisco,MA5800,OLT,SITE_27,4,12,4
DEV_34,Huawei,X6000,OLT,SITE_22,1,4,13
DEV_35,ZTE,QFX5100,OLT,SITE_9,4,3,18
DEV_36,Cisco,C300,CORE,SITE_29,5,2,4
DEV_37,Juniper,X6000,CORE,SITE_16,2,7,32
DEV_38,Cisco,C300,OLT,SITE_4,2,7,1
DEV_39,Cisco,MA5800,OLT,SITE_19,4,12,47
DEV_40,Juniper,S6720,AGG,SITE_13,3,4,4
DEV_41,Juniper,QFX5100,CORE,SITE_21,1,1,38
DEV_42,Cisco,QFX5100,ONU,SITE_11,1,9,6
DEV_43,ZTE,X6000,ONU,SITE_5,2,7,8
DEV_44,Juniper,C300,ONU,SITE_39,1,10,6
DEV_45,Cisco,QFX5100,ONU,SITE_34,3,5,14
DEV_46,GCOM,C300,ACCESS,SITE_26,2,11,42
DEV_47,GCOM,S6720,ACCESS,SITE_5,1,8,40
DEV_48,Juniper,X6000,CORE,SITE_35,2,9,17
DEV_49,ZTE,MA5800,CORE,SITE_16,3,5,11
DEV_50,Cisco,QFX5100,ACCESS,SITE_40,5,1,43
DEV_51,Juniper,MA5800,CORE,SITE_9,3,2,7
DEV_52,Juniper,C300,ACCESS,SITE_19,5,4,46
DEV_53,GCOM,C300,ACCESS,SITE_33,4,5,4
DEV_54,Huawei,S6720,ACCESS,SITE_3,1,6,9
DEV_55,GCOM,C300,OLT,SITE_36,4,9,1
DEV_56,Huawei,X6000,AGG,SITE_35,1,6,38
DEV_57,Juniper,C300,OLT,SITE_9,1,5,24
DEV_58,Huawei,MA5800,AGG,SITE_16,1,6,36
DEV_59,Cisco,QFX5100,AGG,SITE_16,2,3,27
DEV_60,Huawei,C300,ACCESS,SITE_27,2,5,11
DEV_61,Huawei,S6720,CORE,SITE_31,2,4,30
DEV_62,GCOM,MA5800,AGG,SITE_15,1,11,13
DEV_63,Cisco,MA5800,ACCESS,SITE_5,3,6,42
DEV_64,Juniper,S6720,ONU,SITE_22,1,2,17
DEV_65,ZTE,QFX5100,ACCESS,SITE_3,1,10,28
DEV_66,GCOM,MA5800,OLT,SITE_39,5,2,25
DEV_67,Juniper,C300,ACCESS,SITE_3,4,1,34
DEV_68,Juniper,C300,ACCESS,SITE_28,1,11,22
DEV_69,Juniper,MA5800,CORE,SITE_20,5,5,43
DEV_70,Cisco,MA5800,OLT,SITE_19,5,3,13
DEV_71,Cisco,S6720,AGG,SITE_40,5,5,26
DEV_72,Juniper,X6000,ACCESS,SITE_19,2,7,38
DEV_73,Juniper,MA5800,OLT,SITE_29,4,11,14
DEV_74,Juniper,S6720,AGG,SITE_6,3,9,43
DEV_75,Juniper,MA5800,CORE,SITE_16,3,4,13
DEV_76,ZTE,X6000,CORE,SITE_16,4,10,5
DEV_77,Cisco,S6720,ONU,SITE_13,4,8,26
DEV_78,ZTE,C300,CORE,SITE_7,4,4,12
DEV_79,Juniper,S6720,CORE,SITE_36,2,2,30
