event_id,device_id,timestamp,event_type,severity
EV_0,DEV_51,2025-12-09 15:25:37,highTemp,minor
EV_1,DEV_52,2025-12-09 08:47:49,highCPU,major
EV_2,DEV_29,2025-12-09 06:10:13,highTemp,critical
EV_3,DEV_23,2025-12-09 00:48:02,highTemp,minor
EV_4,DEV_39,2025-12-09 13:05:32,highCPU,minor
EV_5,DEV_45,2025-12-08 16:57:46,highTemp,minor
EV_6,DEV_5,2025-12-08 16:27:32,packetDrop,critical
EV_7,DEV_5,2025-12-09 14:14:33,highTemp,minor
EV_8,DEV_35,2025-12-09 00:32:33,packetDrop,minor
EV_9,DEV_57,2025-12-09 00:08:16,linkDown,minor
EV_10,DEV_45,2025-12-09 16:09:51,linkDown,critical
EV_11,DEV_27,2025-12-09 15:00:33,LOS,minor
EV_12,DEV_55,2025-12-09 08:12:50,LOS,minor
EV_13,DEV_47,2025-12-08 20:56:55,LOS,minor
EV_14,DEV_54,2025-12-09 04:03:34,highTemp,major
EV_15,DEV_75,2025-12-08 23:28:29,linkDown,minor
EV_16,DEV_68,2025-12-09 11:29:30,packetDrop,minor
EV_17,DEV_34,2025-12-08 22:09:18,highCPU,warning
EV_18,DEV_28,2025-12-09 02:54:35,highCPU,critical
EV_19,DEV_8,2025-12-09 09:12:56,LOS,major
EV_20,DEV_57,2025-12-09 00:22:42,highTemp,minor
EV_21,DEV_78,2025-12-08 19:27:07,highTemp,critical
EV_22,DEV_69,2025-12-09 01:47:34,packetDrop,critical
EV_23,DEV_30,2025-12-09 08:43:20,highCPU,minor
EV_24,DEV_63,2025-12-09 13:26:50,highTemp,minor
EV_25,DEV_23,2025-12-08 20:06:32,linkDown,warning
EV_26,DEV_20,2025-12-08 17:04:31,packetDrop,minor
EV_27,DEV_3,2025-12-09 14:22:35,linkDown,critical
EV_28,DEV_36,2025-12-09 15:17:54,highTemp,minor
EV_29,DEV_77,2025-12-09 15:48:08,highTemp,critical
EV_30,DEV_26,2025-12-08 21:15:11,LOS,critical
EV_31,DEV_31,2025-12-09 03:14:44,highTemp,critical
EV_32,DEV_25,2025-12-08 19:42:10,linkDown,major
EV_33,DEV_62,2025-12-09 06:18:51,highTemp,minor
EV_34,DEV_61,2025-12-09 11:49:55,highTemp,major
EV_35,DEV_17,2025-12-09 07:16:10,LOS,warning
EV_36,DEV_34,2025-12-09 14:34:45,highTemp,minor
EV_37,DEV_1,2025-12-08 17:21:19,highCPU,major
EV_38,DEV_4,2025-12-09 08:18:26,highTemp,major
EV_39,DEV_70,2025-12-09 05:22:08,LOS,minor
EV_40,DEV_78,2025-12-09 11:59:15,highCPU,critical
EV_41,DEV_29,2025-12-09 06:39:35,highCPU,major
EV_42,DEV_50,2025-12-08 20:36:42,highTemp,critical
EV_43,DEV_72,2025-12-08 23:53:12,packetDrop,critical
EV_44,DEV_4,2025-12-08 18:00:20,highCPU,major
EV_45,DEV_79,2025-12-08 20:44:56,packetDrop,major
EV_46,DEV_23,2025-12-08 18:39:43,packetDrop,major
EV_47,DEV_20,2025-12-09 13:30:49,linkDown,major
EV_48,DEV_40,2025-12-09 04:07:35,linkDown,critical
EV_49,DEV_50,2025-12-09 02:15:33,linkDown,major
EV_50,DEV_14,2025-12-09 11:49:58,highCPU,major
EV_51,DEV_18,2025-12-08 20:09:59,LOS,major
EV_52,DEV_7,2025-12-08 16:42:18,highCPU,major
EV_53,DEV_28,2025-12-09 13:36:13,highCPU,critical
EV_54,DEV_69,2025-12-08 22:30:29,highCPU,critical
EV_55,DEV_65,2025-12-08 20:46:45,highTemp,critical
EV_56,DEV_0,2025-12-08 18:28:41,highTemp,warning
EV_57,DEV_17,2025-12-09 05:20:44,packetDrop,critical
EV_58,DEV_21,2025-12-09 08:37:16,packetDrop,major
EV_59,DEV_62,2025-12-09 14:33:34,LOS,minor
EV_60,DEV_67,2025-12-09 08:50:27,LOS,critical
EV_61,DEV_71,2025-12-09 09:36:12,highTemp,warning
EV_62,DEV_5,2025-12-08 20:05:41,highTemp,warning
EV_63,DEV_41,2025-12-08 18:50:23,LOS,minor
EV_64,DEV_47,2025-12-09 14:18:41,linkDown,critical
EV_65,DEV_1,2025-12-08 20:45:31,highCPU,minor
EV_66,DEV_39,2025-12-09 06:01:56,packetDrop,minor
EV_67,DEV_15,2025-12-09 08:41:00,packetDrop,warning
EV_68,DEV_67,2025-12-08 19:46:30,LOS,major
EV_69,DEV_32,2025-12-09 07:49:21,highTemp,major
EV_70,DEV_76,2025-12-09 07:13:50,highCPU,warning
EV_71,DEV_40,2025-12-09 06:40:53,highTemp,critical
EV_72,DEV_29,2025-12-09 03:32:37,highTemp,minor
EV_73,DEV_34,2025-12-09 01:26:39,highCPU,major
EV_74,DEV_73,2025-12-09 09:25:54,LOS,critical
EV_75,DEV_2,2025-12-08 19:16:19,LOS,warning
EV_76,DEV_41,2025-12-08 19:40:47,highCPU,major
EV_77,DEV_75,2025-12-09 12:25:15,LOS,minor
EV_78,DEV_39,2025-12-08 20:36:52,highTemp,minor
EV_79,DEV_42,2025-12-09 07:33:46,LOS,minor
EV_80,DEV_24,2025-12-09 14:01:27,highCPU,minor
EV_81,DEV_53,2025-12-08 19:56:10,packetDrop,major
EV_82,DEV_36,2025-12-08 21:47:51,highTemp,major
EV_83,DEV_12,2025-12-08 20:06:15,highCPU,minor
EV_84,DEV_35,2025-12-08 20:20:49,highCPU,major
EV_85,DEV_67,2025-12-09 07:47:15,packetDrop,critical
EV_86,DEV_15,2025-12-09 14:20:13,highCPU,critical
EV_87,DEV_11,2025-12-08 22:43:58,highCPU,minor
EV_88,DEV_34,2025-12-09 04:32:12,highCPU,critical
EV_89,DEV_47,2025-12-08 22:46:08,linkDown,warning
EV_90,DEV_63,2025-12-08 18:41:51,linkDown,critical
EV_91,DEV_45,2025-12-08 19:30:17,packetDrop,major
EV_92,DEV_40,2025-12-09 05:51:39,highTemp,warning
EV_93,DEV_7,2025-12-09 04:34:32,linkDown,minor
EV_94,DEV_34,2025-12-09 03:30:37,highCPU,critical
EV_95,DEV_53,2025-12-08 18:04:46,linkDown,major
EV_96,DEV_57,2025-12-09 14:39:32,LOS,critical
EV_97,DEV_35,2025-12-09 02:04:16,highTemp,warning
EV_98,DEV_58,2025-12-09 09:50:47,packetDrop,warning
EV_99,DEV_21,2025-12-09 07:14:38,highCPU,major
EV_100,DEV_26,2025-12-09 10:49:05,LOS,minor
EV_101,DEV_25,2025-12-09 07:49:00,LOS,minor
EV_102,DEV_36,2025-12-09 13:45:34,highTemp,minor
EV_103,DEV_63,2025-12-08 17:49:03,linkDown,warning
EV_104,DEV_20,2025-12-09 13:59:05,LOS,critical
EV_105,DEV_68,2025-12-08 23:36:25,highCPU,major
EV_106,DEV_29,2025-12-08 21:09:38,highCPU,minor
EV_107,DEV_73,2025-12-09 04:06:38,LOS,critical
EV_108,DEV_48,2025-12-09 10:16:24,highTemp,major
EV_109,DEV_7,2025-12-08 20:52:03,highTemp,major
EV_110,DEV_47,2025-12-09 10:22:41,packetDrop,minor
EV_111,DEV_78,2025-12-08 18:47:18,highTemp,critical
EV_112,DEV_42,2025-12-09 08:02:47,LOS,warning
EV_113,DEV_55,2025-12-08 18:59:56,highCPU,warning
EV_114,DEV_77,2025-12-09 13:02:27,highTemp,warning
EV_115,DEV_39,2025-12-09 02:42:18,LOS,warning
EV_116,DEV_19,2025-12-08 16:55:24,highCPU,major
EV_117,DEV_52,2025-12-09 14:40:09,highTemp,minor
EV_118,DEV_12,2025-12-08 19:22:22,highTemp,critical
EV_119,DEV_15,2025-12-09 01:01:22,highTemp,warning
EV_120,DEV_41,2025-12-09 11:14:27,LOS,warning
EV_121,DEV_10,2025-12-09 03:27:39,highCPU,major
EV_122,DEV_11,2025-12-09 04:17:26,linkDown,critical
EV_123,DEV_2,2025-12-09 10:45:01,LOS,major
EV_124,DEV_77,2025-12-09 04:53:04,highCPU,major
EV_125,DEV_17,2025-12-09 00:45:59,LOS,major
EV_126,DEV_33,2025-12-09 01:29:01,linkDown,major
EV_127,DEV_79,2025-12-09 14:05:48,linkDown,critical
EV_128,DEV_50,2025-12-08 22:36:49,highTemp,warning
EV_129,DEV_7,2025-12-09 12:41:20,packetDrop,warning
EV_130,DEV_32,2025-12-09 12:43:00,packetDrop,minor
EV_131,DEV_49,2025-12-09 15:00:01,highCPU,major
EV_132,DEV_39,2025-12-09 08:10:31,LOS,warning
EV_133,DEV_38,2025-12-09 08:15:52,highCPU,minor
EV_134,DEV_53,2025-12-09 13:41:49,LOS,minor
EV_135,DEV_70,2025-12-09 10:38:08,LOS,minor
EV_136,DEV_4,2025-12-09 08:58:32,highTemp,critical
EV_137,DEV_79,2025-12-08 18:14:07,highCPU,minor
EV_138,DEV_12,2025-12-08 18:57:28,LOS,warning
EV_139,DEV_41,2025-12-09 09:00:39,packetDrop,critical
EV_140,DEV_70,2025-12-09 08:32:18,packetDrop,major
EV_141,DEV_54,2025-12-09 03:52:14,packetDrop,warning
EV_142,DEV_8,2025-12-09 10:25:06,linkDown,critical
EV_143,DEV_46,2025-12-09 08:34:01,LOS,minor
EV_144,DEV_23,2025-12-08 19:14:04,packetDrop,major
EV_145,DEV_20,2025-12-08 17:35:21,linkDown,warning
EV_146,DEV_40,2025-12-09 08:09:46,packetDrop,major
EV_147,DEV_12,2025-12-09 05:24:47,highCPU,minor
EV_148,DEV_16,2025-12-09 06:16:10,highTemp,minor
EV_149,DEV_67,2025-12-09 13:55:57,LOS,minor
EV_150,DEV_35,2025-12-08 18:33:50,highCPU,critical
EV_151,DEV_66,2025-12-09 12:28:44,highTemp,minor
EV_152,DEV_59,2025-12-09 01:20:20,packetDrop,major
EV_153,DEV_1,2025-12-09 04:18:05,LOS,major
EV_154,DEV_6,2025-12-09 04:54:02,highCPU,warning
EV_155,DEV_3,2025-12-08 20:51:32,packetDrop,critical
EV_156,DEV_38,2025-12-09 03:26:08,packetDrop,warning
EV_157,DEV_14,2025-12-09 15:35:34,highCPU,major
EV_158,DEV_5,2025-12-09 11:19:46,LOS,warning
EV_159,DEV_15,2025-12-09 10:40:39,highCPU,critical
EV_160,DEV_33,2025-12-09 05:21:57,highCPU,major
EV_161,DEV_9,2025-12-08 23:57:45,highCPU,warning
EV_162,DEV_40,2025-12-08 23:09:17,linkDown,major
EV_163,DEV_63,2025-12-08 21:48:19,LOS,minor
EV_164,DEV_75,2025-12-08 19:50:47,packetDrop,critical
EV_165,DEV_13,2025-12-09 04:25:31,packetDrop,major
EV_166,DEV_30,2025-12-09 13:54:33,highTemp,major
EV_167,DEV_73,2025-12-08 22:04:17,linkDown,major
EV_168,DEV_38,2025-12-09 08:05:57,LOS,warning
EV_169,DEV_55,2025-12-09 05:25:40,linkDown,warning
EV_170,DEV_78,2025-12-09 14:23:42,highCPU,warning
EV_171,DEV_5,2025-12-09 00:41:02,packetDrop,major
EV_172,DEV_62,2025-12-09 03:25:53,highTemp,major
EV_173,DEV_62,2025-12-09 05:33:24,packetDrop,warning
EV_174,DEV_58,2025-12-09 08:58:24,highCPU,warning
EV_175,DEV_61,2025-12-09 10:28:27,packetDrop,warning
EV_176,DEV_20,2025-12-08 22:03:52,linkDown,major
EV_177,DEV_4,2025-12-09 01:15:59,LOS,warning
EV_178,DEV_0,2025-12-09 05:40:46,packetDrop,critical
EV_179,DEV_47,2025-12-09 10:56:52,LOS,minor
EV_180,DEV_64,2025-12-08 19:13:04,linkDown,minor
EV_181,DEV_19,2025-12-09 08:31:24,packetDrop,major
EV_182,DEV_5,2025-12-09 08:05:31,LOS,major
EV_183,DEV_18,2025-12-09 08:35:21,highCPU,critical
EV_184,DEV_0,2025-12-09 07:16:12,LOS,warning
EV_185,DEV_36,2025-12-09 10:26:30,highCPU,major
EV_186,DEV_65,2025-12-09 06:13:26,LOS,minor
EV_187,DEV_9,2025-12-09 00:20:21,LOS,minor
EV_188,DEV_42,2025-12-08 19:46:18,highCPU,major
EV_189,DEV_41,2025-12-08 21:10:26,LOS,minor
EV_190,DEV_29,2025-12-09 09:21:56,linkDown,warning
EV_191,DEV_46,2025-12-09 08:29:50,packetDrop,critical
EV_192,DEV_43,2025-12-08 19:02:55,LOS,minor
EV_193,DEV_59,2025-12-09 00:00:57,linkDown,warning
EV_194,DEV_34,2025-12-08 20:12:44,highCPU,major
EV_195,DEV_13,2025-12-09 03:07:43,LOS,critical
EV_196,DEV_26,2025-12-09 00:50:43,highTemp,warning
EV_197,DEV_27,2025-12-08 18:27:03,LOS,warning
EV_198,DEV_15,2025-12-09 13:53:26,packetDrop,critical
EV_199,DEV_11,2025-12-09 15:10:22,packetDrop,major
EV_200,DEV_72,2025-12-08 21:23:29,highCPU,warning
EV_201,DEV_42,2025-12-08 16:13:16,packetDrop,minor
EV_202,DEV_67,2025-12-09 00:55:22,packetDrop,warning
EV_203,DEV_39,2025-12-08 22:59:02,LOS,minor
EV_204,DEV_66,2025-12-08 18:37:41,packetDrop,critical
EV_205,DEV_20,2025-12-09 06:22:48,highTemp,critical
EV_206,DEV_16,2025-12-09 15:18:29,highTemp,minor
EV_207,DEV_41,2025-12-09 01:23:57,LOS,minor
EV_208,DEV_76,2025-12-08 18:37:26,highCPU,major
EV_209,DEV_77,2025-12-09 16:05:18,LOS,minor
EV_210,DEV_2,2025-12-08 21:01:17,LOS,minor
EV_211,DEV_25,2025-12-09 12:02:38,highCPU,major
EV_212,DEV_31,2025-12-09 09:04:50,highTemp,major
EV_213,DEV_67,2025-12-08 21:04:26,LOS,warning
EV_214,DEV_4,2025-12-08 17:30:38,highCPU,major
EV_215,DEV_76,2025-12-08 17:45:32,linkDown,critical
EV_216,DEV_73,2025-12-09 03:39:16,highCPU,warning
EV_217,DEV_11,2025-12-09 11:56:07,highTemp,minor
EV_218,DEV_9,2025-12-08 17:29:50,linkDown,minor
EV_219,DEV_76,2025-12-09 05:09:40,LOS,minor
EV_220,DEV_42,2025-12-09 02:06:42,LOS,minor
EV_221,DEV_43,2025-12-09 08:04:23,highTemp,warning
EV_222,DEV_53,2025-12-09 06:14:29,highCPU,major
EV_223,DEV_59,2025-12-09 10:13:49,highTemp,minor
EV_224,DEV_27,2025-12-09 11:04:13,highCPU,critical
EV_225,DEV_78,2025-12-09 07:37:11,LOS,warning
EV_226,DEV_18,2025-12-09 14:05:55,linkDown,minor
EV_227,DEV_36,2025-12-09 03:51:32,LOS,critical
EV_228,DEV_44,2025-12-09 04:06:12,highCPU,minor
EV_229,DEV_63,2025-12-09 08:23:58,packetDrop,warning
EV_230,DEV_17,2025-12-08 22:13:53,highTemp,minor
EV_231,DEV_48,2025-12-09 08:26:37,LOS,minor
EV_232,DEV_1,2025-12-09 14:33:00,highTemp,minor
EV_233,DEV_47,2025-12-09 15:26:47,LOS,critical
EV_234,DEV_34,2025-12-09 15:22:31,highTemp,minor
EV_235,DEV_30,2025-12-09 10:50:42,linkDown,critical
EV_236,DEV_74,2025-12-08 21:21:45,packetDrop,warning
EV_237,DEV_34,2025-12-08 17:25:52,linkDown,critical
EV_238,DEV_16,2025-12-09 00:45:23,highCPU,minor
EV_239,DEV_53,2025-12-09 06:06:12,packetDrop,critical
EV_240,DEV_11,2025-12-09 14:11:41,linkDown,warning
EV_241,DEV_15,2025-12-09 05:40:14,highCPU,warning
EV_242,DEV_30,2025-12-08 18:57:48,packetDrop,major
EV_243,DEV_71,2025-12-09 11:26:28,highCPU,warning
EV_244,DEV_46,2025-12-09 03:36:38,highCPU,major
EV_245,DEV_69,2025-12-08 20:17:40,LOS,major
EV_246,DEV_2,2025-12-09 10:20:01,packetDrop,warning
EV_247,DEV_71,2025-12-09 12:36:50,LOS,minor
EV_248,DEV_37,2025-12-09 01:38:27,highTemp,major
EV_249,DEV_48,2025-12-09 14:26:30,highCPU,warning
EV_250,DEV_16,2025-12-08 23:27:08,LOS,major
EV_251,DEV_53,2025-12-08 18:51:37,highTemp,major
EV_252,DEV_67,2025-12-09 08:22:12,LOS,minor
EV_253,DEV_68,2025-12-09 04:48:48,LOS,minor
EV_254,DEV_54,2025-12-09 03:05:06,linkDown,major
EV_255,DEV_33,2025-12-09 05:19:32,packetDrop,major
EV_256,DEV_1,2025-12-08 20:34:58,linkDown,major
EV_257,DEV_23,2025-12-09 00:47:00,highTemp,critical
EV_258,DEV_65,2025-12-09 05:18:14,packetDrop,minor
EV_259,DEV_28,2025-12-09 09:10:54,packetDrop,major
EV_260,DEV_60,2025-12-09 14:26:40,LOS,critical
EV_261,DEV_25,2025-12-09 03:25:30,highTemp,warning
EV_262,DEV_56,2025-12-09 11:18:14,highTemp,warning
EV_263,DEV_68,2025-12-09 13:05:44,LOS,major
EV_264,DEV_17,2025-12-09 03:42:24,LOS,warning
EV_265,DEV_73,2025-12-09 09:07:28,packetDrop,minor
EV_266,DEV_58,2025-12-08 20:50:12,packetDrop,major
EV_267,DEV_0,2025-12-08 20:51:43,highTemp,critical
EV_268,DEV_3,2025-12-08 20:41:05,packetDrop,major
EV_269,DEV_31,2025-12-09 03:14:13,linkDown,major
EV_270,DEV_4,2025-12-09 03:54:42,linkDown,minor
EV_271,DEV_38,2025-12-09 11:03:23,highCPU,critical
EV_272,DEV_70,2025-12-09 01:17:18,linkDown,minor
EV_273,DEV_5,2025-12-08 20:43:17,highCPU,critical
EV_274,DEV_35,2025-12-09 10:27:44,linkDown,major
EV_275,DEV_70,2025-12-08 22:23:50,packetDrop,minor
EV_276,DEV_46,2025-12-09 12:41:05,LOS,critical
EV_277,DEV_69,2025-12-08 19:07:17,LOS,minor
EV_278,DEV_78,2025-12-09 15:52:15,linkDown,warning
EV_279,DEV_31,2025-12-09 14:40:07,LOS,warning
EV_280,DEV_72,2025-12-09 14:59:54,packetDrop,minor
EV_281,DEV_43,2025-12-09 15:32:07,highCPU,warning
EV_282,DEV_21,2025-12-09 01:04:47,highTemp,minor
EV_283,DEV_20,2025-12-09 08:40:37,LOS,critical
EV_284,DEV_67,2025-12-08 21:55:10,highTemp,warning
EV_285,DEV_10,2025-12-09 09:47:42,highTemp,major
EV_286,DEV_9,2025-12-09 04:33:00,packetDrop,major
EV_287,DEV_69,2025-12-09 03:32:41,highCPU,minor
EV_288,DEV_61,2025-12-09 06:40:51,linkDown,minor
EV_289,DEV_28,2025-12-09 10:54:50,packetDrop,critical
EV_290,DEV_70,2025-12-09 03:46:58,linkDown,warning
EV_291,DEV_36,2025-12-08 20:37:30,highCPU,warning
EV_292,DEV_3,2025-12-09 01:11:26,linkDown,critical
EV_293,DEV_7,2025-12-08 18:00:23,highCPU,warning
EV_294,DEV_36,2025-12-09 14:34:09,highTemp,major
EV_295,DEV_27,2025-12-08 21:58:43,highCPU,minor
EV_296,DEV_20,2025-12-08 23:04:32,linkDown,warning
EV_297,DEV_7,2025-12-09 10:54:17,highTemp,warning
EV_298,DEV_70,2025-12-09 03:23:52,highTemp,critical
EV_299,DEV_45,2025-12-08 19:26:33,highTemp,warning
EV_300,DEV_43,2025-12-09 00:55:43,linkDown,minor
EV_301,DEV_7,2025-12-08 17:56:08,LOS,minor
EV_302,DEV_52,2025-12-09 10:10:57,packetDrop,warning
EV_303,DEV_62,2025-12-09 02:34:04,packetDrop,critical
EV_304,DEV_70,2025-12-08 20:04:40,highTemp,major
EV_305,DEV_35,2025-12-09 01:47:35,highCPU,warning
EV_306,DEV_6,2025-12-09 05:29:15,LOS,warning
EV_307,DEV_20,2025-12-08 18:01:36,packetDrop,major
EV_308,DEV_71,2025-12-09 05:21:47,packetDrop,minor
EV_309,DEV_77,2025-12-08 18:50:28,highTemp,warning
EV_310,DEV_50,2025-12-09 12:11:01,highCPU,critical
EV_311,DEV_31,2025-12-08 20:50:55,LOS,warning
EV_312,DEV_27,2025-12-09 05:45:06,highCPU,minor
EV_313,DEV_20,2025-12-08 21:25:00,linkDown,warning
EV_314,DEV_25,2025-12-09 10:22:17,LOS,critical
EV_315,DEV_65,2025-12-08 17:34:51,linkDown,minor
EV_316,DEV_63,2025-12-09 09:24:45,packetDrop,warning
EV_317,DEV_54,2025-12-08 21:35:12,packetDrop,major
EV_318,DEV_59,2025-12-09 04:06:18,packetDrop,minor
EV_319,DEV_49,2025-12-08 22:04:50,highTemp,minor
EV_320,DEV_70,2025-12-09 13:46:51,highCPU,warning
EV_321,DEV_67,2025-12-09 12:39:34,highCPU,warning
EV_322,DEV_69,2025-12-08 16:46:11,highCPU,minor
EV_323,DEV_53,2025-12-08 20:09:17,highTemp,minor
EV_324,DEV_17,2025-12-09 15:04:29,LOS,warning
EV_325,DEV_73,2025-12-09 01:49:54,packetDrop,major
EV_326,DEV_0,2025-12-08 18:02:02,packetDrop,warning
EV_327,DEV_12,2025-12-08 22:22:20,packetDrop,warning
EV_328,DEV_41,2025-12-08 21:32:40,linkDown,critical
EV_329,DEV_51,2025-12-09 13:00:38,LOS,major
EV_330,DEV_8,2025-12-08 16:51:13,highTemp,minor
EV_331,DEV_25,2025-12-09 07:24:41,linkDown,warning
EV_332,DEV_53,2025-12-08 23:35:15,highTemp,warning
EV_333,DEV_36,2025-12-08 18:25:54,linkDown,major
EV_334,DEV_19,2025-12-09 12:35:07,highCPU,warning
EV_335,DEV_34,2025-12-09 11:17:46,highTemp,minor
EV_336,DEV_51,2025-12-08 22:28:10,highTemp,minor
EV_337,DEV_31,2025-12-09 12:03:12,highCPU,minor
EV_338,DEV_53,2025-12-09 14:22:34,highTemp,major
EV_339,DEV_5,2025-12-09 01:08:22,highCPU,minor
EV_340,DEV_67,2025-12-09 00:21:04,highCPU,minor
EV_341,DEV_16,2025-12-08 23:42:39,highTemp,minor
EV_342,DEV_14,2025-12-09 09:37:59,highCPU,minor
EV_343,DEV_63,2025-12-09 02:38:32,LOS,warning
EV_344,DEV_0,2025-12-09 06:31:43,highCPU,major
EV_345,DEV_74,2025-12-09 02:44:21,LOS,minor
EV_346,DEV_49,2025-12-08 19:02:29,highCPU,warning
EV_347,DEV_47,2025-12-09 16:02:50,highCPU,warning
EV_348,DEV_25,2025-12-08 23:57:18,linkDown,minor
EV_349,DEV_78,2025-12-09 12:37:35,highCPU,major
EV_350,DEV_36,2025-12-08 20:08:27,packetDrop,major
EV_351,DEV_62,2025-12-09 00:59:30,LOS,major
EV_352,DEV_41,2025-12-09 15:23:27,linkDown,critical
EV_353,DEV_64,2025-12-08 19:48:44,highTemp,minor
EV_354,DEV_65,2025-12-09 09:21:49,LOS,major
EV_355,DEV_47,2025-12-08 16:21:10,packetDrop,major
EV_356,DEV_26,2025-12-09 06:58:45,highTemp,warning
EV_357,DEV_44,2025-12-09 15:50:58,linkDown,minor
EV_358,DEV_57,2025-12-09 03:51:27,highCPU,critical
EV_359,DEV_26,2025-12-08 19:25:16,packetDrop,major
EV_360,DEV_11,2025-12-09 11:38:54,LOS,major
EV_361,DEV_36,2025-12-09 07:22:44,linkDown,critical
EV_362,DEV_32,2025-12-09 06:37:05,highTemp,major
EV_363,DEV_11,2025-12-09 02:42:12,LOS,critical
EV_364,DEV_52,2025-12-09 03:01:41,packetDrop,critical
EV_365,DEV_15,2025-12-09 04:21:45,highCPU,warning
EV_366,DEV_9,2025-12-09 15:30:49,packetDrop,warning
EV_367,DEV_68,2025-12-08 21:03:00,packetDrop,warning
EV_368,DEV_49,2025-12-09 02:05:52,linkDown,critical
EV_369,DEV_43,2025-12-09 04:12:14,linkDown,warning
EV_370,DEV_70,2025-12-09 15:46:03,highCPU,major
EV_371,DEV_66,2025-12-08 16:40:37,highCPU,minor
EV_372,DEV_59,2025-12-09 12:50:11,linkDown,major
EV_373,DEV_14,2025-12-09 14:24:30,highTemp,warning
EV_374,DEV_2,2025-12-09 10:55:29,highCPU,critical
EV_375,DEV_75,2025-12-09 06:45:29,LOS,major
EV_376,DEV_65,2025-12-08 21:17:01,highTemp,minor
EV_377,DEV_75,2025-12-09 01:11:43,LOS,minor
EV_378,DEV_33,2025-12-09 06:07:46,linkDown,warning
EV_379,DEV_9,2025-12-09 01:53:06,highCPU,minor
