event_id,device_id,timestamp,event_type,severity
EV_758,DEV_30,2025-12-08 23:22:40,highTemp,minor
EV_759,DEV_47,2025-12-09 15:06:45,LOS,minor
EV_760,DEV_13,2025-12-08 18:53:39,LOS,critical
EV_761,DEV_24,2025-12-08 23:21:50,highTemp,major
EV_762,DEV_64,2025-12-08 19:30:46,highCPU,critical
EV_763,DEV_31,2025-12-08 17:43:07,highTemp,critical
EV_764,DEV_62,2025-12-08 22:16:49,packetDrop,warning
EV_765,DEV_29,2025-12-09 06:32:44,highTemp,critical
EV_766,DEV_4,2025-12-09 06:05:56,highTemp,major
EV_767,DEV_69,2025-12-09 05:03:03,linkDown,major
EV_768,DEV_42,2025-12-09 02:10:33,highCPU,warning
EV_769,DEV_32,2025-12-08 21:34:32,LOS,major
EV_770,DEV_58,2025-12-09 15:43:51,highCPU,warning
EV_771,DEV_58,2025-12-09 07:09:51,packetDrop,warning
EV_772,DEV_55,2025-12-08 18:23:03,LOS,minor
EV_773,DEV_67,2025-12-09 06:06:33,linkDown,warning
EV_774,DEV_14,2025-12-08 23:25:34,packetDrop,major
EV_775,DEV_63,2025-12-09 15:07:45,packetDrop,critical
EV_776,DEV_22,2025-12-09 06:05:25,highCPU,warning
EV_777,DEV_41,2025-12-09 11:59:22,highTemp,minor
EV_778,DEV_35,2025-12-09 12:45:32,packetDrop,minor
EV_779,DEV_58,2025-12-09 06:18:16,highCPU,major
EV_780,DEV_54,2025-12-08 17:06:47,highCPU,major
EV_781,DEV_9,2025-12-08 17:13:51,highCPU,critical
EV_782,DEV_55,2025-12-09 09:20:15,packetDrop,minor
EV_783,DEV_63,2025-12-09 13:25:35,linkDown,major
EV_784,DEV_36,2025-12-08 19:48:35,linkDown,major
EV_785,DEV_31,2025-12-09 01:52:05,packetDrop,critical
EV_786,DEV_29,2025-12-09 00:09:09,packetDrop,warning
EV_787,DEV_39,2025-12-09 05:04:55,linkDown,major
EV_788,DEV_28,2025-12-09 00:46:36,packetDrop,minor
EV_789,DEV_30,2025-12-09 05:13:37,packetDrop,critical
EV_790,DEV_21,2025-12-09 04:58:06,packetDrop,major
EV_791,DEV_77,2025-12-09 12:39:58,linkDown,warning
EV_792,DEV_36,2025-12-09 11:54:08,highCPU,major
EV_793,DEV_69,2025-12-09 10:01:13,LOS,critical
EV_794,DEV_13,2025-12-08 18:12:33,linkDown,major
EV_795,DEV_61,2025-12-08 16:53:23,packetDrop,warning
EV_796,DEV_78,2025-12-08 16:11:20,highCPU,major
EV_797,DEV_65,2025-12-08 20:54:54,highCPU,major
EV_798,DEV_60,2025-12-09 03:56:44,LOS,critical
EV_799,DEV_16,2025-12-08 21:32:31,packetDrop,major
EV_800,DEV_63,2025-12-08 20:12:09,packetDrop,minor
EV_801,DEV_59,2025-12-08 18:48:17,highCPU,warning
EV_802,DEV_50,2025-12-09 13:30:01,LOS,minor
EV_803,DEV_33,2025-12-09 03:09:03,highCPU,major
EV_804,DEV_32,2025-12-08 21:53:55,highTemp,warning
EV_805,DEV_59,2025-12-09 15:48:00,highCPU,major
EV_806,DEV_56,2025-12-09 12:37:30,packetDrop,minor
EV_807,DEV_57,2025-12-09 00:17:31,packetDrop,major
EV_808,DEV_71,2025-12-09 05:56:26,highCPU,minor
EV_809,DEV_54,2025-12-08 20:48:02,linkDown,critical
EV_810,DEV_72,2025-12-09 13:01:13,highTemp,critical
EV_811,DEV_49,2025-12-08 22:47:36,packetDrop,minor
EV_812,DEV_62,2025-12-09 14:25:25,linkDown,critical
EV_813,DEV_49,2025-12-09 10:13:46,linkDown,minor
EV_814,DEV_72,2025-12-08 18:59:49,linkDown,minor
EV_815,DEV_49,2025-12-09 03:47:50,linkDown,critical
EV_816,DEV_75,2025-12-09 15:25:59,highCPU,warning
EV_817,DEV_16,2025-12-08 16:34:44,highCPU,major
EV_818,DEV_29,2025-12-09 01:14:58,LOS,minor
EV_819,DEV_23,2025-12-09 01:30:31,LOS,critical
EV_820,DEV_78,2025-12-08 17:55:01,highTemp,warning
EV_821,DEV_26,2025-12-09 07:26:35,linkDown,warning
EV_822,DEV_16,2025-12-09 10:07:00,highTemp,minor
EV_823,DEV_31,2025-12-09 12:02:39,highTemp,critical
EV_824,DEV_18,2025-12-09 09:37:18,packetDrop,major
EV_825,DEV_54,2025-12-08 22:05:10,highTemp,critical
EV_826,DEV_12,2025-12-08 17:22:50,highCPU,critical
EV_827,DEV_38,2025-12-09 03:46:05,highCPU,critical
EV_828,DEV_76,2025-12-08 18:51:56,highCPU,major
EV_829,DEV_8,2025-12-09 05:50:03,linkDown,critical
EV_830,DEV_32,2025-12-09 12:04:53,LOS,minor
EV_831,DEV_38,2025-12-09 13:47:31,packetDrop,warning
EV_832,DEV_67,2025-12-08 17:17:33,highTemp,major
EV_833,DEV_21,2025-12-09 14:16:33,highTemp,major
EV_834,DEV_79,2025-12-08 18:06:50,LOS,minor
EV_835,DEV_59,2025-12-08 23:38:52,linkDown,warning
EV_836,DEV_39,2025-12-09 12:20:19,packetDrop,minor
EV_837,DEV_12,2025-12-09 02:24:50,highCPU,major
EV_838,DEV_23,2025-12-08 19:39:22,LOS,warning
EV_839,DEV_15,2025-12-09 12:58:54,packetDrop,warning
EV_840,DEV_4,2025-12-08 21:45:22,LOS,minor
EV_841,DEV_64,2025-12-08 16:18:11,highTemp,critical
EV_842,DEV_71,2025-12-09 02:53:18,packetDrop,warning
EV_843,DEV_20,2025-12-08 23:26:02,LOS,critical
EV_844,DEV_2,2025-12-08 23:41:56,linkDown,minor
EV_845,DEV_34,2025-12-08 19:08:50,highTemp,critical
EV_846,DEV_25,2025-12-09 03:23:27,highTemp,warning
EV_847,DEV_73,2025-12-09 09:58:17,highCPU,critical
EV_848,DEV_72,2025-12-09 15:32:01,packetDrop,warning
EV_849,DEV_47,2025-12-08 22:53:43,highCPU,warning
EV_850,DEV_38,2025-12-09 05:36:49,linkDown,warning
EV_851,DEV_62,2025-12-08 17:47:19,highCPU,warning
EV_852,DEV_37,2025-12-09 09:05:47,highCPU,major
EV_853,DEV_78,2025-12-09 01:56:31,packetDrop,critical
EV_854,DEV_54,2025-12-08 21:39:59,LOS,critical
EV_855,DEV_60,2025-12-09 04:40:52,packetDrop,warning
EV_856,DEV_76,2025-12-09 13:38:07,linkDown,critical
EV_857,DEV_22,2025-12-09 06:15:29,packetDrop,warning
EV_858,DEV_4,2025-12-09 11:39:41,highTemp,major
EV_859,DEV_15,2025-12-09 09:30:15,highCPU,critical
EV_860,DEV_49,2025-12-09 06:32:18,LOS,major
EV_861,DEV_70,2025-12-08 20:32:36,highTemp,major
EV_862,DEV_0,2025-12-08 22:15:01,linkDown,major
EV_863,DEV_71,2025-12-08 20:45:30,LOS,warning
EV_864,DEV_41,2025-12-08 19:01:02,highTemp,major
EV_865,DEV_76,2025-12-09 15:00:02,linkDown,minor
EV_866,DEV_62,2025-12-09 03:48:21,LOS,critical
EV_867,DEV_30,2025-12-09 06:17:39,packetDrop,warning
EV_868,DEV_58,2025-12-09 12:15:49,highCPU,minor
EV_869,DEV_36,2025-12-09 11:05:07,highTemp,critical
EV_870,DEV_48,2025-12-09 14:50:56,packetDrop,warning
EV_871,DEV_0,2025-12-08 20:15:39,highTemp,major
EV_872,DEV_45,2025-12-08 21:33:35,packetDrop,critical
EV_873,DEV_78,2025-12-08 20:00:36,packetDrop,critical
EV_874,DEV_78,2025-12-09 02:34:49,packetDrop,minor
EV_875,DEV_25,2025-12-09 07:07:27,highCPU,warning
EV_876,DEV_38,2025-12-09 16:00:15,highTemp,warning
EV_877,DEV_64,2025-12-08 17:31:41,linkDown,minor
EV_878,DEV_67,2025-12-09 06:50:09,linkDown,warning
EV_879,DEV_12,2025-12-08 17:34:34,highTemp,minor
EV_880,DEV_40,2025-12-09 00:48:50,LOS,warning
EV_881,DEV_20,2025-12-09 01:56:34,highCPU,critical
EV_882,DEV_20,2025-12-09 04:27:55,highCPU,minor
EV_883,DEV_40,2025-12-09 02:22:16,highTemp,critical
EV_884,DEV_39,2025-12-09 00:27:49,linkDown,minor
EV_885,DEV_67,2025-12-09 08:17:50,highCPU,minor
EV_886,DEV_45,2025-12-09 07:20:18,packetDrop,critical
EV_887,DEV_78,2025-12-08 23:00:24,highTemp,major
EV_888,DEV_34,2025-12-09 06:59:19,highTemp,minor
EV_889,DEV_18,2025-12-08 18:12:38,packetDrop,major
EV_890,DEV_21,2025-12-08 18:33:11,highCPU,warning
EV_891,DEV_60,2025-12-08 21:06:10,packetDrop,critical
EV_892,DEV_2,2025-12-08 22:29:23,linkDown,major
EV_893,DEV_14,2025-12-08 18:15:44,linkDown,critical
EV_894,DEV_52,2025-12-09 08:46:58,LOS,minor
EV_895,DEV_50,2025-12-08 23:24:48,highCPU,minor
EV_896,DEV_20,2025-12-09 09:03:57,packetDrop,warning
EV_897,DEV_57,2025-12-09 15:17:55,LOS,critical
EV_898,DEV_69,2025-12-09 00:58:22,highCPU,warning
EV_899,DEV_42,2025-12-09 13:47:33,highTemp,major
EV_900,DEV_8,2025-12-09 09:26:35,packetDrop,minor
EV_901,DEV_70,2025-12-09 04:41:52,linkDown,minor
EV_902,DEV_61,2025-12-08 19:27:18,highCPU,critical
EV_903,DEV_33,2025-12-09 06:14:18,LOS,major
EV_904,DEV_20,2025-12-09 12:59:58,linkDown,major
EV_905,DEV_2,2025-12-09 15:44:04,linkDown,major
EV_906,DEV_7,2025-12-09 01:57:40,highTemp,critical
EV_907,DEV_23,2025-12-08 16:29:17,highTemp,major
EV_908,DEV_54,2025-12-09 15:44:03,linkDown,critical
EV_909,DEV_14,2025-12-09 00:18:40,highCPU,minor
EV_910,DEV_13,2025-12-09 15:33:56,highCPU,warning
EV_911,DEV_48,2025-12-09 05:52:16,highCPU,warning
EV_912,DEV_9,2025-12-09 01:20:20,linkDown,warning
EV_913,DEV_78,2025-12-09 03:09:53,packetDrop,warning
EV_914,DEV_37,2025-12-09 13:26:40,LOS,critical
EV_915,DEV_37,2025-12-09 10:47:16,highCPU,minor
EV_916,DEV_66,2025-12-09 03:01:52,LOS,warning
EV_917,DEV_11,2025-12-08 18:29:18,highCPU,minor
EV_918,DEV_26,2025-12-09 15:29:15,highCPU,minor
EV_919,DEV_60,2025-12-09 01:40:20,highCPU,major
EV_920,DEV_45,2025-12-08 21:37:22,packetDrop,major
EV_921,DEV_37,2025-12-08 18:13:52,packetDrop,warning
EV_922,DEV_79,2025-12-09 03:47:59,linkDown,critical
EV_923,DEV_72,2025-12-09 16:01:35,highTemp,minor
EV_924,DEV_45,2025-12-09 01:36:34,highTemp,warning
EV_925,DEV_25,2025-12-09 06:18:02,LOS,major
EV_926,DEV_26,2025-12-09 04:39:30,linkDown,warning
EV_927,DEV_28,2025-12-09 05:12:59,packetDrop,minor
EV_928,DEV_67,2025-12-08 22:21:11,packetDrop,major
EV_929,DEV_5,2025-12-09 02:51:37,LOS,warning
EV_930,DEV_26,2025-12-08 20:49:20,highCPU,major
EV_931,DEV_2,2025-12-09 04:23:03,LOS,major
EV_932,DEV_29,2025-12-09 05:05:58,linkDown,minor
EV_933,DEV_61,2025-12-09 07:28:23,highCPU,minor
EV_934,DEV_18,2025-12-09 01:39:03,packetDrop,minor
EV_935,DEV_51,2025-12-09 09:02:57,LOS,warning
EV_936,DEV_48,2025-12-08 18:07:06,packetDrop,critical
EV_937,DEV_51,2025-12-09 09:21:25,linkDown,critical
EV_938,DEV_79,2025-12-09 06:03:37,packetDrop,minor
EV_939,DEV_24,2025-12-09 07:12:17,LOS,major
EV_940,DEV_71,2025-12-08 21:09:55,linkDown,minor
EV_941,DEV_42,2025-12-09 07:03:44,packetDrop,warning
EV_942,DEV_12,2025-12-08 21:22:43,highCPU,major
EV_943,DEV_51,2025-12-08 19:06:23,highTemp,minor
EV_944,DEV_34,2025-12-09 15:08:21,linkDown,minor
EV_945,DEV_3,2025-12-09 15:15:56,LOS,critical
EV_946,DEV_73,2025-12-09 08:37:22,highCPU,major
EV_947,DEV_67,2025-12-08 22:18:10,packetDrop,major
EV_948,DEV_76,2025-12-09 09:59:20,LOS,major
EV_949,DEV_78,2025-12-09 14:32:12,highTemp,warning
EV_950,DEV_74,2025-12-09 06:51:04,highTemp,warning
EV_951,DEV_62,2025-12-09 06:07:13,LOS,critical
EV_952,DEV_46,2025-12-09 11:35:54,linkDown,minor
EV_953,DEV_70,2025-12-08 16:40:36,highCPU,major
EV_954,DEV_50,2025-12-08 16:48:59,LOS,major
EV_955,DEV_11,2025-12-09 00:24:08,highCPU,minor
EV_956,DEV_40,2025-12-08 20:51:30,LOS,warning
EV_957,DEV_10,2025-12-09 10:29:24,packetDrop,minor
EV_958,DEV_58,2025-12-08 22:14:42,LOS,critical
EV_959,DEV_78,2025-12-09 03:01:16,highCPU,warning
EV_960,DEV_73,2025-12-09 11:06:26,packetDrop,minor
EV_961,DEV_48,2025-12-09 07:57:12,linkDown,minor
EV_962,DEV_76,2025-12-09 10:00:39,highCPU,major
EV_963,DEV_6,2025-12-08 22:10:02,highTemp,critical
EV_964,DEV_64,2025-12-09 00:28:50,linkDown,major
EV_965,DEV_8,2025-12-08 23:51:12,LOS,major
EV_966,DEV_17,2025-12-08 20:38:54,highCPU,critical
EV_967,DEV_65,2025-12-09 05:49:28,highCPU,critical
EV_968,DEV_34,2025-12-09 13:47:17,LOS,critical
EV_969,DEV_74,2025-12-09 15:57:35,LOS,critical
EV_970,DEV_42,2025-12-08 20:22:47,highTemp,warning
EV_971,DEV_58,2025-12-09 06:00:31,LOS,minor
EV_972,DEV_43,2025-12-09 09:26:11,linkDown,major
EV_973,DEV_37,2025-12-09 15:06:47,LOS,minor
EV_974,DEV_10,2025-12-09 07:29:15,LOS,minor
EV_975,DEV_38,2025-12-09 14:50:22,packetDrop,major
EV_976,DEV_54,2025-12-09 07:24:47,LOS,critical
EV_977,DEV_36,2025-12-09 02:27:25,LOS,critical
EV_978,DEV_29,2025-12-09 10:17:10,linkDown,major
EV_979,DEV_40,2025-12-09 01:44:22,packetDrop,major
EV_980,DEV_69,2025-12-09 05:11:44,highTemp,minor
EV_981,DEV_55,2025-12-08 22:00:11,LOS,warning
EV_982,DEV_77,2025-12-08 23:43:33,highTemp,minor
EV_983,DEV_42,2025-12-09 00:42:08,LOS,critical
EV_984,DEV_38,2025-12-08 19:24:16,LOS,warning
EV_985,DEV_60,2025-12-08 21:35:39,LOS,critical
EV_986,DEV_5,2025-12-08 19:51:07,highCPU,major
EV_987,DEV_41,2025-12-09 08:47:38,highCPU,minor
EV_988,DEV_53,2025-12-09 09:04:04,LOS,critical
EV_989,DEV_24,2025-12-08 22:31:29,LOS,minor
EV_990,DEV_32,2025-12-09 05:16:45,highCPU,warning
EV_991,DEV_72,2025-12-08 20:23:02,LOS,critical
EV_992,DEV_64,2025-12-08 16:30:58,linkDown,major
EV_993,DEV_39,2025-12-09 04:07:49,highCPU,warning
EV_994,DEV_23,2025-12-09 14:48:12,highCPU,critical
EV_995,DEV_68,2025-12-09 05:43:51,highCPU,major
EV_996,DEV_70,2025-12-08 20:18:31,highTemp,warning
EV_997,DEV_61,2025-12-09 08:47:10,highCPU,warning
EV_998,DEV_39,2025-12-09 09:34:35,highTemp,major
EV_999,DEV_79,2025-12-08 20:16:49,linkDown,critical
EV_1000,DEV_55,2025-12-08 21:58:03,LOS,warning
EV_1001,DEV_53,2025-12-09 13:40:21,highTemp,warning
EV_1002,DEV_44,2025-12-08 22:45:49,packetDrop,warning
EV_1003,DEV_59,2025-12-09 05:13:13,packetDrop,critical
EV_1004,DEV_55,2025-12-08 20:55:16,highTemp,warning
EV_1005,DEV_11,2025-12-08 20:16:33,highTemp,warning
EV_1006,DEV_1,2025-12-08 17:50:16,LOS,minor
EV_1007,DEV_45,2025-12-09 16:00:39,highCPU,critical
EV_1008,DEV_12,2025-12-09 11:16:19,packetDrop,major
EV_1009,DEV_42,2025-12-09 04:28:52,packetDrop,critical
EV_1010,DEV_32,2025-12-09 07:55:25,linkDown,warning
EV_1011,DEV_23,2025-12-09 04:45:09,highTemp,major
EV_1012,DEV_20,2025-12-09 12:29:34,packetDrop,critical
EV_1013,DEV_30,2025-12-08 16:35:17,linkDown,warning
EV_1014,DEV_7,2025-12-09 10:13:01,linkDown,critical
EV_1015,DEV_1,2025-12-09 10:03:52,highCPU,major
EV_1016,DEV_70,2025-12-09 04:12:42,highCPU,critical
EV_1017,DEV_67,2025-12-09 10:37:15,linkDown,warning
EV_1018,DEV_73,2025-12-09 06:50:49,linkDown,critical
EV_1019,DEV_41,2025-12-09 08:52:45,highTemp,warning
EV_1020,DEV_50,2025-12-08 19:22:07,highTemp,warning
EV_1021,DEV_3,2025-12-09 03:40:17,LOS,warning
EV_1022,DEV_38,2025-12-09 15:57:09,LOS,critical
EV_1023,DEV_2,2025-12-09 06:51:10,highTemp,critical
EV_1024,DEV_12,2025-12-09 12:26:55,packetDrop,critical
EV_1025,DEV_75,2025-12-08 19:28:24,packetDrop,minor
EV_1026,DEV_49,2025-12-09 10:40:19,packetDrop,major
EV_1027,DEV_49,2025-12-09 15:59:50,highTemp,minor
EV_1028,DEV_31,2025-12-09 05:23:35,LOS,major
EV_1029,DEV_59,2025-12-09 08:42:37,highCPU,warning
EV_1030,DEV_73,2025-12-09 16:05:27,highCPU,warning
EV_1031,DEV_18,2025-12-08 20:18:56,LOS,major
EV_1032,DEV_5,2025-12-08 16:14:38,highCPU,minor
EV_1033,DEV_3,2025-12-09 15:14:06,highCPU,minor
EV_1034,DEV_56,2025-12-08 20:02:06,LOS,major
EV_1035,DEV_61,2025-12-09 10:05:33,linkDown,warning
EV_1036,DEV_60,2025-12-08 20:03:30,highCPU,major
EV_1037,DEV_44,2025-12-08 22:59:32,LOS,warning
EV_1038,DEV_7,2025-12-09 00:00:48,highTemp,major
EV_1039,DEV_60,2025-12-09 04:28:04,LOS,warning
EV_1040,DEV_17,2025-12-08 17:51:25,packetDrop,critical
EV_1041,DEV_76,2025-12-09 08:33:59,highTemp,major
EV_1042,DEV_18,2025-12-09 10:19:33,LOS,critical
EV_1043,DEV_58,2025-12-09 12:18:23,highTemp,warning
EV_1044,DEV_78,2025-12-09 10:40:19,linkDown,major
EV_1045,DEV_31,2025-12-08 20:50:18,LOS,warning
EV_1046,DEV_50,2025-12-09 16:06:13,packetDrop,minor
EV_1047,DEV_30,2025-12-09 10:31:05,highTemp,warning
EV_1048,DEV_51,2025-12-09 14:20:13,linkDown,minor
EV_1049,DEV_60,2025-12-09 06:39:00,highCPU,minor
EV_1050,DEV_41,2025-12-09 08:39:06,linkDown,major
EV_1051,DEV_33,2025-12-09 07:11:30,packetDrop,minor
EV_1052,DEV_47,2025-12-09 12:06:33,highCPU,major
EV_1053,DEV_74,2025-12-08 23:28:41,linkDown,minor
EV_1054,DEV_67,2025-12-09 04:44:09,linkDown,major
EV_1055,DEV_9,2025-12-09 10:30:37,packetDrop,minor
EV_1056,DEV_18,2025-12-08 20:21:57,highCPU,warning
EV_1057,DEV_15,2025-12-09 13:23:00,packetDrop,warning
EV_1058,DEV_26,2025-12-09 11:36:10,highCPU,warning
EV_1059,DEV_79,2025-12-08 16:37:44,packetDrop,critical
EV_1060,DEV_6,2025-12-08 17:05:03,highTemp,major
EV_1061,DEV_63,2025-12-08 18:05:46,LOS,major
EV_1062,DEV_30,2025-12-09 01:53:04,linkDown,minor
EV_1063,DEV_70,2025-12-09 01:17:12,linkDown,critical
EV_1064,DEV_8,2025-12-09 02:54:35,linkDown,critical
EV_1065,DEV_2,2025-12-09 05:13:24,highTemp,critical
EV_1066,DEV_25,2025-12-09 14:35:45,packetDrop,major
EV_1067,DEV_55,2025-12-09 15:43:30,packetDrop,warning
EV_1068,DEV_73,2025-12-09 00:48:53,packetDrop,minor
EV_1069,DEV_4,2025-12-08 17:52:28,highTemp,warning
EV_1070,DEV_25,2025-12-09 07:19:51,highCPU,critical
EV_1071,DEV_40,2025-12-08 16:38:10,highCPU,major
EV_1072,DEV_29,2025-12-09 14:45:29,highTemp,major
EV_1073,DEV_20,2025-12-09 15:14:22,highCPU,major
EV_1074,DEV_18,2025-12-08 23:12:33,highCPU,warning
EV_1075,DEV_70,2025-12-08 22:37:26,LOS,major
EV_1076,DEV_77,2025-12-08 22:29:30,packetDrop,critical
EV_1077,DEV_40,2025-12-09 05:53:51,LOS,warning
EV_1078,DEV_10,2025-12-09 02:19:34,packetDrop,minor
EV_1079,DEV_72,2025-12-08 20:53:59,linkDown,minor
EV_1080,DEV_48,2025-12-08 16:22:10,highCPU,warning
EV_1081,DEV_63,2025-12-08 21:48:01,LOS,major
EV_1082,DEV_57,2025-12-09 03:54:38,packetDrop,critical
EV_1083,DEV_21,2025-12-09 14:55:59,packetDrop,minor
EV_1084,DEV_53,2025-12-09 10:01:28,packetDrop,minor
EV_1085,DEV_29,2025-12-08 18:49:03,highCPU,major
EV_1086,DEV_26,2025-12-08 22:51:31,packetDrop,critical
EV_1087,DEV_47,2025-12-09 10:33:20,linkDown,warning
EV_1088,DEV_35,2025-12-09 11:56:13,packetDrop,warning
EV_1089,DEV_26,2025-12-08 19:30:42,highCPU,major
EV_1090,DEV_55,2025-12-08 23:55:55,highCPU,minor
EV_1091,DEV_26,2025-12-09 05:18:01,highCPU,major
EV_1092,DEV_19,2025-12-09 14:40:30,packetDrop,warning
EV_1093,DEV_65,2025-12-09 12:36:06,LOS,critical
EV_1094,DEV_42,2025-12-09 04:45:42,highTemp,major
EV_1095,DEV_71,2025-12-09 15:32:53,packetDrop,major
EV_1096,DEV_17,2025-12-08 17:36:57,highCPU,warning
EV_1097,DEV_18,2025-12-08 20:17:31,highTemp,minor
EV_1098,DEV_48,2025-12-09 11:50:00,highCPU,critical
EV_1099,DEV_16,2025-12-09 10:58:57,highCPU,warning
EV_1100,DEV_7,2025-12-09 09:53:17,LOS,minor
EV_1101,DEV_42,2025-12-09 15:53:08,linkDown,minor
EV_1102,DEV_53,2025-12-09 10:52:28,LOS,critical
EV_1103,DEV_9,2025-12-08 22:15:31,packetDrop,critical
EV_1104,DEV_40,2025-12-09 14:59:24,LOS,major
EV_1105,DEV_58,2025-12-09 15:05:02,linkDown,warning
EV_1106,DEV_76,2025-12-08 19:56:52,linkDown,warning
EV_1107,DEV_2,2025-12-09 15:42:17,LOS,major
EV_1108,DEV_24,2025-12-08 17:01:44,highTemp,minor
EV_1109,DEV_47,2025-12-08 17:32:36,LOS,critical
EV_1110,DEV_27,2025-12-08 18:08:24,linkDown,minor
EV_1111,DEV_22,2025-12-09 12:29:00,LOS,major
EV_1112,DEV_30,2025-12-09 01:34:52,highTemp,warning
EV_1113,DEV_39,2025-12-09 08:35:20,highTemp,warning
EV_1114,DEV_40,2025-12-09 03:41:02,LOS,warning
EV_1115,DEV_3,2025-12-08 20:28:17,packetDrop,critical
EV_1116,DEV_64,2025-12-09 15:31:03,packetDrop,critical
EV_1117,DEV_73,2025-12-09 13:29:07,LOS,critical
EV_1118,DEV_10,2025-12-09 05:11:15,packetDrop,critical
EV_1119,DEV_29,2025-12-09 02:43:00,highCPU,critical
EV_1120,DEV_45,2025-12-09 02:24:50,highTemp,warning
EV_1121,DEV_0,2025-12-09 06:32:59,LOS,warning
EV_1122,DEV_62,2025-12-08 21:51:20,packetDrop,major
EV_1123,DEV_1,2025-12-08 21:07:46,highTemp,minor
EV_1124,DEV_77,2025-12-09 15:14:56,linkDown,minor
EV_1125,DEV_63,2025-12-09 15:45:17,highCPU,critical
EV_1126,DEV_4,2025-12-09 12:19:02,packetDrop,major
EV_1127,DEV_71,2025-12-08 20:39:03,LOS,critical
EV_1128,DEV_7,2025-12-09 13:00:58,packetDrop,warning
EV_1129,DEV_78,2025-12-09 11:43:16,packetDrop,critical
EV_1130,DEV_53,2025-12-09 03:15:27,linkDown,minor
EV_1131,DEV_11,2025-12-08 23:52:23,highTemp,major
