event_id,device_id,timestamp,event_type,severity
EV_1132,DEV_43,2025-12-08 22:01:27,linkDown,major
EV_1133,DEV_62,2025-12-09 14:37:27,highCPU,major
EV_1134,DEV_66,2025-12-08 20:20:14,linkDown,critical
EV_1135,DEV_48,2025-12-09 12:08:50,highTemp,critical
EV_1136,DEV_40,2025-12-09 02:44:47,LOS,minor
EV_1137,DEV_51,2025-12-08 19:44:22,linkDown,warning
EV_1138,DEV_24,2025-12-09 04:12:36,highCPU,major
EV_1139,DEV_45,2025-12-09 16:01:45,linkDown,critical
EV_1140,DEV_73,2025-12-09 02:32:44,packetDrop,critical
EV_1141,DEV_61,2025-12-08 23:12:33,highCPU,warning
EV_1142,DEV_57,2025-12-09 08:34:18,highCPU,minor
EV_1143,DEV_2,2025-12-09 13:25:59,linkDown,minor
EV_1144,DEV_14,2025-12-09 03:40:53,highTemp,major
EV_1145,DEV_39,2025-12-08 16:20:24,highCPU,major
EV_1146,DEV_75,2025-12-09 00:13:46,highTemp,minor
EV_1147,DEV_35,2025-12-09 05:15:09,linkDown,minor
EV_1148,DEV_44,2025-12-09 09:38:19,highTemp,warning
EV_1149,DEV_22,2025-12-09 05:13:31,highCPU,warning
EV_1150,DEV_4,2025-12-09 12:14:59,LOS,major
EV_1151,DEV_0,2025-12-09 15:40:04,packetDrop,critical
EV_1152,DEV_74,2025-12-09 02:22:51,linkDown,major
EV_1153,DEV_19,2025-12-09 01:44:53,LOS,critical
EV_1154,DEV_15,2025-12-08 16:50:32,packetDrop,critical
EV_1155,DEV_38,2025-12-09 13:21:00,packetDrop,warning
EV_1156,DEV_41,2025-12-09 13:38:48,linkDown,critical
EV_1157,DEV_25,2025-12-09 12:14:49,highCPU,warning
EV_1158,DEV_56,2025-12-09 15:58:20,linkDown,minor
EV_1159,DEV_40,2025-12-09 06:27:16,linkDown,minor
EV_1160,DEV_67,2025-12-08 21:02:19,highTemp,critical
EV_1161,DEV_67,2025-12-09 06:36:38,highCPU,critical
EV_1162,DEV_58,2025-12-09 00:51:41,packetDrop,major
EV_1163,DEV_6,2025-12-09 10:52:59,linkDown,warning
EV_1164,DEV_66,2025-12-08 21:57:40,linkDown,major
EV_1165,DEV_33,2025-12-09 09:46:04,highCPU,critical
EV_1166,DEV_56,2025-12-09 00:07:52,highTemp,major
EV_1167,DEV_47,2025-12-08 18:27:10,highCPU,minor
EV_1168,DEV_75,2025-12-09 00:41:04,LOS,major
EV_1169,DEV_62,2025-12-09 11:01:11,highCPU,warning
EV_1170,DEV_36,2025-12-09 09:15:52,highTemp,critical
EV_1171,DEV_64,2025-12-08 17:37:01,highCPU,critical
EV_1172,DEV_12,2025-12-09 11:08:48,highCPU,minor
EV_1173,DEV_4,2025-12-09 13:13:53,packetDrop,major
EV_1174,DEV_29,2025-12-09 05:52:40,highTemp,minor
EV_1175,DEV_22,2025-12-09 13:33:39,LOS,minor
EV_1176,DEV_55,2025-12-09 05:51:57,linkDown,warning
EV_1177,DEV_42,2025-12-09 05:00:46,highCPU,warning
EV_1178,DEV_18,2025-12-09 09:43:02,packetDrop,critical
EV_1179,DEV_55,2025-12-09 10:26:07,linkDown,warning
EV_1180,DEV_28,2025-12-08 22:11:37,linkDown,critical
EV_1181,DEV_21,2025-12-09 10:53:52,highCPU,major
EV_1182,DEV_12,2025-12-08 21:38:03,linkDown,major
EV_1183,DEV_54,2025-12-09 05:21:08,packetDrop,critical
EV_1184,DEV_72,2025-12-09 00:33:02,highTemp,minor
EV_1185,DEV_58,2025-12-08 20:17:26,highTemp,warning
EV_1186,DEV_66,2025-12-09 09:36:17,linkDown,major
EV_1187,DEV_73,2025-12-09 15:43:48,highTemp,critical
EV_1188,DEV_73,2025-12-09 01:02:09,LOS,major
EV_1189,DEV_37,2025-12-09 13:02:39,packetDrop,major
EV_1190,DEV_66,2025-12-08 21:04:09,packetDrop,critical
EV_1191,DEV_46,2025-12-09 12:59:59,linkDown,critical
EV_1192,DEV_46,2025-12-08 22:13:13,highCPU,major
EV_1193,DEV_53,2025-12-09 10:58:28,highTemp,critical
EV_1194,DEV_25,2025-12-09 02:29:03,LOS,major
EV_1195,DEV_63,2025-12-09 08:31:08,packetDrop,warning
EV_1196,DEV_28,2025-12-09 09:42:04,linkDown,major
EV_1197,DEV_72,2025-12-09 07:07:11,packetDrop,major
EV_1198,DEV_69,2025-12-09 13:22:39,linkDown,minor
EV_1199,DEV_28,2025-12-08 22:16:14,highCPU,warning
EV_1200,DEV_52,2025-12-09 13:52:59,packetDrop,critical
EV_1201,DEV_27,2025-12-09 00:31:53,highTemp,warning
EV_1202,DEV_8,2025-12-08 20:58:40,LOS,critical
EV_1203,DEV_51,2025-12-08 23:31:53,packetDrop,warning
EV_1204,DEV_18,2025-12-08 21:36:34,packetDrop,critical
EV_1205,DEV_51,2025-12-08 22:37:26,highTemp,critical
EV_1206,DEV_32,2025-12-09 11:30:46,packetDrop,critical
EV_1207,DEV_70,2025-12-08 19:33:25,highTemp,major
EV_1208,DEV_74,2025-12-09 14:08:09,packetDrop,critical
EV_1209,DEV_59,2025-12-09 15:48:07,highTemp,warning
EV_1210,DEV_10,2025-12-09 05:38:57,LOS,warning
EV_1211,DEV_26,2025-12-09 00:31:10,highTemp,warning
EV_1212,DEV_38,2025-12-09 04:55:34,packetDrop,critical
EV_1213,DEV_46,2025-12-09 07:39:20,linkDown,minor
EV_1214,DEV_36,2025-12-09 09:32:10,linkDown,critical
EV_1215,DEV_62,2025-12-09 02:28:39,packetDrop,warning
EV_1216,DEV_76,2025-12-09 01:33:02,linkDown,critical
EV_1217,DEV_45,2025-12-08 16:25:23,packetDrop,critical
EV_1218,DEV_18,2025-12-09 11:05:17,LOS,warning
EV_1219,DEV_48,2025-12-09 15:59:43,linkDown,minor
EV_1220,DEV_37,2025-12-09 07:02:59,highCPU,critical
EV_1221,DEV_75,2025-12-08 21:47:58,highTemp,minor
EV_1222,DEV_12,2025-12-09 01:40:40,packetDrop,warning
EV_1223,DEV_6,2025-12-09 12:43:23,highCPU,minor
EV_1224,DEV_8,2025-12-09 06:38:06,linkDown,warning
EV_1225,DEV_13,2025-12-09 12:15:56,packetDrop,warning
EV_1226,DEV_39,2025-12-08 22:40:16,highCPU,warning
EV_1227,DEV_75,2025-12-09 01:24:14,highCPU,minor
EV_1228,DEV_52,2025-12-09 06:39:34,linkDown,critical
EV_1229,DEV_65,2025-12-09 00:31:47,highTemp,major
EV_1230,DEV_49,2025-12-08 19:48:54,linkDown,warning
EV_1231,DEV_14,2025-12-09 04:29:10,packetDrop,critical
EV_1232,DEV_9,2025-12-08 22:00:59,highTemp,critical
EV_1233,DEV_74,2025-12-08 19:28:50,linkDown,warning
EV_1234,DEV_63,2025-12-09 14:01:06,highTemp,critical
EV_1235,DEV_43,2025-12-08 18:29:50,highCPU,major
EV_1236,DEV_71,2025-12-09 05:39:57,LOS,critical
EV_1237,DEV_66,2025-12-09 06:09:25,highTemp,minor
EV_1238,DEV_64,2025-12-09 13:55:02,LOS,major
EV_1239,DEV_4,2025-12-09 15:28:35,highTemp,warning
EV_1240,DEV_45,2025-12-08 16:33:14,linkDown,minor
EV_1241,DEV_41,2025-12-08 23:15:16,LOS,major
EV_1242,DEV_3,2025-12-09 14:33:45,linkDown,critical
EV_1243,DEV_78,2025-12-09 05:15:42,linkDown,critical
EV_1244,DEV_68,2025-12-08 21:53:47,LOS,minor
EV_1245,DEV_4,2025-12-09 06:42:25,highCPU,warning
EV_1246,DEV_34,2025-12-09 06:55:34,packetDrop,major
EV_1247,DEV_42,2025-12-09 11:00:52,LOS,critical
EV_1248,DEV_49,2025-12-08 19:26:49,packetDrop,minor
EV_1249,DEV_60,2025-12-09 12:31:15,packetDrop,minor
EV_1250,DEV_25,2025-12-09 04:48:55,highCPU,major
EV_1251,DEV_58,2025-12-09 14:14:28,linkDown,warning
EV_1252,DEV_4,2025-12-09 06:52:18,packetDrop,critical
EV_1253,DEV_21,2025-12-09 01:40:14,linkDown,warning
EV_1254,DEV_42,2025-12-09 10:35:44,LOS,critical
EV_1255,DEV_24,2025-12-09 10:29:02,highCPU,minor
EV_1256,DEV_50,2025-12-08 20:25:27,packetDrop,minor
EV_1257,DEV_34,2025-12-09 11:44:55,packetDrop,minor
EV_1258,DEV_59,2025-12-09 08:17:05,highTemp,warning
EV_1259,DEV_48,2025-12-09 01:01:17,highCPU,warning
EV_1260,DEV_52,2025-12-09 08:56:18,packetDrop,critical
EV_1261,DEV_64,2025-12-09 09:42:43,LOS,minor
EV_1262,DEV_58,2025-12-08 18:37:25,highTemp,major
EV_1263,DEV_79,2025-12-09 00:32:08,highCPU,warning
EV_1264,DEV_29,2025-12-09 05:01:12,packetDrop,critical
EV_1265,DEV_34,2025-12-09 01:45:08,linkDown,minor
EV_1266,DEV_72,2025-12-08 19:33:01,highTemp,minor
EV_1267,DEV_67,2025-12-08 18:55:56,packetDrop,major
EV_1268,DEV_54,2025-12-09 09:30:54,highCPU,minor
EV_1269,DEV_32,2025-12-09 00:07:18,packetDrop,minor
EV_1270,DEV_13,2025-12-08 22:49:08,linkDown,warning
EV_1271,DEV_36,2025-12-08 23:26:01,linkDown,major
EV_1272,DEV_17,2025-12-09 01:49:38,linkDown,major
EV_1273,DEV_24,2025-12-08 23:32:48,linkDown,minor
EV_1274,DEV_24,2025-12-08 21:50:37,LOS,critical
EV_1275,DEV_70,2025-12-08 19:01:18,highTemp,critical
EV_1276,DEV_40,2025-12-09 11:52:43,LOS,warning
EV_1277,DEV_65,2025-12-09 05:40:44,packetDrop,minor
EV_1278,DEV_64,2025-12-09 10:05:23,packetDrop,minor
EV_1279,DEV_11,2025-12-09 10:02:01,linkDown,minor
EV_1280,DEV_11,2025-12-09 06:39:01,linkDown,major
EV_1281,DEV_0,2025-12-08 18:08:08,packetDrop,warning
EV_1282,DEV_35,2025-12-09 09:34:45,packetDrop,critical
EV_1283,DEV_4,2025-12-09 10:27:31,highCPU,warning
EV_1284,DEV_31,2025-12-08 22:31:42,highTemp,critical
EV_1285,DEV_54,2025-12-09 11:01:53,highTemp,minor
EV_1286,DEV_26,2025-12-08 16:28:14,LOS,major
EV_1287,DEV_15,2025-12-09 05:58:43,packetDrop,critical
EV_1288,DEV_45,2025-12-09 04:00:46,highCPU,minor
EV_1289,DEV_26,2025-12-08 22:58:41,packetDrop,minor
EV_1290,DEV_38,2025-12-09 00:47:53,highCPU,warning
EV_1291,DEV_52,2025-12-09 14:29:09,highCPU,minor
EV_1292,DEV_54,2025-12-08 22:51:36,highTemp,warning
EV_1293,DEV_64,2025-12-08 23:49:45,highTemp,minor
EV_1294,DEV_36,2025-12-09 05:27:22,highTemp,minor
EV_1295,DEV_14,2025-12-09 08:34:28,linkDown,major
EV_1296,DEV_72,2025-12-09 13:07:54,linkDown,critical
EV_1297,DEV_77,2025-12-09 01:59:33,linkDown,warning
EV_1298,DEV_24,2025-12-09 06:01:54,linkDown,major
EV_1299,DEV_55,2025-12-08 21:36:32,highTemp,critical
EV_1300,DEV_47,2025-12-08 22:35:39,highTemp,warning
EV_1301,DEV_41,2025-12-08 21:03:36,packetDrop,minor
EV_1302,DEV_79,2025-12-09 09:52:53,highCPU,minor
EV_1303,DEV_10,2025-12-09 12:37:51,packetDrop,critical
EV_1304,DEV_30,2025-12-09 06:40:10,LOS,major
EV_1305,DEV_58,2025-12-08 18:21:00,linkDown,minor
EV_1306,DEV_35,2025-12-09 09:30:51,LOS,warning
EV_1307,DEV_61,2025-12-09 04:20:55,highCPU,minor
EV_1308,DEV_72,2025-12-09 05:16:57,packetDrop,minor
EV_1309,DEV_23,2025-12-09 04:41:38,LOS,warning
EV_1310,DEV_63,2025-12-08 20:34:41,highCPU,major
EV_1311,DEV_6,2025-12-09 13:10:00,packetDrop,major
EV_1312,DEV_37,2025-12-09 02:31:35,highCPU,minor
EV_1313,DEV_37,2025-12-09 10:44:55,highTemp,warning
EV_1314,DEV_57,2025-12-08 19:01:08,highTemp,minor
EV_1315,DEV_58,2025-12-09 09:02:55,linkDown,major
EV_1316,DEV_23,2025-12-09 15:29:13,highCPU,warning
EV_1317,DEV_5,2025-12-09 15:08:53,packetDrop,warning
EV_1318,DEV_29,2025-12-08 18:45:42,LOS,major
EV_1319,DEV_78,2025-12-09 04:40:30,linkDown,minor
EV_1320,DEV_78,2025-12-09 03:42:04,highCPU,minor
EV_1321,DEV_37,2025-12-09 14:12:20,highTemp,minor
EV_1322,DEV_42,2025-12-09 08:21:44,highCPU,warning
EV_1323,DEV_62,2025-12-09 07:14:13,linkDown,major
EV_1324,DEV_52,2025-12-08 17:00:18,linkDown,major
EV_1325,DEV_67,2025-12-09 01:19:34,LOS,major
EV_1326,DEV_73,2025-12-08 22:14:28,highTemp,critical
EV_1327,DEV_43,2025-12-08 19:38:35,LOS,warning
EV_1328,DEV_62,2025-12-09 12:07:55,LOS,critical
EV_1329,DEV_2,2025-12-09 06:37:08,packetDrop,critical
EV_1330,DEV_32,2025-12-08 19:56:53,highCPU,major
EV_1331,DEV_12,2025-12-08 19:14:01,highTemp,minor
EV_1332,DEV_65,2025-12-09 00:30:53,linkDown,minor
EV_1333,DEV_49,2025-12-09 08:17:56,linkDown,major
EV_1334,DEV_42,2025-12-09 11:20:32,linkDown,critical
EV_1335,DEV_67,2025-12-08 17:26:38,highCPU,minor
EV_1336,DEV_75,2025-12-09 09:30:01,highTemp,minor
EV_1337,DEV_39,2025-12-09 12:08:09,highTemp,major
EV_1338,DEV_43,2025-12-09 11:47:56,linkDown,warning
EV_1339,DEV_31,2025-12-09 15:08:23,packetDrop,warning
EV_1340,DEV_29,2025-12-09 11:13:21,packetDrop,minor
EV_1341,DEV_75,2025-12-09 04:48:15,highTemp,major
EV_1342,DEV_16,2025-12-08 19:25:29,highTemp,minor
EV_1343,DEV_64,2025-12-09 05:28:54,highTemp,minor
EV_1344,DEV_62,2025-12-08 21:50:01,highCPU,critical
EV_1345,DEV_62,2025-12-08 16:10:03,packetDrop,major
EV_1346,DEV_58,2025-12-09 04:41:04,highCPU,warning
EV_1347,DEV_60,2025-12-09 11:38:47,LOS,warning
EV_1348,DEV_55,2025-12-09 09:32:01,highCPU,critical
EV_1349,DEV_78,2025-12-09 07:50:09,highCPU,major
EV_1350,DEV_10,2025-12-08 16:25:37,packetDrop,minor
EV_1351,DEV_58,2025-12-08 23:01:47,highTemp,warning
EV_1352,DEV_13,2025-12-09 06:32:11,linkDown,major
EV_1353,DEV_66,2025-12-09 15:41:02,highTemp,warning
EV_1354,DEV_23,2025-12-09 00:11:44,highCPU,critical
EV_1355,DEV_12,2025-12-09 07:32:14,linkDown,minor
EV_1356,DEV_59,2025-12-09 02:31:44,packetDrop,minor
EV_1357,DEV_61,2025-12-09 07:11:51,linkDown,critical
EV_1358,DEV_8,2025-12-08 22:48:19,linkDown,minor
EV_1359,DEV_22,2025-12-08 20:10:55,highTemp,warning
EV_1360,DEV_69,2025-12-09 02:04:20,packetDrop,warning
EV_1361,DEV_42,2025-12-08 23:00:04,highCPU,critical
EV_1362,DEV_55,2025-12-08 21:42:13,LOS,critical
EV_1363,DEV_18,2025-12-08 22:56:02,LOS,minor
EV_1364,DEV_10,2025-12-09 01:57:54,linkDown,warning
EV_1365,DEV_67,2025-12-08 16:27:46,linkDown,critical
EV_1366,DEV_55,2025-12-08 21:39:01,LOS,warning
EV_1367,DEV_67,2025-12-09 00:04:18,highCPU,warning
EV_1368,DEV_12,2025-12-09 03:30:29,highTemp,minor
EV_1369,DEV_36,2025-12-09 09:02:47,LOS,minor
EV_1370,DEV_62,2025-12-08 19:05:06,linkDown,critical
EV_1371,DEV_38,2025-12-09 01:52:02,highTemp,critical
EV_1372,DEV_57,2025-12-09 11:56:28,highTemp,major
EV_1373,DEV_39,2025-12-08 23:09:42,highCPU,warning
EV_1374,DEV_77,2025-12-08 16:37:24,LOS,major
EV_1375,DEV_13,2025-12-09 06:10:27,highTemp,major
EV_1376,DEV_22,2025-12-08 17:23:03,linkDown,warning
EV_1377,DEV_76,2025-12-08 19:35:06,packetDrop,major
EV_1378,DEV_78,2025-12-09 09:22:45,highTemp,minor
EV_1379,DEV_67,2025-12-09 03:55:35,linkDown,critical
EV_1380,DEV_73,2025-12-09 12:10:25,packetDrop,critical
EV_1381,DEV_26,2025-12-09 01:23:13,highTemp,minor
EV_1382,DEV_15,2025-12-08 23:23:58,highCPU,critical
EV_1383,DEV_3,2025-12-09 00:05:36,LOS,major
EV_1384,DEV_0,2025-12-09 15:12:27,highTemp,minor
EV_1385,DEV_9,2025-12-08 16:42:45,linkDown,minor
EV_1386,DEV_21,2025-12-09 13:27:08,LOS,warning
EV_1387,DEV_57,2025-12-09 01:00:53,LOS,critical
EV_1388,DEV_7,2025-12-09 13:19:13,highTemp,major
EV_1389,DEV_36,2025-12-09 05:41:10,LOS,major
EV_1390,DEV_42,2025-12-08 21:54:20,highTemp,critical
EV_1391,DEV_61,2025-12-09 14:41:18,highCPU,critical
EV_1392,DEV_76,2025-12-08 18:20:25,highCPU,major
EV_1393,DEV_73,2025-12-09 11:41:31,LOS,major
EV_1394,DEV_78,2025-12-09 09:55:33,linkDown,minor
EV_1395,DEV_68,2025-12-09 12:29:35,highCPU,warning
EV_1396,DEV_38,2025-12-08 23:11:23,LOS,warning
EV_1397,DEV_62,2025-12-09 05:12:16,linkDown,minor
EV_1398,DEV_33,2025-12-08 17:36:06,highTemp,warning
EV_1399,DEV_34,2025-12-09 12:31:03,highCPU,warning
EV_1400,DEV_63,2025-12-08 23:04:25,packetDrop,major
EV_1401,DEV_31,2025-12-09 11:57:24,highCPU,minor
EV_1402,DEV_15,2025-12-09 09:13:04,highCPU,major
EV_1403,DEV_64,2025-12-08 18:40:18,packetDrop,major
EV_1404,DEV_70,2025-12-09 08:31:32,highCPU,minor
EV_1405,DEV_31,2025-12-09 11:53:00,highCPU,warning
EV_1406,DEV_48,2025-12-08 16:11:25,packetDrop,warning
EV_1407,DEV_0,2025-12-08 22:55:09,LOS,minor
EV_1408,DEV_21,2025-12-09 14:44:41,linkDown,minor
EV_1409,DEV_52,2025-12-08 18:28:13,packetDrop,warning
EV_1410,DEV_31,2025-12-08 23:04:37,packetDrop,warning
EV_1411,DEV_40,2025-12-09 12:14:32,linkDown,minor
EV_1412,DEV_56,2025-12-09 03:54:34,highTemp,minor
EV_1413,DEV_77,2025-12-08 20:11:09,LOS,critical
EV_1414,DEV_41,2025-12-08 17:45:28,linkDown,major
EV_1415,DEV_24,2025-12-08 17:18:10,linkDown,critical
EV_1416,DEV_68,2025-12-09 09:50:09,linkDown,critical
EV_1417,DEV_63,2025-12-08 17:19:21,packetDrop,warning
EV_1418,DEV_38,2025-12-09 16:07:06,highTemp,minor
EV_1419,DEV_76,2025-12-08 17:57:04,highCPU,major
EV_1420,DEV_73,2025-12-09 14:13:34,LOS,critical
EV_1421,DEV_47,2025-12-08 23:45:50,highTemp,critical
EV_1422,DEV_68,2025-12-09 09:12:20,LOS,minor
EV_1423,DEV_43,2025-12-09 12:28:51,highTemp,minor
EV_1424,DEV_19,2025-12-08 18:17:12,packetDrop,minor
EV_1425,DEV_56,2025-12-09 11:25:30,LOS,critical
EV_1426,DEV_35,2025-12-09 03:13:44,LOS,major
EV_1427,DEV_14,2025-12-09 11:04:40,LOS,critical
EV_1428,DEV_73,2025-12-09 00:34:30,packetDrop,warning
EV_1429,DEV_12,2025-12-08 23:03:43,linkDown,major
EV_1430,DEV_12,2025-12-09 12:55:05,linkDown,warning
EV_1431,DEV_29,2025-12-08 20:00:20,packetDrop,minor
EV_1432,DEV_31,2025-12-09 08:51:56,highTemp,critical
EV_1433,DEV_42,2025-12-08 22:14:15,linkDown,warning
EV_1434,DEV_11,2025-12-09 10:32:22,highCPU,major
EV_1435,DEV_71,2025-12-09 11:36:10,packetDrop,warning
EV_1436,DEV_14,2025-12-09 04:59:30,highCPU,minor
EV_1437,DEV_2,2025-12-09 05:41:53,highTemp,warning
EV_1438,DEV_55,2025-12-09 03:56:26,packetDrop,major
EV_1439,DEV_56,2025-12-09 12:40:03,packetDrop,major
EV_1440,DEV_7,2025-12-09 05:49:11,packetDrop,minor
EV_1441,DEV_57,2025-12-09 05:16:18,highTemp,warning
EV_1442,DEV_30,2025-12-09 06:37:18,LOS,critical
EV_1443,DEV_57,2025-12-09 02:31:18,packetDrop,critical
EV_1444,DEV_37,2025-12-09 11:00:35,linkDown,minor
EV_1445,DEV_76,2025-12-08 16:24:11,highCPU,major
EV_1446,DEV_14,2025-12-08 23:59:08,highCPU,critical
EV_1447,DEV_35,2025-12-09 02:12:41,packetDrop,major
EV_1448,DEV_77,2025-12-08 19:35:49,LOS,warning
EV_1449,DEV_43,2025-12-09 05:06:47,linkDown,major
EV_1450,DEV_53,2025-12-09 01:48:43,highCPU,major
EV_1451,DEV_52,2025-12-09 00:38:50,highCPU,minor
EV_1452,DEV_79,2025-12-08 19:30:37,packetDrop,warning
EV_1453,DEV_30,2025-12-09 12:52:59,linkDown,critical
EV_1454,DEV_46,2025-12-09 03:59:09,highTemp,major
EV_1455,DEV_5,2025-12-09 09:56:30,packetDrop,critical
EV_1456,DEV_34,2025-12-09 13:50:09,highCPU,critical
EV_1457,DEV_46,2025-12-09 13:08:45,highTemp,critical
EV_1458,DEV_21,2025-12-08 18:12:00,highCPU,minor
EV_1459,DEV_35,2025-12-09 07:58:36,highTemp,critical
EV_1460,DEV_66,2025-12-09 00:25:07,packetDrop,critical
EV_1461,DEV_28,2025-12-09 15:14:35,highTemp,critical
EV_1462,DEV_30,2025-12-09 03:15:39,packetDrop,critical
EV_1463,DEV_67,2025-12-09 03:47:24,packetDrop,major
EV_1464,DEV_18,2025-12-09 04:03:49,packetDrop,major
EV_1465,DEV_38,2025-12-08 21:44:30,LOS,warning
EV_1466,DEV_58,2025-12-09 08:23:18,packetDrop,critical
EV_1467,DEV_0,2025-12-09 00:15:00,highTemp,minor
EV_1468,DEV_65,2025-12-09 06:31:15,linkDown,major
EV_1469,DEV_53,2025-12-09 04:24:13,LOS,warning
EV_1470,DEV_9,2025-12-09 12:58:10,LOS,warning
EV_1471,DEV_54,2025-12-09 01:43:24,LOS,warning
EV_1472,DEV_5,2025-12-09 10:26:05,highTemp,major
EV_1473,DEV_8,2025-12-08 21:04:28,highTemp,major
EV_1474,DEV_5,2025-12-09 09:55:35,highTemp,major
EV_1475,DEV_7,2025-12-09 12:35:44,packetDrop,major
EV_1476,DEV_40,2025-12-09 00:59:11,LOS,minor
EV_1477,DEV_63,2025-12-09 07:49:20,highCPU,critical
EV_1478,DEV_30,2025-12-08 20:15:40,highTemp,warning
EV_1479,DEV_48,2025-12-09 05:27:47,highCPU,major
EV_1480,DEV_31,2025-12-09 03:50:30,highCPU,critical
EV_1481,DEV_0,2025-12-09 03:15:44,linkDown,minor
EV_1482,DEV_3,2025-12-09 14:36:00,highTemp,major
EV_1483,DEV_43,2025-12-09 08:12:03,LOS,major
EV_1484,DEV_37,2025-12-08 23:26:04,highCPU,major
EV_1485,DEV_65,2025-12-08 19:17:18,LOS,critical
EV_1486,DEV_77,2025-12-09 01:00:47,packetDrop,major
EV_1487,DEV_56,2025-12-09 02:38:18,LOS,minor
EV_1488,DEV_38,2025-12-08 20:12:56,highCPU,warning
EV_1489,DEV_78,2025-12-09 09:19:10,LOS,minor
EV_1490,DEV_19,2025-12-08 23:46:26,packetDrop,major
EV_1491,DEV_75,2025-12-08 23:35:03,packetDrop,minor
EV_1492,DEV_7,2025-12-09 12:08:43,highTemp,major
EV_1493,DEV_11,2025-12-08 16:50:01,highTemp,critical
EV_1494,DEV_53,2025-12-09 01:27:54,linkDown,critical
EV_1495,DEV_78,2025-12-09 02:30:17,linkDown,minor
EV_1496,DEV_33,2025-12-08 18:05:48,highTemp,critical
EV_1497,DEV_60,2025-12-08 18:35:20,highTemp,minor
EV_1498,DEV_65,2025-12-09 05:16:45,LOS,critical
EV_1499,DEV_28,2025-12-09 02:48:48,highTemp,major
