incident_id,device_id,label
INC_10,DEV_32,1
INC_10,DEV_33,1
INC_10,DEV_34,1
INC_10,DEV_35,1
INC_10,DEV_36,0
INC_10,DEV_37,0
INC_10,DEV_38,0
INC_10,DEV_39,1
INC_10,DEV_40,1
INC_10,DEV_41,0
INC_10,DEV_42,1
INC_10,DEV_43,0
INC_10,DEV_44,1
INC_10,DEV_45,1
INC_10,DEV_46,0
INC_10,DEV_47,0
INC_10,DEV_48,0
INC_10,DEV_49,0
INC_10,DEV_50,1
INC_10,DEV_51,0
INC_10,DEV_52,0
INC_10,DEV_53,0
INC_10,DEV_54,0
INC_10,DEV_55,0
INC_10,DEV_56,0
INC_10,DEV_57,1
INC_10,DEV_58,0
INC_10,DEV_59,0
INC_10,DEV_60,0
INC_10,DEV_61,0
INC_10,DEV_62,0
INC_10,DEV_63,1
INC_10,DEV_64,1
INC_10,DEV_65,0
INC_10,DEV_66,0
INC_10,DEV_67,0
INC_10,DEV_68,0
INC_10,DEV_69,0
INC_10,DEV_70,1
INC_10,DEV_71,0
INC_10,DEV_72,0
INC_10,DEV_73,0
INC_10,DEV_74,0
INC_10,DEV_75,0
INC_10,DEV_76,0
INC_10,DEV_77,1
INC_10,DEV_78,0
INC_10,DEV_79,0
INC_11,DEV_0,0
INC_11,DEV_1,0
INC_11,DEV_2,0
INC_11,DEV_3,1
INC_11,DEV_4,0
INC_11,DEV_5,0
INC_11,DEV_6,0
INC_11,DEV_7,0
INC_11,DEV_8,0
INC_11,DEV_9,0
INC_11,DEV_10,0
INC_11,DEV_11,1
INC_11,DEV_12,0
INC_11,DEV_13,0
INC_11,DEV_14,0
INC_11,DEV_15,0
INC_11,DEV_16,0
INC_11,DEV_17,0
INC_11,DEV_18,1
INC_11,DEV_19,1
INC_11,DEV_20,1
INC_11,DEV_21,1
INC_11,DEV_22,1
INC_11,DEV_23,2
INC_11,DEV_24,0
INC_11,DEV_25,0
INC_11,DEV_26,0
INC_11,DEV_27,0
INC_11,DEV_28,1
INC_11,DEV_29,0
INC_11,DEV_30,0
INC_11,DEV_31,1
INC_11,DEV_32,1
INC_11,DEV_33,1
INC_11,DEV_34,0
INC_11,DEV_35,1
INC_11,DEV_36,0
INC_11,DEV_37,0
INC_11,DEV_38,0
INC_11,DEV_39,1
INC_11,DEV_40,0
INC_11,DEV_41,0
INC_11,DEV_42,1
INC_11,DEV_43,0
INC_11,DEV_44,1
INC_11,DEV_45,1
INC_11,DEV_46,0
INC_11,DEV_47,0
INC_11,DEV_48,0
INC_11,DEV_49,0
INC_11,DEV_50,0
INC_11,DEV_51,0
INC_11,DEV_52,0
INC_11,DEV_53,0
INC_11,DEV_54,0
INC_11,DEV_55,0
INC_11,DEV_56,0
INC_11,DEV_57,0
INC_11,DEV_58,0
INC_11,DEV_59,1
INC_11,DEV_60,0
INC_11,DEV_61,0
INC_11,DEV_62,0
INC_11,DEV_63,0
INC_11,DEV_64,0
INC_11,DEV_65,0
INC_11,DEV_66,0
INC_11,DEV_67,0
INC_11,DEV_68,0
INC_11,DEV_69,0
INC_11,DEV_70,1
INC_11,DEV_71,0
INC_11,DEV_72,1
INC_11,DEV_73,0
INC_11,DEV_74,0
INC_11,DEV_75,0
INC_11,DEV_76,0
INC_11,DEV_77,0
INC_11,DEV_78,0
INC_11,DEV_79,0
INC_12,DEV_0,0
INC_12,DEV_1,0
INC_12,DEV_2,0
INC_12,DEV_3,0
INC_12,DEV_4,0
INC_12,DEV_5,0
INC_12,DEV_6,0
INC_12,DEV_7,0
INC_12,DEV_8,0
INC_12,DEV_9,0
INC_12,DEV_10,0
INC_12,DEV_11,0
INC_12,DEV_12,0
INC_12,DEV_13,0
INC_12,DEV_14,0
INC_12,DEV_15,1
INC_12,DEV_16,0
INC_12,DEV_17,0
INC_12,DEV_18,0
INC_12,DEV_19,1
INC_12,DEV_20,1
INC_12,DEV_21,0
INC_12,DEV_22,0
INC_12,DEV_23,0
INC_12,DEV_24,0
INC_12,DEV_25,1
INC_12,DEV_26,0
INC_12,DEV_27,0
INC_12,DEV_28,0
INC_12,DEV_29,0
INC_12,DEV_30,0
INC_12,DEV_31,1
INC_12,DEV_32,0
INC_12,DEV_33,0
INC_12,DEV_34,1
INC_12,DEV_35,0
INC_12,DEV_36,0
INC_12,DEV_37,0
INC_12,DEV_38,0
INC_12,DEV_39,1
INC_12,DEV_40,0
INC_12,DEV_41,0
INC_12,DEV_42,0
INC_12,DEV_43,0
INC_12,DEV_44,0
INC_12,DEV_45,1
INC_12,DEV_46,1
INC_12,DEV_47,0
INC_12,DEV_48,0
INC_12,DEV_49,0
INC_12,DEV_50,1
INC_12,DEV_51,0
INC_12,DEV_52,0
INC_12,DEV_53,0
INC_12,DEV_54,0
INC_12,DEV_55,0
INC_12,DEV_56,2
INC_12,DEV_57,0
INC_12,DEV_58,0
INC_12,DEV_59,0
INC_12,DEV_60,0
INC_12,DEV_61,0
INC_12,DEV_62,0
INC_12,DEV_63,0
INC_12,DEV_64,1
INC_12,DEV_65,0
INC_12,DEV_66,1
INC_12,DEV_67,0
INC_12,DEV_68,0
INC_12,DEV_69,0
INC_12,DEV_70,0
INC_12,DEV_71,0
INC_12,DEV_72,0
INC_12,DEV_73,0
INC_12,DEV_74,0
INC_12,DEV_75,0
INC_12,DEV_76,0
INC_12,DEV_77,1
INC_12,DEV_78,0
INC_12,DEV_79,0
INC_13,DEV_0,0
INC_13,DEV_1,0
INC_13,DEV_2,0
INC_13,DEV_3,0
INC_13,DEV_4,0
INC_13,DEV_5,0
INC_13,DEV_6,0
INC_13,DEV_7,0
INC_13,DEV_8,0
INC_13,DEV_9,0
INC_13,DEV_10,0
INC_13,DEV_11,0
INC_13,DEV_12,0
INC_13,DEV_13,0
INC_13,DEV_14,0
INC_13,DEV_15,0
INC_13,DEV_16,0
INC_13,DEV_17,0
INC_13,DEV_18,0
INC_13,DEV_19,0
INC_13,DEV_20,0
INC_13,DEV_21,0
INC_13,DEV_22,1
INC_13,DEV_23,0
INC_13,DEV_24,0
INC_13,DEV_25,0
INC_13,DEV_26,0
INC_13,DEV_27,0
INC_13,DEV_28,0
INC_13,DEV_29,0
INC_13,DEV_30,0
INC_13,DEV_31,0
INC_13,DEV_32,0
INC_13,DEV_33,0
INC_13,DEV_34,0
INC_13,DEV_35,0
INC_13,DEV_36,0
INC_13,DEV_37,0
INC_13,DEV_38,0
INC_13,DEV_39,0
INC_13,DEV_40,0
INC_13,DEV_41,0
INC_13,DEV_42,1
INC_13,DEV_43,0
INC_13,DEV_44,1
INC_13,DEV_45,0
INC_13,DEV_46,0
INC_13,DEV_47,0
INC_13,DEV_48,0
INC_13,DEV_49,0
INC_13,DEV_50,0
INC_13,DEV_51,0
INC_13,DEV_52,0
INC_13,DEV_53,0
INC_13,DEV_54,0
INC_13,DEV_55,2
INC_13,DEV_56,0
INC_13,DEV_57,0
INC_13,DEV_58,0
INC_13,DEV_59,0
INC_13,DEV_60,0
INC_13,DEV_61,0
INC_13,DEV_62,0
INC_13,DEV_63,0
INC_13,DEV_64,0
INC_13,DEV_65,0
INC_13,DEV_66,0
INC_13,DEV_67,0
INC_13,DEV_68,0
INC_13,DEV_69,0
INC_13,DEV_70,0
INC_13,DEV_71,0
INC_13,DEV_72,0
INC_13,DEV_73,0
INC_13,DEV_74,0
INC_13,DEV_75,0
INC_13,DEV_76,0
INC_13,DEV_77,0
INC_13,DEV_78,0
INC_13,DEV_79,0
INC_14,DEV_0,0
INC_14,DEV_1,0
INC_14,DEV_2,0
INC_14,DEV_3,0
INC_14,DEV_4,0
INC_14,DEV_5,0
INC_14,DEV_6,0
INC_14,DEV_7,0
INC_14,DEV_8,0
INC_14,DEV_9,0
INC_14,DEV_10,0
INC_14,DEV_11,0
INC_14,DEV_12,0
INC_14,DEV_13,0
INC_14,DEV_14,0
INC_14,DEV_15,0
INC_14,DEV_16,0
INC_14,DEV_17,0
INC_14,DEV_18,0
INC_14,DEV_19,0
INC_14,DEV_20,0
INC_14,DEV_21,0
INC_14,DEV_22,0
INC_14,DEV_23,0
INC_14,DEV_24,0
INC_14,DEV_25,0
INC_14,DEV_26,0
INC_14,DEV_27,0
INC_14,DEV_28,0
INC_14,DEV_29,0
INC_14,DEV_30,0
INC_14,DEV_31,0
INC_14,DEV_32,0
INC_14,DEV_33,2
INC_14,DEV_34,0
INC_14,DEV_35,0
INC_14,DEV_36,0
INC_14,DEV_37,0
INC_14,DEV_38,0
INC_14,DEV_39,0
INC_14,DEV_40,0
INC_14,DEV_41,0
INC_14,DEV_42,1
INC_14,DEV_43,0
INC_14,DEV_44,1
INC_14,DEV_45,1
INC_14,DEV_46,0
INC_14,DEV_47,0
INC_14,DEV_48,0
INC_14,DEV_49,0
INC_14,DEV_50,0
INC_14,DEV_51,0
INC_14,DEV_52,0
INC_14,DEV_53,0
INC_14,DEV_54,0
INC_14,DEV_55,0
INC_14,DEV_56,0
INC_14,DEV_57,0
INC_14,DEV_58,0
INC_14,DEV_59,0
INC_14,DEV_60,0
INC_14,DEV_61,0
INC_14,DEV_62,0
INC_14,DEV_63,0
INC_14,DEV_64,0
INC_14,DEV_65,0
INC_14,DEV_66,0
INC_14,DEV_67,0
INC_14,DEV_68,0
INC_14,DEV_69,0
INC_14,DEV_70,0
INC_14,DEV_71,0
INC_14,DEV_72,0
INC_14,DEV_73,0
INC_14,DEV_74,0
INC_14,DEV_75,0
INC_14,DEV_76,0
INC_14,DEV_77,0
INC_14,DEV_78,0
INC_14,DEV_79,0
INC_15,DEV_0,0
INC_15,DEV_1,0
INC_15,DEV_2,0
INC_15,DEV_3,0
INC_15,DEV_4,0
INC_15,DEV_5,0
INC_15,DEV_6,0
INC_15,DEV_7,0
INC_15,DEV_8,0
INC_15,DEV_9,0
INC_15,DEV_10,0
INC_15,DEV_11,0
INC_15,DEV_12,0
INC_15,DEV_13,0
INC_15,DEV_14,0
INC_15,DEV_15,1
INC_15,DEV_16,0
INC_15,DEV_17,0
INC_15,DEV_18,0
INC_15,DEV_19,1
INC_15,DEV_20,0
INC_15,DEV_21,0
INC_15,DEV_22,0
INC_15,DEV_23,0
INC_15,DEV_24,0
INC_15,DEV_25,1
INC_15,DEV_26,0
INC_15,DEV_27,0
INC_15,DEV_28,0
INC_15,DEV_29,0
INC_15,DEV_30,0
INC_15,DEV_31,0
INC_15,DEV_32,0
INC_15,DEV_33,0
INC_15,DEV_34,0
INC_15,DEV_35,0
INC_15,DEV_36,0
INC_15,DEV_37,0
INC_15,DEV_38,0
INC_15,DEV_39,0
INC_15,DEV_40,0
INC_15,DEV_41,0
INC_15,DEV_42,0
INC_15,DEV_43,0
INC_15,DEV_44,0
INC_15,DEV_45,0
INC_15,DEV_46,2
INC_15,DEV_47,0
INC_15,DEV_48,0
INC_15,DEV_49,0
INC_15,DEV_50,0
INC_15,DEV_51,0
INC_15,DEV_52,0
INC_15,DEV_53,0
INC_15,DEV_54,0
INC_15,DEV_55,0
INC_15,DEV_56,0
INC_15,DEV_57,0
INC_15,DEV_58,0
INC_15,DEV_59,0
INC_15,DEV_60,0
INC_15,DEV_61,0
INC_15,DEV_62,0
INC_15,DEV_63,0
INC_15,DEV_64,0
INC_15,DEV_65,0
INC_15,DEV_66,1
INC_15,DEV_67,0
INC_15,DEV_68,0
INC_15,DEV_69,0
INC_15,DEV_70,0
INC_15,DEV_71,0
INC_15,DEV_72,0
INC_15,DEV_73,0
INC_15,DEV_74,0
INC_15,DEV_75,0
INC_15,DEV_76,0
INC_15,DEV_77,0
INC_15,DEV_78,0
INC_15,DEV_79,0
INC_16,DEV_0,0
INC_16,DEV_1,0
INC_16,DEV_2,0
INC_16,DEV_3,0
INC_16,DEV_4,2
INC_16,DEV_5,0
INC_16,DEV_6,0
INC_16,DEV_7,0
INC_16,DEV_8,0
INC_16,DEV_9,0
INC_16,DEV_10,0
INC_16,DEV_11,0
INC_16,DEV_12,0
INC_16,DEV_13,0
INC_16,DEV_14,0
INC_16,DEV_15,0
INC_16,DEV_16,0
INC_16,DEV_17,0
INC_16,DEV_18,0
INC_16,DEV_19,0
INC_16,DEV_20,0
INC_16,DEV_21,0
INC_16,DEV_22,0
INC_16,DEV_23,0
INC_16,DEV_24,0
INC_16,DEV_25,0
INC_16,DEV_26,0
INC_16,DEV_27,0
INC_16,DEV_28,0
INC_16,DEV_29,0
INC_16,DEV_30,0
INC_16,DEV_31,0
INC_16,DEV_32,0
INC_16,DEV_33,0
INC_16,DEV_34,0
INC_16,DEV_35,0
INC_16,DEV_36,0
INC_16,DEV_37,0
INC_16,DEV_38,0
INC_16,DEV_39,0
INC_16,DEV_40,0
INC_16,DEV_41,0
INC_16,DEV_42,0
INC_16,DEV_43,0
INC_16,DEV_44,0
INC_16,DEV_45,0
INC_16,DEV_46,0
INC_16,DEV_47,0
INC_16,DEV_48,0
INC_16,DEV_49,0
INC_16,DEV_50,0
INC_16,DEV_51,0
INC_16,DEV_52,0
INC_16,DEV_53,0
INC_16,DEV_54,0
INC_16,DEV_55,0
INC_16,DEV_56,0
INC_16,DEV_57,0
INC_16,DEV_58,0
INC_16,DEV_59,0
INC_16,DEV_60,0
INC_16,DEV_61,0
INC_16,DEV_62,0
INC_16,DEV_63,0
INC_16,DEV_64,1
INC_16,DEV_65,0
INC_16,DEV_66,0
INC_16,DEV_67,0
INC_16,DEV_68,0
INC_16,DEV_69,0
INC_16,DEV_70,0
INC_16,DEV_71,0
INC_16,DEV_72,0
INC_16,DEV_73,0
INC_16,DEV_74,0
INC_16,DEV_75,0
INC_16,DEV_76,0
INC_16,DEV_77,0
INC_16,DEV_78,0
INC_16,DEV_79,0
INC_17,DEV_0,0
INC_17,DEV_1,0
INC_17,DEV_2,0
INC_17,DEV_3,0
INC_17,DEV_4,0
INC_17,DEV_5,0
INC_17,DEV_6,0
INC_17,DEV_7,0
INC_17,DEV_8,0
INC_17,DEV_9,0
INC_17,DEV_10,0
INC_17,DEV_11,2
INC_17,DEV_12,0
INC_17,DEV_13,0
INC_17,DEV_14,0
INC_17,DEV_15,0
INC_17,DEV_16,0
INC_17,DEV_17,0
INC_17,DEV_18,0
INC_17,DEV_19,0
INC_17,DEV_20,0
INC_17,DEV_21,0
INC_17,DEV_22,0
INC_17,DEV_23,0
INC_17,DEV_24,0
INC_17,DEV_25,0
INC_17,DEV_26,0
INC_17,DEV_27,0
INC_17,DEV_28,0
INC_17,DEV_29,0
INC_17,DEV_30,0
INC_17,DEV_31,0
INC_17,DEV_32,0
INC_17,DEV_33,0
INC_17,DEV_34,0
INC_17,DEV_35,0
INC_17,DEV_36,0
INC_17,DEV_37,0
INC_17,DEV_38,0
INC_17,DEV_39,0
INC_17,DEV_40,0
INC_17,DEV_41,0
INC_17,DEV_42,1
INC_17,DEV_43,0
INC_17,DEV_44,1
INC_17,DEV_45,0
INC_17,DEV_46,0
INC_17,DEV_47,0
INC_17,DEV_48,0
INC_17,DEV_49,0
INC_17,DEV_50,0
INC_17,DEV_51,0
INC_17,DEV_52,0
INC_17,DEV_53,0
INC_17,DEV_54,0
INC_17,DEV_55,0
INC_17,DEV_56,0
INC_17,DEV_57,0
INC_17,DEV_58,0
INC_17,DEV_59,0
INC_17,DEV_60,0
INC_17,DEV_61,0
INC_17,DEV_62,0
INC_17,DEV_63,0
INC_17,DEV_64,0
INC_17,DEV_65,0
INC_17,DEV_66,0
INC_17,DEV_67,0
INC_17,DEV_68,0
INC_17,DEV_69,0
INC_17,DEV_70,0
INC_17,DEV_71,0
INC_17,DEV_72,0
INC_17,DEV_73,0
INC_17,DEV_74,0
INC_17,DEV_75,0
INC_17,DEV_76,0
INC_17,DEV_77,0
INC_17,DEV_78,0
INC_17,DEV_79,0
INC_18,DEV_0,2
INC_18,DEV_1,0
INC_18,DEV_2,0
INC_18,DEV_3,1
INC_18,DEV_4,0
INC_18,DEV_5,0
INC_18,DEV_6,0
INC_18,DEV_7,0
INC_18,DEV_8,0
INC_18,DEV_9,0
INC_18,DEV_10,0
INC_18,DEV_11,0
INC_18,DEV_12,0
INC_18,DEV_13,0
INC_18,DEV_14,0
INC_18,DEV_15,0
INC_18,DEV_16,0
INC_18,DEV_17,0
INC_18,DEV_18,0
INC_18,DEV_19,1
INC_18,DEV_20,0
INC_18,DEV_21,0
INC_18,DEV_22,1
INC_18,DEV_23,0
INC_18,DEV_24,0
INC_18,DEV_25,0
INC_18,DEV_26,0
INC_18,DEV_27,0
INC_18,DEV_28,0
INC_18,DEV_29,0
INC_18,DEV_30,0
INC_18,DEV_31,0
INC_18,DEV_32,0
INC_18,DEV_33,1
INC_18,DEV_34,1
INC_18,DEV_35,0
INC_18,DEV_36,0
INC_18,DEV_37,0
INC_18,DEV_38,0
INC_18,DEV_39,0
INC_18,DEV_40,0
INC_18,DEV_41,0
INC_18,DEV_42,1
INC_18,DEV_43,0
INC_18,DEV_44,1
INC_18,DEV_45,1
INC_18,DEV_46,0
INC_18,DEV_47,0
INC_18,DEV_48,0
INC_18,DEV_49,0
INC_18,DEV_50,0
INC_18,DEV_51,0
INC_18,DEV_52,0
INC_18,DEV_53,0
INC_18,DEV_54,0
INC_18,DEV_55,0
INC_18,DEV_56,0
INC_18,DEV_57,0
INC_18,DEV_58,0
INC_18,DEV_59,0
INC_18,DEV_60,0
INC_18,DEV_61,0
INC_18,DEV_62,0
INC_18,DEV_63,0
INC_18,DEV_64,1
INC_18,DEV_65,0
INC_18,DEV_66,0
INC_18,DEV_67,0
INC_18,DEV_68,0
INC_18,DEV_69,0
INC_18,DEV_70,0
INC_18,DEV_71,0
INC_18,DEV_72,0
INC_18,DEV_73,0
INC_18,DEV_74,0
INC_18,DEV_75,0
INC_18,DEV_76,0
INC_18,DEV_77,1
INC_18,DEV_78,0
INC_18,DEV_79,0
INC_19,DEV_0,0
INC_19,DEV_1,0
INC_19,DEV_2,0
INC_19,DEV_3,0
INC_19,DEV_4,0
INC_19,DEV_5,0
INC_19,DEV_6,0
INC_19,DEV_7,0
INC_19,DEV_8,0
INC_19,DEV_9,0
INC_19,DEV_10,0
INC_19,DEV_11,0
INC_19,DEV_12,0
INC_19,DEV_13,0
INC_19,DEV_14,0
INC_19,DEV_15,0
INC_19,DEV_16,0
INC_19,DEV_17,0
INC_19,DEV_18,0
INC_19,DEV_19,0
INC_19,DEV_20,0
INC_19,DEV_21,0
INC_19,DEV_22,2
INC_19,DEV_23,0
INC_19,DEV_24,0
INC_19,DEV_25,0
INC_19,DEV_26,0
INC_19,DEV_27,0
INC_19,DEV_28,0
INC_19,DEV_29,0
INC_19,DEV_30,0
INC_19,DEV_31,0
INC_19,DEV_32,0
INC_19,DEV_33,0
INC_19,DEV_34,0
INC_19,DEV_35,0
INC_19,DEV_36,0
INC_19,DEV_37,0
INC_19,DEV_38,0
INC_19,DEV_39,0
INC_19,DEV_40,0
INC_19,DEV_41,0
INC_19,DEV_42,0
INC_19,DEV_43,0
INC_19,DEV_44,0
INC_19,DEV_45,0
INC_19,DEV_46,0
INC_19,DEV_47,0
INC_19,DEV_48,0
INC_19,DEV_49,0
INC_19,DEV_50,0
INC_19,DEV_51,0
INC_19,DEV_52,0
INC_19,DEV_53,0
INC_19,DEV_54,0
INC_19,DEV_55,0
INC_19,DEV_56,0
INC_19,DEV_57,0
INC_19,DEV_58,0
INC_19,DEV_59,0
INC_19,DEV_60,0
INC_19,DEV_61,0
INC_19,DEV_62,0
INC_19,DEV_63,0
INC_19,DEV_64,0
INC_19,DEV_65,0
INC_19,DEV_66,0
INC_19,DEV_67,0
INC_19,DEV_68,0
INC_19,DEV_69,0
INC_19,DEV_70,0
INC_19,DEV_71,0
INC_19,DEV_72,0
INC_19,DEV_73,0
INC_19,DEV_74,0
INC_19,DEV_75,0
INC_19,DEV_76,0
INC_19,DEV_77,0
INC_19,DEV_78,0
INC_19,DEV_79,0
INC_20,DEV_0,0
INC_20,DEV_1,0
INC_20,DEV_2,0
INC_20,DEV_3,0
INC_20,DEV_4,0
INC_20,DEV_5,0
INC_20,DEV_6,0
INC_20,DEV_7,0
INC_20,DEV_8,0
INC_20,DEV_9,0
INC_20,DEV_10,0
INC_20,DEV_11,0
INC_20,DEV_12,0
INC_20,DEV_13,0
INC_20,DEV_14,0
INC_20,DEV_15,0
