source,target,direction,type
AGG_SW_000,CORE_00,Uplink,100GE
AGG_SW_001,CORE_00,Uplink,100GE
AGG_SW_002,CORE_00,Uplink,100GE
AGG_SW_003,CORE_01,Uplink,100GE
AGG_SW_004,CORE_01,Uplink,100GE
AGG_SW_005,CORE_01,Uplink,100GE
AGG_SW_006,CORE_00,Uplink,100GE
AGG_SW_007,CORE_01,Uplink,100GE
AGG_SW_008,CORE_00,Uplink,100GE
AGG_SW_009,CORE_01,Uplink,100GE
AGG_SW_010,CORE_01,Uplink,100GE
AGG_SW_011,CORE_00,Uplink,100GE
AGG_SW_012,CORE_01,Uplink,100GE
AGG_SW_013,CORE_00,Uplink,100GE
AGG_SW_014,CORE_00,Uplink,100GE
AGG_SW_015,CORE_01,Uplink,100GE
AGG_SW_016,CORE_00,Uplink,100GE
AGG_SW_017,CORE_01,Uplink,100GE
AGG_SW_018,CORE_01,Uplink,100GE
AGG_SW_019,CORE_00,Uplink,100GE
OLT_000,AGG_SW_019,Uplink,10GE
OLT_001,AGG_SW_003,Uplink,10GE
OLT_002,AGG_SW_013,Uplink,10GE
OLT_003,AGG_SW_016,Uplink,10GE
OLT_004,AGG_SW_019,Uplink,10GE
OLT_005,AGG_SW_017,Uplink,10GE
OLT_006,AGG_SW_003,Uplink,10GE
OLT_007,AGG_SW_007,Uplink,10GE
OLT_008,AGG_SW_017,Uplink,10GE
OLT_009,AGG_SW_005,Uplink,10GE
OLT_010,AGG_SW_006,Uplink,10GE
OLT_011,AGG_SW_016,Uplink,10GE
OLT_012,AGG_SW_002,Uplink,10GE
OLT_013,AGG_SW_007,Uplink,10GE
OLT_014,AGG_SW_007,Uplink,10GE
OLT_015,AGG_SW_016,Uplink,10GE
OLT_016,AGG_SW_017,Uplink,10GE
OLT_017,AGG_SW_013,Uplink,10GE
OLT_018,AGG_SW_011,Uplink,10GE
OLT_019,AGG_SW_003,Uplink,10GE
OLT_020,AGG_SW_007,Uplink,10GE
OLT_021,AGG_SW_004,Uplink,10GE
OLT_022,AGG_SW_007,Uplink,10GE
OLT_023,AGG_SW_001,Uplink,10GE
OLT_024,AGG_SW_013,Uplink,10GE
OLT_025,AGG_SW_001,Uplink,10GE
OLT_026,AGG_SW_008,Uplink,10GE
OLT_027,AGG_SW_015,Uplink,10GE
OLT_028,AGG_SW_001,Uplink,10GE
OLT_029,AGG_SW_018,Uplink,10GE
OLT_030,AGG_SW_002,Uplink,10GE
OLT_031,AGG_SW_007,Uplink,10GE
OLT_032,AGG_SW_018,Uplink,10GE
OLT_033,AGG_SW_018,Uplink,10GE
OLT_034,AGG_SW_007,Uplink,10GE
OLT_035,AGG_SW_014,Uplink,10GE
OLT_036,AGG_SW_019,Uplink,10GE
OLT_037,AGG_SW_016,Uplink,10GE
OLT_038,AGG_SW_007,Uplink,10GE
OLT_039,AGG_SW_017,Uplink,10GE
OLT_040,AGG_SW_003,Uplink,10GE
OLT_041,AGG_SW_017,Uplink,10GE
OLT_042,AGG_SW_006,Uplink,10GE
OLT_043,AGG_SW_015,Uplink,10GE
OLT_044,AGG_SW_008,Uplink,10GE
OLT_045,AGG_SW_008,Uplink,10GE
OLT_046,AGG_SW_017,Uplink,10GE
OLT_047,AGG_SW_017,Uplink,10GE
OLT_048,AGG_SW_004,Uplink,10GE
OLT_049,AGG_SW_011,Uplink,10GE
OLT_050,AGG_SW_003,Uplink,10GE
OLT_051,AGG_SW_007,Uplink,10GE
OLT_052,AGG_SW_005,Uplink,10GE
OLT_053,AGG_SW_005,Uplink,10GE
OLT_054,AGG_SW_007,Uplink,10GE
OLT_055,AGG_SW_007,Uplink,10GE
OLT_056,AGG_SW_010,Uplink,10GE
OLT_057,AGG_SW_016,Uplink,10GE
OLT_058,AGG_SW_008,Uplink,10GE
OLT_059,AGG_SW_019,Uplink,10GE
OLT_060,AGG_SW_019,Uplink,10GE
OLT_061,AGG_SW_008,Uplink,10GE
OLT_062,AGG_SW_017,Uplink,10GE
OLT_063,AGG_SW_010,Uplink,10GE
OLT_064,AGG_SW_009,Uplink,10GE
OLT_065,AGG_SW_017,Uplink,10GE
OLT_066,AGG_SW_005,Uplink,10GE
OLT_067,AGG_SW_009,Uplink,10GE
OLT_068,AGG_SW_019,Uplink,10GE
OLT_069,AGG_SW_006,Uplink,10GE
OLT_070,AGG_SW_016,Uplink,10GE
OLT_071,AGG_SW_007,Uplink,10GE
OLT_072,AGG_SW_007,Uplink,10GE
OLT_073,AGG_SW_018,Uplink,10GE
OLT_074,AGG_SW_007,Uplink,10GE
OLT_075,AGG_SW_007,Uplink,10GE
OLT_076,AGG_SW_007,Uplink,10GE
OLT_077,AGG_SW_016,Uplink,10GE
OLT_078,AGG_SW_013,Uplink,10GE
OLT_079,AGG_SW_008,Uplink,10GE
ONT_CUST_00000,OLT_031,Uplink,GPON
ONT_CUST_00001,OLT_030,Uplink,GPON
ONT_CUST_00002,OLT_030,Uplink,GPON
ONT_CUST_00003,OLT_010,Uplink,GPON
ONT_CUST_00004,OLT_019,Uplink,GPON
ONT_CUST_00005,OLT_052,Uplink,GPON
ONT_CUST_00006,OLT_053,Uplink,GPON
ONT_CUST_00007,OLT_074,Uplink,GPON
ONT_CUST_00008,OLT_061,Uplink,GPON
ONT_CUST_00009,OLT_049,Uplink,GPON
ONT_CUST_00010,OLT_034,Uplink,GPON
ONT_CUST_00011,OLT_043,Uplink,GPON
ONT_CUST_00012,OLT_016,Uplink,GPON
ONT_CUST_00013,OLT_072,Uplink,GPON
ONT_CUST_00014,OLT_017,Uplink,GPON
ONT_CUST_00015,OLT_033,Uplink,GPON
ONT_CUST_00016,OLT_058,Uplink,GPON
ONT_CUST_00017,OLT_053,Uplink,GPON
ONT_CUST_00018,OLT_069,Uplink,GPON
ONT_CUST_00019,OLT_005,Uplink,GPON
ONT_CUST_00020,OLT_002,Uplink,GPON
ONT_CUST_00021,OLT_060,Uplink,GPON
ONT_CUST_00022,OLT_059,Uplink,GPON
ONT_CUST_00023,OLT_077,Uplink,GPON
ONT_CUST_00024,OLT_013,Uplink,GPON
ONT_CUST_00025,OLT_048,Uplink,GPON
ONT_CUST_00026,OLT_075,Uplink,GPON
ONT_CUST_00027,OLT_076,Uplink,GPON
ONT_CUST_00028,OLT_044,Uplink,GPON
ONT_CUST_00029,OLT_064,Uplink,GPON
ONT_CUST_00030,OLT_062,Uplink,GPON
ONT_CUST_00031,OLT_058,Uplink,GPON
ONT_CUST_00032,OLT_066,Uplink,GPON
ONT_CUST_00033,OLT_061,Uplink,GPON
ONT_CUST_00034,OLT_034,Uplink,GPON
ONT_CUST_00035,OLT_057,Uplink,GPON
ONT_CUST_00036,OLT_048,Uplink,GPON
ONT_CUST_00037,OLT_041,Uplink,GPON
ONT_CUST_00038,OLT_045,Uplink,GPON
ONT_CUST_00039,OLT_076,Uplink,GPON
ONT_CUST_00040,OLT_066,Uplink,GPON
ONT_CUST_00041,OLT_052,Uplink,GPON
ONT_CUST_00042,OLT_060,Uplink,GPON
ONT_CUST_00043,OLT_011,Uplink,GPON
ONT_CUST_00044,OLT_039,Uplink,GPON
ONT_CUST_00045,OLT_067,Uplink,GPON
ONT_CUST_00046,OLT_045,Uplink,GPON
ONT_CUST_00047,OLT_032,Uplink,GPON
ONT_CUST_00048,OLT_015,Uplink,GPON
ONT_CUST_00049,OLT_061,Uplink,GPON
ONT_CUST_00050,OLT_076,Uplink,GPON
ONT_CUST_00051,OLT_037,Uplink,GPON
ONT_CUST_00052,OLT_038,Uplink,GPON
ONT_CUST_00053,OLT_006,Uplink,GPON
ONT_CUST_00054,OLT_013,Uplink,GPON
ONT_CUST_00055,OLT_056,Uplink,GPON
ONT_CUST_00056,OLT_032,Uplink,GPON
ONT_CUST_00057,OLT_062,Uplink,GPON
ONT_CUST_00058,OLT_019,Uplink,GPON
ONT_CUST_00059,OLT_015,Uplink,GPON
ONT_CUST_00060,OLT_079,Uplink,GPON
ONT_CUST_00061,OLT_038,Uplink,GPON
ONT_CUST_00062,OLT_079,Uplink,GPON
ONT_CUST_00063,OLT_033,Uplink,GPON
ONT_CUST_00064,OLT_022,Uplink,GPON
ONT_CUST_00065,OLT_052,Uplink,GPON
ONT_CUST_00066,OLT_037,Uplink,GPON
ONT_CUST_00067,OLT_036,Uplink,GPON
ONT_CUST_00068,OLT_033,Uplink,GPON
ONT_CUST_00069,OLT_069,Uplink,GPON
ONT_CUST_00070,OLT_009,Uplink,GPON
ONT_CUST_00071,OLT_076,Uplink,GPON
ONT_CUST_00072,OLT_059,Uplink,GPON
ONT_CUST_00073,OLT_064,Uplink,GPON
ONT_CUST_00074,OLT_076,Uplink,GPON
ONT_CUST_00075,OLT_077,Uplink,GPON
ONT_CUST_00076,OLT_029,Uplink,GPON
ONT_CUST_00077,OLT_005,Uplink,GPON
ONT_CUST_00078,OLT_056,Uplink,GPON
ONT_CUST_00079,OLT_055,Uplink,GPON
ONT_CUST_00080,OLT_044,Uplink,GPON
ONT_CUST_00081,OLT_020,Uplink,GPON
ONT_CUST_00082,OLT_036,Uplink,GPON
ONT_CUST_00083,OLT_058,Uplink,GPON
ONT_CUST_00084,OLT_014,Uplink,GPON
ONT_CUST_00085,OLT_069,Uplink,GPON
ONT_CUST_00086,OLT_066,Uplink,GPON
ONT_CUST_00087,OLT_056,Uplink,GPON
ONT_CUST_00088,OLT_070,Uplink,GPON
ONT_CUST_00089,OLT_015,Uplink,GPON
ONT_CUST_00090,OLT_020,Uplink,GPON
ONT_CUST_00091,OLT_070,Uplink,GPON
ONT_CUST_00092,OLT_059,Uplink,GPON
ONT_CUST_00093,OLT_037,Uplink,GPON
ONT_CUST_00094,OLT_060,Uplink,GPON
ONT_CUST_00095,OLT_049,Uplink,GPON
ONT_CUST_00096,OLT_053,Uplink,GPON
ONT_CUST_00097,OLT_038,Uplink,GPON
ONT_CUST_00098,OLT_068,Uplink,GPON
ONT_CUST_00099,OLT_069,Uplink,GPON
ONT_CUST_00100,OLT_030,Uplink,GPON
ONT_CUST_00101,OLT_005,Uplink,GPON
ONT_CUST_00102,OLT_049,Uplink,GPON
ONT_CUST_00103,OLT_016,Uplink,GPON
ONT_CUST_00104,OLT_012,Uplink,GPON
ONT_CUST_00105,OLT_052,Uplink,GPON
ONT_CUST_00106,OLT_033,Uplink,GPON
ONT_CUST_00107,OLT_010,Uplink,GPON
ONT_CUST_00108,OLT_069,Uplink,GPON
ONT_CUST_00109,OLT_029,Uplink,GPON
ONT_CUST_00110,OLT_012,Uplink,GPON
ONT_CUST_00111,OLT_005,Uplink,GPON
ONT_CUST_00112,OLT_045,Uplink,GPON
ONT_CUST_00113,OLT_031,Uplink,GPON
ONT_CUST_00114,OLT_021,Uplink,GPON
ONT_CUST_00115,OLT_048,Uplink,GPON
ONT_CUST_00116,OLT_018,Uplink,GPON
ONT_CUST_00117,OLT_058,Uplink,GPON
ONT_CUST_00118,OLT_069,Uplink,GPON
ONT_CUST_00119,OLT_075,Uplink,GPON
ONT_CUST_00120,OLT_058,Uplink,GPON
ONT_CUST_00121,OLT_013,Uplink,GPON
ONT_CUST_00122,OLT_073,Uplink,GPON
ONT_CUST_00123,OLT_035,Uplink,GPON
ONT_CUST_00124,OLT_036,Uplink,GPON
ONT_CUST_00125,OLT_079,Uplink,GPON
ONT_CUST_00126,OLT_039,Uplink,GPON
ONT_CUST_00127,OLT_016,Uplink,GPON
ONT_CUST_00128,OLT_053,Uplink,GPON
ONT_CUST_00129,OLT_046,Uplink,GPON
ONT_CUST_00130,OLT_061,Uplink,GPON
ONT_CUST_00131,OLT_059,Uplink,GPON
ONT_CUST_00132,OLT_050,Uplink,GPON
ONT_CUST_00133,OLT_001,Uplink,GPON
ONT_CUST_00134,OLT_033,Uplink,GPON
ONT_CUST_00135,OLT_029,Uplink,GPON
ONT_CUST_00136,OLT_071,Uplink,GPON
ONT_CUST_00137,OLT_038,Uplink,GPON
ONT_CUST_00138,OLT_005,Uplink,GPON
ONT_CUST_00139,OLT_014,Uplink,GPON
ONT_CUST_00140,OLT_017,Uplink,GPON
ONT_CUST_00141,OLT_069,Uplink,GPON
ONT_CUST_00142,OLT_062,Uplink,GPON
ONT_CUST_00143,OLT_047,Uplink,GPON
ONT_CUST_00144,OLT_030,Uplink,GPON
ONT_CUST_00145,OLT_045,Uplink,GPON
ONT_CUST_00146,OLT_024,Uplink,GPON
ONT_CUST_00147,OLT_027,Uplink,GPON
ONT_CUST_00148,OLT_031,Uplink,GPON
ONT_CUST_00149,OLT_008,Uplink,GPON
ONT_CUST_00150,OLT_029,Uplink,GPON
ONT_CUST_00151,OLT_000,Uplink,GPON
ONT_CUST_00152,OLT_032,Uplink,GPON
ONT_CUST_00153,OLT_001,Uplink,GPON
ONT_CUST_00154,OLT_002,Uplink,GPON
ONT_CUST_00155,OLT_053,Uplink,GPON
ONT_CUST_00156,OLT_057,Uplink,GPON
ONT_CUST_00157,OLT_028,Uplink,GPON
ONT_CUST_00158,OLT_058,Uplink,GPON
ONT_CUST_00159,OLT_051,Uplink,GPON
ONT_CUST_00160,OLT_009,Uplink,GPON
ONT_CUST_00161,OLT_018,Uplink,GPON
ONT_CUST_00162,OLT_079,Uplink,GPON
ONT_CUST_00163,OLT_067,Uplink,GPON
ONT_CUST_00164,OLT_055,Uplink,GPON
ONT_CUST_00165,OLT_027,Uplink,GPON
ONT_CUST_00166,OLT_043,Uplink,GPON
ONT_CUST_00167,OLT_040,Uplink,GPON
ONT_CUST_00168,OLT_019,Uplink,GPON
ONT_CUST_00169,OLT_010,Uplink,GPON
ONT_CUST_00170,OLT_016,Uplink,GPON
ONT_CUST_00171,OLT_071,Uplink,GPON
ONT_CUST_00172,OLT_054,Uplink,GPON
ONT_CUST_00173,OLT_039,Uplink,GPON
ONT_CUST_00174,OLT_027,Uplink,GPON
ONT_CUST_00175,OLT_044,Uplink,GPON
ONT_CUST_00176,OLT_073,Uplink,GPON
ONT_CUST_00177,OLT_078,Uplink,GPON
ONT_CUST_00178,OLT_003,Uplink,GPON
ONT_CUST_00179,OLT_043,Uplink,GPON
ONT_CUST_00180,OLT_072,Uplink,GPON
ONT_CUST_00181,OLT_003,Uplink,GPON
ONT_CUST_00182,OLT_048,Uplink,GPON
ONT_CUST_00183,OLT_020,Uplink,GPON
ONT_CUST_00184,OLT_072,Uplink,GPON
ONT_CUST_00185,OLT_020,Uplink,GPON
ONT_CUST_00186,OLT_056,Uplink,GPON
ONT_CUST_00187,OLT_056,Uplink,GPON
ONT_CUST_00188,OLT_065,Uplink,GPON
ONT_CUST_00189,OLT_036,Uplink,GPON
ONT_CUST_00190,OLT_005,Uplink,GPON
ONT_CUST_00191,OLT_007,Uplink,GPON
ONT_CUST_00192,OLT_017,Uplink,GPON
ONT_CUST_00193,OLT_015,Uplink,GPON
ONT_CUST_00194,OLT_022,Uplink,GPON
ONT_CUST_00195,OLT_064,Uplink,GPON
ONT_CUST_00196,OLT_005,Uplink,GPON
ONT_CUST_00197,OLT_009,Uplink,GPON
ONT_CUST_00198,OLT_073,Uplink,GPON
ONT_CUST_00199,OLT_051,Uplink,GPON
ONT_CUST_00200,OLT_058,Uplink,GPON
ONT_CUST_00201,OLT_013,Uplink,GPON
ONT_CUST_00202,OLT_067,Uplink,GPON
ONT_CUST_00203,OLT_028,Uplink,GPON
ONT_CUST_00204,OLT_065,Uplink,GPON
ONT_CUST_00205,OLT_024,Uplink,GPON
ONT_CUST_00206,OLT_030,Uplink,GPON
ONT_CUST_00207,OLT_022,Uplink,GPON
ONT_CUST_00208,OLT_063,Uplink,GPON
ONT_CUST_00209,OLT_057,Uplink,GPON
ONT_CUST_00210,OLT_056,Uplink,GPON
ONT_CUST_00211,OLT_038,Uplink,GPON
ONT_CUST_00212,OLT_009,Uplink,GPON
ONT_CUST_00213,OLT_004,Uplink,GPON
ONT_CUST_00214,OLT_009,Uplink,GPON
ONT_CUST_00215,OLT_064,Uplink,GPON
ONT_CUST_00216,OLT_005,Uplink,GPON
ONT_CUST_00217,OLT_041,Uplink,GPON
ONT_CUST_00218,OLT_007,Uplink,GPON
ONT_CUST_00219,OLT_064,Uplink,GPON
ONT_CUST_00220,OLT_056,Uplink,GPON
ONT_CUST_00221,OLT_078,Uplink,GPON
ONT_CUST_00222,OLT_049,Uplink,GPON
ONT_CUST_00223,OLT_042,Uplink,GPON
ONT_CUST_00224,OLT_071,Uplink,GPON
ONT_CUST_00225,OLT_077,Uplink,GPON
ONT_CUST_00226,OLT_074,Uplink,GPON
ONT_CUST_00227,OLT_050,Uplink,GPON
ONT_CUST_00228,OLT_039,Uplink,GPON
ONT_CUST_00229,OLT_067,Uplink,GPON
ONT_CUST_00230,OLT_002,Uplink,GPON
ONT_CUST_00231,OLT_043,Uplink,GPON
ONT_CUST_00232,OLT_019,Uplink,GPON
ONT_CUST_00233,OLT_069,Uplink,GPON
ONT_CUST_00234,OLT_016,Uplink,GPON
ONT_CUST_00235,OLT_023,Uplink,GPON
ONT_CUST_00236,OLT_052,Uplink,GPON
ONT_CUST_00237,OLT_078,Uplink,GPON
ONT_CUST_00238,OLT_030,Uplink,GPON
ONT_CUST_00239,OLT_073,Uplink,GPON
ONT_CUST_00240,OLT_064,Uplink,GPON
ONT_CUST_00241,OLT_077,Uplink,GPON
ONT_CUST_00242,OLT_061,Uplink,GPON
ONT_CUST_00243,OLT_066,Uplink,GPON
ONT_CUST_00244,OLT_020,Uplink,GPON
ONT_CUST_00245,OLT_018,Uplink,GPON
ONT_CUST_00246,OLT_057,Uplink,GPON
ONT_CUST_00247,OLT_050,Uplink,GPON
ONT_CUST_00248,OLT_010,Uplink,GPON
ONT_CUST_00249,OLT_012,Uplink,GPON
ONT_CUST_00250,OLT_004,Uplink,GPON
ONT_CUST_00251,OLT_060,Uplink,GPON
ONT_CUST_00252,OLT_032,Uplink,GPON
ONT_CUST_00253,OLT_067,Uplink,GPON
ONT_CUST_00254,OLT_038,Uplink,GPON
ONT_CUST_00255,OLT_079,Uplink,GPON
ONT_CUST_00256,OLT_076,Uplink,GPON
ONT_CUST_00257,OLT_030,Uplink,GPON
ONT_CUST_00258,OLT_000,Uplink,GPON
ONT_CUST_00259,OLT_053,Uplink,GPON
ONT_CUST_00260,OLT_008,Uplink,GPON
ONT_CUST_00261,OLT_005,Uplink,GPON
ONT_CUST_00262,OLT_002,Uplink,GPON
ONT_CUST_00263,OLT_013,Uplink,GPON
ONT_CUST_00264,OLT_045,Uplink,GPON
ONT_CUST_00265,OLT_061,Uplink,GPON
ONT_CUST_00266,OLT_058,Uplink,GPON
ONT_CUST_00267,OLT_025,Uplink,GPON
ONT_CUST_00268,OLT_050,Uplink,GPON
ONT_CUST_00269,OLT_024,Uplink,GPON
ONT_CUST_00270,OLT_042,Uplink,GPON
ONT_CUST_00271,OLT_055,Uplink,GPON
ONT_CUST_00272,OLT_043,Uplink,GPON
ONT_CUST_00273,OLT_066,Uplink,GPON
ONT_CUST_00274,OLT_010,Uplink,GPON
ONT_CUST_00275,OLT_041,Uplink,GPON
ONT_CUST_00276,OLT_037,Uplink,GPON
ONT_CUST_00277,OLT_054,Uplink,GPON
ONT_CUST_00278,OLT_057,Uplink,GPON
ONT_CUST_00279,OLT_035,Uplink,GPON
ONT_CUST_00280,OLT_046,Uplink,GPON
ONT_CUST_00281,OLT_077,Uplink,GPON
ONT_CUST_00282,OLT_008,Uplink,GPON
ONT_CUST_00283,OLT_049,Uplink,GPON
ONT_CUST_00284,OLT_057,Uplink,GPON
ONT_CUST_00285,OLT_073,Uplink,GPON
ONT_CUST_00286,OLT_035,Uplink,GPON
ONT_CUST_00287,OLT_063,Uplink,GPON
ONT_CUST_00288,OLT_033,Uplink,GPON
ONT_CUST_00289,OLT_078,Uplink,GPON
ONT_CUST_00290,OLT_017,Uplink,GPON
ONT_CUST_00291,OLT_056,Uplink,GPON
ONT_CUST_00292,OLT_008,Uplink,GPON
ONT_CUST_00293,OLT_022,Uplink,GPON
ONT_CUST_00294,OLT_017,Uplink,GPON
ONT_CUST_00295,OLT_046,Uplink,GPON
ONT_CUST_00296,OLT_016,Uplink,GPON
ONT_CUST_00297,OLT_050,Uplink,GPON
ONT_CUST_00298,OLT_052,Uplink,GPON
ONT_CUST_00299,OLT_009,Uplink,GPON
ONT_CUST_00300,OLT_044,Uplink,GPON
ONT_CUST_00301,OLT_064,Uplink,GPON
ONT_CUST_00302,OLT_038,Uplink,GPON
ONT_CUST_00303,OLT_044,Uplink,GPON
ONT_CUST_00304,OLT_025,Uplink,GPON
ONT_CUST_00305,OLT_078,Uplink,GPON
ONT_CUST_00306,OLT_075,Uplink,GPON
ONT_CUST_00307,OLT_077,Uplink,GPON
ONT_CUST_00308,OLT_003,Uplink,GPON
ONT_CUST_00309,OLT_033,Uplink,GPON
ONT_CUST_00310,OLT_079,Uplink,GPON
ONT_CUST_00311,OLT_037,Uplink,GPON
ONT_CUST_00312,OLT_051,Uplink,GPON
ONT_CUST_00313,OLT_020,Uplink,GPON
ONT_CUST_00314,OLT_059,Uplink,GPON
ONT_CUST_00315,OLT_018,Uplink,GPON
ONT_CUST_00316,OLT_051,Uplink,GPON
ONT_CUST_00317,OLT_013,Uplink,GPON
ONT_CUST_00318,OLT_034,Uplink,GPON
ONT_CUST_00319,OLT_006,Uplink,GPON
ONT_CUST_00320,OLT_053,Uplink,GPON
ONT_CUST_00321,OLT_040,Uplink,GPON
ONT_CUST_00322,OLT_059,Uplink,GPON
ONT_CUST_00323,OLT_002,Uplink,GPON
ONT_CUST_00324,OLT_030,Uplink,GPON
ONT_CUST_00325,OLT_036,Uplink,GPON
ONT_CUST_00326,OLT_001,Uplink,GPON
ONT_CUST_00327,OLT_046,Uplink,GPON
ONT_CUST_00328,OLT_051,Uplink,GPON
ONT_CUST_00329,OLT_036,Uplink,GPON
ONT_CUST_00330,OLT_070,Uplink,GPON
ONT_CUST_00331,OLT_050,Uplink,GPON
ONT_CUST_00332,OLT_046,Uplink,GPON
ONT_CUST_00333,OLT_065,Uplink,GPON
ONT_CUST_00334,OLT_017,Uplink,GPON
ONT_CUST_00335,OLT_058,Uplink,GPON
ONT_CUST_00336,OLT_040,Uplink,GPON
ONT_CUST_00337,OLT_075,Uplink,GPON
ONT_CUST_00338,OLT_068,Uplink,GPON
ONT_CUST_00339,OLT_047,Uplink,GPON
ONT_CUST_00340,OLT_074,Uplink,GPON
ONT_CUST_00341,OLT_060,Uplink,GPON
ONT_CUST_00342,OLT_061,Uplink,GPON
ONT_CUST_00343,OLT_048,Uplink,GPON
ONT_CUST_00344,OLT_073,Uplink,GPON
ONT_CUST_00345,OLT_056,Uplink,GPON
ONT_CUST_00346,OLT_052,Uplink,GPON
ONT_CUST_00347,OLT_078,Uplink,GPON
ONT_CUST_00348,OLT_026,Uplink,GPON
ONT_CUST_00349,OLT_048,Uplink,GPON
ONT_CUST_00350,OLT_068,Uplink,GPON
ONT_CUST_00351,OLT_061,Uplink,GPON
ONT_CUST_00352,OLT_071,Uplink,GPON
ONT_CUST_00353,OLT_026,Uplink,GPON
ONT_CUST_00354,OLT_044,Uplink,GPON
ONT_CUST_00355,OLT_073,Uplink,GPON
ONT_CUST_00356,OLT_018,Uplink,GPON
ONT_CUST_00357,OLT_010,Uplink,GPON
ONT_CUST_00358,OLT_027,Uplink,GPON
ONT_CUST_00359,OLT_017,Uplink,GPON
ONT_CUST_00360,OLT_030,Uplink,GPON
ONT_CUST_00361,OLT_029,Uplink,GPON
ONT_CUST_00362,OLT_042,Uplink,GPON
ONT_CUST_00363,OLT_000,Uplink,GPON
ONT_CUST_00364,OLT_061,Uplink,GPON
ONT_CUST_00365,OLT_036,Uplink,GPON
ONT_CUST_00366,OLT_029,Uplink,GPON
ONT_CUST_00367,OLT_022,Uplink,GPON
ONT_CUST_00368,OLT_037,Uplink,GPON
ONT_CUST_00369,OLT_072,Uplink,GPON
ONT_CUST_00370,OLT_058,Uplink,GPON
ONT_CUST_00371,OLT_059,Uplink,GPON
ONT_CUST_00372,OLT_042,Uplink,GPON
ONT_CUST_00373,OLT_023,Uplink,GPON
ONT_CUST_00374,OLT_072,Uplink,GPON
ONT_CUST_00375,OLT_051,Uplink,GPON
ONT_CUST_00376,OLT_012,Uplink,GPON
ONT_CUST_00377,OLT_031,Uplink,GPON
ONT_CUST_00378,OLT_030,Uplink,GPON
ONT_CUST_00379,OLT_074,Uplink,GPON
ONT_CUST_00380,OLT_030,Uplink,GPON
ONT_CUST_00381,OLT_020,Uplink,GPON
ONT_CUST_00382,OLT_015,Uplink,GPON
ONT_CUST_00383,OLT_028,Uplink,GPON
ONT_CUST_00384,OLT_019,Uplink,GPON
ONT_CUST_00385,OLT_060,Uplink,GPON
ONT_CUST_00386,OLT_010,Uplink,GPON
ONT_CUST_00387,OLT_009,Uplink,GPON
ONT_CUST_00388,OLT_064,Uplink,GPON
ONT_CUST_00389,OLT_066,Uplink,GPON
ONT_CUST_00390,OLT_074,Uplink,GPON
ONT_CUST_00391,OLT_057,Uplink,GPON
ONT_CUST_00392,OLT_053,Uplink,GPON
ONT_CUST_00393,OLT_039,Uplink,GPON
ONT_CUST_00394,OLT_000,Uplink,GPON
ONT_CUST_00395,OLT_005,Uplink,GPON
ONT_CUST_00396,OLT_069,Uplink,GPON
ONT_CUST_00397,OLT_036,Uplink,GPON
ONT_CUST_00398,OLT_047,Uplink,GPON
ONT_CUST_00399,OLT_048,Uplink,GPON
ONT_CUST_00400,OLT_044,Uplink,GPON
ONT_CUST_00401,OLT_067,Uplink,GPON
ONT_CUST_00402,OLT_038,Uplink,GPON
ONT_CUST_00403,OLT_029,Uplink,GPON
ONT_CUST_00404,OLT_019,Uplink,GPON
ONT_CUST_00405,OLT_053,Uplink,GPON
ONT_CUST_00406,OLT_008,Uplink,GPON
