source,target,direction,type
ONT_CUST_00407,OLT_057,Uplink,GPON
ONT_CUST_00408,OLT_051,Uplink,GPON
ONT_CUST_00409,OLT_007,Uplink,GPON
ONT_CUST_00410,OLT_040,Uplink,GPON
ONT_CUST_00411,OLT_018,Uplink,GPON
ONT_CUST_00412,OLT_035,Uplink,GPON
ONT_CUST_00413,OLT_063,Uplink,GPON
ONT_CUST_00414,OLT_067,Uplink,GPON
ONT_CUST_00415,OLT_038,Uplink,GPON
ONT_CUST_00416,OLT_030,Uplink,GPON
ONT_CUST_00417,OLT_007,Uplink,GPON
ONT_CUST_00418,OLT_067,Uplink,GPON
ONT_CUST_00419,OLT_026,Uplink,GPON
ONT_CUST_00420,OLT_047,Uplink,GPON
ONT_CUST_00421,OLT_006,Uplink,GPON
ONT_CUST_00422,OLT_077,Uplink,GPON
ONT_CUST_00423,OLT_075,Uplink,GPON
ONT_CUST_00424,OLT_042,Uplink,GPON
ONT_CUST_00425,OLT_024,Uplink,GPON
ONT_CUST_00426,OLT_077,Uplink,GPON
ONT_CUST_00427,OLT_070,Uplink,GPON
ONT_CUST_00428,OLT_068,Uplink,GPON
ONT_CUST_00429,OLT_046,Uplink,GPON
ONT_CUST_00430,OLT_060,Uplink,GPON
ONT_CUST_00431,OLT_052,Uplink,GPON
ONT_CUST_00432,OLT_018,Uplink,GPON
ONT_CUST_00433,OLT_074,Uplink,GPON
ONT_CUST_00434,OLT_025,Uplink,GPON
ONT_CUST_00435,OLT_031,Uplink,GPON
ONT_CUST_00436,OLT_032,Uplink,GPON
ONT_CUST_00437,OLT_045,Uplink,GPON
ONT_CUST_00438,OLT_062,Uplink,GPON
ONT_CUST_00439,OLT_067,Uplink,GPON
ONT_CUST_00440,OLT_052,Uplink,GPON
ONT_CUST_00441,OLT_019,Uplink,GPON
ONT_CUST_00442,OLT_047,Uplink,GPON
ONT_CUST_00443,OLT_061,Uplink,GPON
ONT_CUST_00444,OLT_068,Uplink,GPON
ONT_CUST_00445,OLT_067,Uplink,GPON
ONT_CUST_00446,OLT_002,Uplink,GPON
ONT_CUST_00447,OLT_012,Uplink,GPON
ONT_CUST_00448,OLT_079,Uplink,GPON
ONT_CUST_00449,OLT_050,Uplink,GPON
ONT_CUST_00450,OLT_058,Uplink,GPON
ONT_CUST_00451,OLT_010,Uplink,GPON
ONT_CUST_00452,OLT_048,Uplink,GPON
ONT_CUST_00453,OLT_007,Uplink,GPON
ONT_CUST_00454,OLT_063,Uplink,GPON
ONT_CUST_00455,OLT_012,Uplink,GPON
ONT_CUST_00456,OLT_072,Uplink,GPON
ONT_CUST_00457,OLT_009,Uplink,GPON
ONT_CUST_00458,OLT_004,Uplink,GPON
ONT_CUST_00459,OLT_026,Uplink,GPON
ONT_CUST_00460,OLT_038,Uplink,GPON
ONT_CUST_00461,OLT_069,Uplink,GPON
ONT_CUST_00462,OLT_064,Uplink,GPON
ONT_CUST_00463,OLT_055,Uplink,GPON
ONT_CUST_00464,OLT_077,Uplink,GPON
ONT_CUST_00465,OLT_034,Uplink,GPON
ONT_CUST_00466,OLT_070,Uplink,GPON
ONT_CUST_00467,OLT_048,Uplink,GPON
ONT_CUST_00468,OLT_031,Uplink,GPON
ONT_CUST_00469,OLT_019,Uplink,GPON
ONT_CUST_00470,OLT_046,Uplink,GPON
ONT_CUST_00471,OLT_039,Uplink,GPON
ONT_CUST_00472,OLT_016,Uplink,GPON
ONT_CUST_00473,OLT_057,Uplink,GPON
ONT_CUST_00474,OLT_011,Uplink,GPON
ONT_CUST_00475,OLT_041,Uplink,GPON
ONT_CUST_00476,OLT_052,Uplink,GPON
ONT_CUST_00477,OLT_031,Uplink,GPON
ONT_CUST_00478,OLT_017,Uplink,GPON
ONT_CUST_00479,OLT_063,Uplink,GPON
ONT_CUST_00480,OLT_055,Uplink,GPON
ONT_CUST_00481,OLT_061,Uplink,GPON
ONT_CUST_00482,OLT_031,Uplink,GPON
ONT_CUST_00483,OLT_025,Uplink,GPON
ONT_CUST_00484,OLT_000,Uplink,GPON
ONT_CUST_00485,OLT_042,Uplink,GPON
ONT_CUST_00486,OLT_076,Uplink,GPON
ONT_CUST_00487,OLT_077,Uplink,GPON
ONT_CUST_00488,OLT_022,Uplink,GPON
ONT_CUST_00489,OLT_073,Uplink,GPON
ONT_CUST_00490,OLT_050,Uplink,GPON
ONT_CUST_00491,OLT_025,Uplink,GPON
ONT_CUST_00492,OLT_059,Uplink,GPON
ONT_CUST_00493,OLT_008,Uplink,GPON
ONT_CUST_00494,OLT_038,Uplink,GPON
ONT_CUST_00495,OLT_048,Uplink,GPON
ONT_CUST_00496,OLT_061,Uplink,GPON
ONT_CUST_00497,OLT_053,Uplink,GPON
ONT_CUST_00498,OLT_076,Uplink,GPON
ONT_CUST_00499,OLT_045,Uplink,GPON
ONT_CUST_00500,OLT_072,Uplink,GPON
ONT_CUST_00501,OLT_013,Uplink,GPON
ONT_CUST_00502,OLT_065,Uplink,GPON
ONT_CUST_00503,OLT_050,Uplink,GPON
ONT_CUST_00504,OLT_019,Uplink,GPON
ONT_CUST_00505,OLT_037,Uplink,GPON
ONT_CUST_00506,OLT_018,Uplink,GPON
ONT_CUST_00507,OLT_058,Uplink,GPON
ONT_CUST_00508,OLT_012,Uplink,GPON
ONT_CUST_00509,OLT_038,Uplink,GPON
ONT_CUST_00510,OLT_013,Uplink,GPON
ONT_CUST_00511,OLT_022,Uplink,GPON
ONT_CUST_00512,OLT_054,Uplink,GPON
ONT_CUST_00513,OLT_023,Uplink,GPON
ONT_CUST_00514,OLT_003,Uplink,GPON
ONT_CUST_00515,OLT_054,Uplink,GPON
ONT_CUST_00516,OLT_026,Uplink,GPON
ONT_CUST_00517,OLT_013,Uplink,GPON
ONT_CUST_00518,OLT_025,Uplink,GPON
ONT_CUST_00519,OLT_067,Uplink,GPON
ONT_CUST_00520,OLT_078,Uplink,GPON
ONT_CUST_00521,OLT_058,Uplink,GPON
ONT_CUST_00522,OLT_075,Uplink,GPON
ONT_CUST_00523,OLT_015,Uplink,GPON
ONT_CUST_00524,OLT_023,Uplink,GPON
ONT_CUST_00525,OLT_049,Uplink,GPON
ONT_CUST_00526,OLT_054,Uplink,GPON
ONT_CUST_00527,OLT_022,Uplink,GPON
ONT_CUST_00528,OLT_017,Uplink,GPON
ONT_CUST_00529,OLT_079,Uplink,GPON
ONT_CUST_00530,OLT_017,Uplink,GPON
ONT_CUST_00531,OLT_064,Uplink,GPON
ONT_CUST_00532,OLT_053,Uplink,GPON
ONT_CUST_00533,OLT_010,Uplink,GPON
ONT_CUST_00534,OLT_004,Uplink,GPON
ONT_CUST_00535,OLT_036,Uplink,GPON
ONT_CUST_00536,OLT_070,Uplink,GPON
ONT_CUST_00537,OLT_034,Uplink,GPON
ONT_CUST_00538,OLT_056,Uplink,GPON
ONT_CUST_00539,OLT_031,Uplink,GPON
ONT_CUST_00540,OLT_033,Uplink,GPON
ONT_CUST_00541,OLT_015,Uplink,GPON
ONT_CUST_00542,OLT_044,Uplink,GPON
ONT_CUST_00543,OLT_017,Uplink,GPON
ONT_CUST_00544,OLT_072,Uplink,GPON
ONT_CUST_00545,OLT_076,Uplink,GPON
ONT_CUST_00546,OLT_037,Uplink,GPON
ONT_CUST_00547,OLT_017,Uplink,GPON
ONT_CUST_00548,OLT_016,Uplink,GPON
ONT_CUST_00549,OLT_041,Uplink,GPON
ONT_CUST_00550,OLT_018,Uplink,GPON
ONT_CUST_00551,OLT_057,Uplink,GPON
ONT_CUST_00552,OLT_035,Uplink,GPON
ONT_CUST_00553,OLT_041,Uplink,GPON
ONT_CUST_00554,OLT_045,Uplink,GPON
ONT_CUST_00555,OLT_027,Uplink,GPON
ONT_CUST_00556,OLT_041,Uplink,GPON
ONT_CUST_00557,OLT_073,Uplink,GPON
ONT_CUST_00558,OLT_005,Uplink,GPON
ONT_CUST_00559,OLT_015,Uplink,GPON
ONT_CUST_00560,OLT_000,Uplink,GPON
ONT_CUST_00561,OLT_020,Uplink,GPON
ONT_CUST_00562,OLT_032,Uplink,GPON
ONT_CUST_00563,OLT_050,Uplink,GPON
ONT_CUST_00564,OLT_011,Uplink,GPON
ONT_CUST_00565,OLT_061,Uplink,GPON
ONT_CUST_00566,OLT_028,Uplink,GPON
ONT_CUST_00567,OLT_043,Uplink,GPON
ONT_CUST_00568,OLT_009,Uplink,GPON
ONT_CUST_00569,OLT_013,Uplink,GPON
ONT_CUST_00570,OLT_017,Uplink,GPON
ONT_CUST_00571,OLT_008,Uplink,GPON
ONT_CUST_00572,OLT_056,Uplink,GPON
ONT_CUST_00573,OLT_052,Uplink,GPON
ONT_CUST_00574,OLT_012,Uplink,GPON
ONT_CUST_00575,OLT_044,Uplink,GPON
ONT_CUST_00576,OLT_035,Uplink,GPON
ONT_CUST_00577,OLT_076,Uplink,GPON
ONT_CUST_00578,OLT_026,Uplink,GPON
ONT_CUST_00579,OLT_006,Uplink,GPON
ONT_CUST_00580,OLT_014,Uplink,GPON
ONT_CUST_00581,OLT_009,Uplink,GPON
ONT_CUST_00582,OLT_016,Uplink,GPON
ONT_CUST_00583,OLT_046,Uplink,GPON
ONT_CUST_00584,OLT_002,Uplink,GPON
ONT_CUST_00585,OLT_027,Uplink,GPON
ONT_CUST_00586,OLT_036,Uplink,GPON
ONT_CUST_00587,OLT_010,Uplink,GPON
ONT_CUST_00588,OLT_039,Uplink,GPON
ONT_CUST_00589,OLT_041,Uplink,GPON
ONT_CUST_00590,OLT_039,Uplink,GPON
ONT_CUST_00591,OLT_031,Uplink,GPON
ONT_CUST_00592,OLT_058,Uplink,GPON
ONT_CUST_00593,OLT_015,Uplink,GPON
ONT_CUST_00594,OLT_020,Uplink,GPON
ONT_CUST_00595,OLT_066,Uplink,GPON
ONT_CUST_00596,OLT_016,Uplink,GPON
ONT_CUST_00597,OLT_042,Uplink,GPON
ONT_CUST_00598,OLT_008,Uplink,GPON
ONT_CUST_00599,OLT_063,Uplink,GPON
ONT_CUST_00600,OLT_007,Uplink,GPON
ONT_CUST_00601,OLT_032,Uplink,GPON
ONT_CUST_00602,OLT_000,Uplink,GPON
ONT_CUST_00603,OLT_060,Uplink,GPON
ONT_CUST_00604,OLT_004,Uplink,GPON
ONT_CUST_00605,OLT_031,Uplink,GPON
ONT_CUST_00606,OLT_009,Uplink,GPON
ONT_CUST_00607,OLT_006,Uplink,GPON
ONT_CUST_00608,OLT_005,Uplink,GPON
ONT_CUST_00609,OLT_036,Uplink,GPON
ONT_CUST_00610,OLT_058,Uplink,GPON
ONT_CUST_00611,OLT_072,Uplink,GPON
ONT_CUST_00612,OLT_059,Uplink,GPON
ONT_CUST_00613,OLT_025,Uplink,GPON
ONT_CUST_00614,OLT_052,Uplink,GPON
ONT_CUST_00615,OLT_044,Uplink,GPON
ONT_CUST_00616,OLT_048,Uplink,GPON
ONT_CUST_00617,OLT_067,Uplink,GPON
ONT_CUST_00618,OLT_018,Uplink,GPON
ONT_CUST_00619,OLT_029,Uplink,GPON
ONT_CUST_00620,OLT_010,Uplink,GPON
ONT_CUST_00621,OLT_050,Uplink,GPON
ONT_CUST_00622,OLT_007,Uplink,GPON
ONT_CUST_00623,OLT_033,Uplink,GPON
ONT_CUST_00624,OLT_040,Uplink,GPON
ONT_CUST_00625,OLT_025,Uplink,GPON
ONT_CUST_00626,OLT_021,Uplink,GPON
ONT_CUST_00627,OLT_052,Uplink,GPON
ONT_CUST_00628,OLT_026,Uplink,GPON
ONT_CUST_00629,OLT_033,Uplink,GPON
ONT_CUST_00630,OLT_038,Uplink,GPON
ONT_CUST_00631,OLT_018,Uplink,GPON
ONT_CUST_00632,OLT_050,Uplink,GPON
ONT_CUST_00633,OLT_022,Uplink,GPON
ONT_CUST_00634,OLT_070,Uplink,GPON
ONT_CUST_00635,OLT_017,Uplink,GPON
ONT_CUST_00636,OLT_028,Uplink,GPON
ONT_CUST_00637,OLT_047,Uplink,GPON
ONT_CUST_00638,OLT_033,Uplink,GPON
ONT_CUST_00639,OLT_025,Uplink,GPON
ONT_CUST_00640,OLT_042,Uplink,GPON
ONT_CUST_00641,OLT_006,Uplink,GPON
ONT_CUST_00642,OLT_050,Uplink,GPON
ONT_CUST_00643,OLT_054,Uplink,GPON
ONT_CUST_00644,OLT_023,Uplink,GPON
ONT_CUST_00645,OLT_019,Uplink,GPON
ONT_CUST_00646,OLT_052,Uplink,GPON
ONT_CUST_00647,OLT_035,Uplink,GPON
ONT_CUST_00648,OLT_067,Uplink,GPON
ONT_CUST_00649,OLT_061,Uplink,GPON
ONT_CUST_00650,OLT_064,Uplink,GPON
ONT_CUST_00651,OLT_003,Uplink,GPON
ONT_CUST_00652,OLT_003,Uplink,GPON
ONT_CUST_00653,OLT_067,Uplink,GPON
ONT_CUST_00654,OLT_031,Uplink,GPON
ONT_CUST_00655,OLT_007,Uplink,GPON
ONT_CUST_00656,OLT_022,Uplink,GPON
ONT_CUST_00657,OLT_003,Uplink,GPON
ONT_CUST_00658,OLT_018,Uplink,GPON
ONT_CUST_00659,OLT_039,Uplink,GPON
ONT_CUST_00660,OLT_007,Uplink,GPON
ONT_CUST_00661,OLT_061,Uplink,GPON
ONT_CUST_00662,OLT_025,Uplink,GPON
ONT_CUST_00663,OLT_007,Uplink,GPON
ONT_CUST_00664,OLT_014,Uplink,GPON
ONT_CUST_00665,OLT_050,Uplink,GPON
ONT_CUST_00666,OLT_041,Uplink,GPON
ONT_CUST_00667,OLT_062,Uplink,GPON
ONT_CUST_00668,OLT_078,Uplink,GPON
ONT_CUST_00669,OLT_048,Uplink,GPON
ONT_CUST_00670,OLT_022,Uplink,GPON
ONT_CUST_00671,OLT_072,Uplink,GPON
ONT_CUST_00672,OLT_040,Uplink,GPON
ONT_CUST_00673,OLT_063,Uplink,GPON
ONT_CUST_00674,OLT_030,Uplink,GPON
ONT_CUST_00675,OLT_042,Uplink,GPON
ONT_CUST_00676,OLT_026,Uplink,GPON
ONT_CUST_00677,OLT_032,Uplink,GPON
ONT_CUST_00678,OLT_056,Uplink,GPON
ONT_CUST_00679,OLT_063,Uplink,GPON
ONT_CUST_00680,OLT_048,Uplink,GPON
ONT_CUST_00681,OLT_028,Uplink,GPON
ONT_CUST_00682,OLT_004,Uplink,GPON
ONT_CUST_00683,OLT_033,Uplink,GPON
ONT_CUST_00684,OLT_021,Uplink,GPON
ONT_CUST_00685,OLT_070,Uplink,GPON
ONT_CUST_00686,OLT_061,Uplink,GPON
ONT_CUST_00687,OLT_077,Uplink,GPON
ONT_CUST_00688,OLT_012,Uplink,GPON
ONT_CUST_00689,OLT_070,Uplink,GPON
ONT_CUST_00690,OLT_030,Uplink,GPON
ONT_CUST_00691,OLT_070,Uplink,GPON
ONT_CUST_00692,OLT_000,Uplink,GPON
ONT_CUST_00693,OLT_061,Uplink,GPON
ONT_CUST_00694,OLT_026,Uplink,GPON
ONT_CUST_00695,OLT_060,Uplink,GPON
ONT_CUST_00696,OLT_062,Uplink,GPON
ONT_CUST_00697,OLT_049,Uplink,GPON
ONT_CUST_00698,OLT_023,Uplink,GPON
ONT_CUST_00699,OLT_056,Uplink,GPON
ONT_CUST_00700,OLT_034,Uplink,GPON
ONT_CUST_00701,OLT_010,Uplink,GPON
ONT_CUST_00702,OLT_075,Uplink,GPON
ONT_CUST_00703,OLT_049,Uplink,GPON
ONT_CUST_00704,OLT_073,Uplink,GPON
ONT_CUST_00705,OLT_050,Uplink,GPON
ONT_CUST_00706,OLT_066,Uplink,GPON
ONT_CUST_00707,OLT_022,Uplink,GPON
ONT_CUST_00708,OLT_005,Uplink,GPON
ONT_CUST_00709,OLT_025,Uplink,GPON
ONT_CUST_00710,OLT_040,Uplink,GPON
ONT_CUST_00711,OLT_071,Uplink,GPON
ONT_CUST_00712,OLT_058,Uplink,GPON
ONT_CUST_00713,OLT_019,Uplink,GPON
ONT_CUST_00714,OLT_012,Uplink,GPON
ONT_CUST_00715,OLT_049,Uplink,GPON
ONT_CUST_00716,OLT_060,Uplink,GPON
ONT_CUST_00717,OLT_018,Uplink,GPON
ONT_CUST_00718,OLT_042,Uplink,GPON
ONT_CUST_00719,OLT_034,Uplink,GPON
ONT_CUST_00720,OLT_039,Uplink,GPON
ONT_CUST_00721,OLT_017,Uplink,GPON
ONT_CUST_00722,OLT_034,Uplink,GPON
ONT_CUST_00723,OLT_024,Uplink,GPON
ONT_CUST_00724,OLT_062,Uplink,GPON
ONT_CUST_00725,OLT_020,Uplink,GPON
ONT_CUST_00726,OLT_051,Uplink,GPON
ONT_CUST_00727,OLT_025,Uplink,GPON
ONT_CUST_00728,OLT_006,Uplink,GPON
ONT_CUST_00729,OLT_047,Uplink,GPON
ONT_CUST_00730,OLT_015,Uplink,GPON
ONT_CUST_00731,OLT_062,Uplink,GPON
ONT_CUST_00732,OLT_075,Uplink,GPON
ONT_CUST_00733,OLT_033,Uplink,GPON
ONT_CUST_00734,OLT_049,Uplink,GPON
ONT_CUST_00735,OLT_028,Uplink,GPON
ONT_CUST_00736,OLT_052,Uplink,GPON
ONT_CUST_00737,OLT_016,Uplink,GPON
ONT_CUST_00738,OLT_028,Uplink,GPON
ONT_CUST_00739,OLT_035,Uplink,GPON
ONT_CUST_00740,OLT_032,Uplink,GPON
ONT_CUST_00741,OLT_079,Uplink,GPON
ONT_CUST_00742,OLT_047,Uplink,GPON
ONT_CUST_00743,OLT_061,Uplink,GPON
ONT_CUST_00744,OLT_041,Uplink,GPON
ONT_CUST_00745,OLT_024,Uplink,GPON
ONT_CUST_00746,OLT_007,Uplink,GPON
ONT_CUST_00747,OLT_003,Uplink,GPON
ONT_CUST_00748,OLT_053,Uplink,GPON
ONT_CUST_00749,OLT_073,Uplink,GPON
ONT_CUST_00750,OLT_060,Uplink,GPON
ONT_CUST_00751,OLT_021,Uplink,GPON
ONT_CUST_00752,OLT_060,Uplink,GPON
ONT_CUST_00753,OLT_042,Uplink,GPON
ONT_CUST_00754,OLT_028,Uplink,GPON
ONT_CUST_00755,OLT_047,Uplink,GPON
ONT_CUST_00756,OLT_059,Uplink,GPON
ONT_CUST_00757,OLT_074,Uplink,GPON
ONT_CUST_00758,OLT_064,Uplink,GPON
ONT_CUST_00759,OLT_052,Uplink,GPON
ONT_CUST_00760,OLT_025,Uplink,GPON
ONT_CUST_00761,OLT_018,Uplink,GPON
ONT_CUST_00762,OLT_062,Uplink,GPON
ONT_CUST_00763,OLT_007,Uplink,GPON
ONT_CUST_00764,OLT_021,Uplink,GPON
ONT_CUST_00765,OLT_016,Uplink,GPON
ONT_CUST_00766,OLT_054,Uplink,GPON
ONT_CUST_00767,OLT_004,Uplink,GPON
ONT_CUST_00768,OLT_041,Uplink,GPON
ONT_CUST_00769,OLT_031,Uplink,GPON
ONT_CUST_00770,OLT_016,Uplink,GPON
ONT_CUST_00771,OLT_075,Uplink,GPON
ONT_CUST_00772,OLT_005,Uplink,GPON
ONT_CUST_00773,OLT_066,Uplink,GPON
ONT_CUST_00774,OLT_043,Uplink,GPON
ONT_CUST_00775,OLT_051,Uplink,GPON
ONT_CUST_00776,OLT_027,Uplink,GPON
ONT_CUST_00777,OLT_021,Uplink,GPON
ONT_CUST_00778,OLT_048,Uplink,GPON
ONT_CUST_00779,OLT_006,Uplink,GPON
ONT_CUST_00780,OLT_006,Uplink,GPON
ONT_CUST_00781,OLT_048,Uplink,GPON
ONT_CUST_00782,OLT_060,Uplink,GPON
ONT_CUST_00783,OLT_038,Uplink,GPON
ONT_CUST_00784,OLT_079,Uplink,GPON
ONT_CUST_00785,OLT_065,Uplink,GPON
ONT_CUST_00786,OLT_013,Uplink,GPON
ONT_CUST_00787,OLT_033,Uplink,GPON
ONT_CUST_00788,OLT_037,Uplink,GPON
ONT_CUST_00789,OLT_063,Uplink,GPON
ONT_CUST_00790,OLT_030,Uplink,GPON
ONT_CUST_00791,OLT_073,Uplink,GPON
ONT_CUST_00792,OLT_065,Uplink,GPON
ONT_CUST_00793,OLT_058,Uplink,GPON
ONT_CUST_00794,OLT_012,Uplink,GPON
ONT_CUST_00795,OLT_040,Uplink,GPON
ONT_CUST_00796,OLT_001,Uplink,GPON
ONT_CUST_00797,OLT_056,Uplink,GPON
ONT_CUST_00798,OLT_043,Uplink,GPON
ONT_CUST_00799,OLT_058,Uplink,GPON
ONT_CUST_00800,OLT_021,Uplink,GPON
ONT_CUST_00801,OLT_020,Uplink,GPON
ONT_CUST_00802,OLT_061,Uplink,GPON
ONT_CUST_00803,OLT_048,Uplink,GPON
ONT_CUST_00804,OLT_016,Uplink,GPON
ONT_CUST_00805,OLT_052,Uplink,GPON
ONT_CUST_00806,OLT_033,Uplink,GPON
ONT_CUST_00807,OLT_073,Uplink,GPON
ONT_CUST_00808,OLT_066,Uplink,GPON
ONT_CUST_00809,OLT_061,Uplink,GPON
ONT_CUST_00810,OLT_071,Uplink,GPON
ONT_CUST_00811,OLT_064,Uplink,GPON
ONT_CUST_00812,OLT_062,Uplink,GPON
ONT_CUST_00813,OLT_035,Uplink,GPON
ONT_CUST_00814,OLT_051,Uplink,GPON
ONT_CUST_00815,OLT_073,Uplink,GPON
ONT_CUST_00816,OLT_040,Uplink,GPON
ONT_CUST_00817,OLT_051,Uplink,GPON
ONT_CUST_00818,OLT_000,Uplink,GPON
ONT_CUST_00819,OLT_026,Uplink,GPON
ONT_CUST_00820,OLT_006,Uplink,GPON
ONT_CUST_00821,OLT_071,Uplink,GPON
ONT_CUST_00822,OLT_014,Uplink,GPON
ONT_CUST_00823,OLT_043,Uplink,GPON
ONT_CUST_00824,OLT_047,Uplink,GPON
ONT_CUST_00825,OLT_063,Uplink,GPON
ONT_CUST_00826,OLT_032,Uplink,GPON
ONT_CUST_00827,OLT_050,Uplink,GPON
ONT_CUST_00828,OLT_043,Uplink,GPON
ONT_CUST_00829,OLT_015,Uplink,GPON
ONT_CUST_00830,OLT_064,Uplink,GPON
ONT_CUST_00831,OLT_006,Uplink,GPON
ONT_CUST_00832,OLT_065,Uplink,GPON
ONT_CUST_00833,OLT_049,Uplink,GPON
ONT_CUST_00834,OLT_053,Uplink,GPON
ONT_CUST_00835,OLT_043,Uplink,GPON
ONT_CUST_00836,OLT_052,Uplink,GPON
ONT_CUST_00837,OLT_070,Uplink,GPON
ONT_CUST_00838,OLT_079,Uplink,GPON
ONT_CUST_00839,OLT_022,Uplink,GPON
ONT_CUST_00840,OLT_071,Uplink,GPON
ONT_CUST_00841,OLT_054,Uplink,GPON
ONT_CUST_00842,OLT_003,Uplink,GPON
ONT_CUST_00843,OLT_007,Uplink,GPON
ONT_CUST_00844,OLT_032,Uplink,GPON
ONT_CUST_00845,OLT_069,Uplink,GPON
ONT_CUST_00846,OLT_078,Uplink,GPON
ONT_CUST_00847,OLT_030,Uplink,GPON
ONT_CUST_00848,OLT_049,Uplink,GPON
ONT_CUST_00849,OLT_001,Uplink,GPON
ONT_CUST_00850,OLT_056,Uplink,GPON
ONT_CUST_00851,OLT_069,Uplink,GPON
ONT_CUST_00852,OLT_057,Uplink,GPON
ONT_CUST_00853,OLT_065,Uplink,GPON
ONT_CUST_00854,OLT_035,Uplink,GPON
ONT_CUST_00855,OLT_074,Uplink,GPON
ONT_CUST_00856,OLT_059,Uplink,GPON
ONT_CUST_00857,OLT_041,Uplink,GPON
ONT_CUST_00858,OLT_062,Uplink,GPON
ONT_CUST_00859,OLT_067,Uplink,GPON
ONT_CUST_00860,OLT_064,Uplink,GPON
ONT_CUST_00861,OLT_051,Uplink,GPON
ONT_CUST_00862,OLT_042,Uplink,GPON
ONT_CUST_00863,OLT_027,Uplink,GPON
ONT_CUST_00864,OLT_014,Uplink,GPON
ONT_CUST_00865,OLT_078,Uplink,GPON
ONT_CUST_00866,OLT_048,Uplink,GPON
ONT_CUST_00867,OLT_069,Uplink,GPON
ONT_CUST_00868,OLT_047,Uplink,GPON
ONT_CUST_00869,OLT_037,Uplink,GPON
ONT_CUST_00870,OLT_010,Uplink,GPON
ONT_CUST_00871,OLT_000,Uplink,GPON
ONT_CUST_00872,OLT_054,Uplink,GPON
ONT_CUST_00873,OLT_055,Uplink,GPON
ONT_CUST_00874,OLT_058,Uplink,GPON
ONT_CUST_00875,OLT_009,Uplink,GPON
ONT_CUST_00876,OLT_071,Uplink,GPON
ONT_CUST_00877,OLT_049,Uplink,GPON
ONT_CUST_00878,OLT_002,Uplink,GPON
ONT_CUST_00879,OLT_079,Uplink,GPON
ONT_CUST_00880,OLT_064,Uplink,GPON
ONT_CUST_00881,OLT_011,Uplink,GPON
ONT_CUST_00882,OLT_003,Uplink,GPON
ONT_CUST_00883,OLT_028,Uplink,GPON
ONT_CUST_00884,OLT_037,Uplink,GPON
ONT_CUST_00885,OLT_001,Uplink,GPON
ONT_CUST_00886,OLT_000,Uplink,GPON
ONT_CUST_00887,OLT_010,Uplink,GPON
ONT_CUST_00888,OLT_052,Uplink,GPON
ONT_CUST_00889,OLT_028,Uplink,GPON
ONT_CUST_00890,OLT_023,Uplink,GPON
ONT_CUST_00891,OLT_070,Uplink,GPON
ONT_CUST_00892,OLT_012,Uplink,GPON
ONT_CUST_00893,OLT_016,Uplink,GPON
ONT_CUST_00894,OLT_079,Uplink,GPON
ONT_CUST_00895,OLT_057,Uplink,GPON
ONT_CUST_00896,OLT_072,Uplink,GPON
ONT_CUST_00897,OLT_021,Uplink,GPON
ONT_CUST_00898,OLT_028,Uplink,GPON
ONT_CUST_00899,OLT_017,Uplink,GPON
ONT_CUST_00900,OLT_057,Uplink,GPON
ONT_CUST_00901,OLT_013,Uplink,GPON
ONT_CUST_00902,OLT_068,Uplink,GPON
ONT_CUST_00903,OLT_002,Uplink,GPON
