source,target,direction,type
ONT_CUST_01402,OLT_058,Uplink,GPON
ONT_CUST_01403,OLT_037,Uplink,GPON
ONT_CUST_01404,OLT_073,Uplink,GPON
ONT_CUST_01405,OLT_066,Uplink,GPON
ONT_CUST_01406,OLT_060,Uplink,GPON
ONT_CUST_01407,OLT_031,Uplink,GPON
ONT_CUST_01408,OLT_074,Uplink,GPON
ONT_CUST_01409,OLT_073,Uplink,GPON
ONT_CUST_01410,OLT_060,Uplink,GPON
ONT_CUST_01411,OLT_050,Uplink,GPON
ONT_CUST_01412,OLT_063,Uplink,GPON
ONT_CUST_01413,OLT_001,Uplink,GPON
ONT_CUST_01414,OLT_045,Uplink,GPON
ONT_CUST_01415,OLT_002,Uplink,GPON
ONT_CUST_01416,OLT_073,Uplink,GPON
ONT_CUST_01417,OLT_017,Uplink,GPON
ONT_CUST_01418,OLT_059,Uplink,GPON
ONT_CUST_01419,OLT_042,Uplink,GPON
ONT_CUST_01420,OLT_034,Uplink,GPON
ONT_CUST_01421,OLT_042,Uplink,GPON
ONT_CUST_01422,OLT_006,Uplink,GPON
ONT_CUST_01423,OLT_059,Uplink,GPON
ONT_CUST_01424,OLT_022,Uplink,GPON
ONT_CUST_01425,OLT_017,Uplink,GPON
ONT_CUST_01426,OLT_014,Uplink,GPON
ONT_CUST_01427,OLT_028,Uplink,GPON
ONT_CUST_01428,OLT_064,Uplink,GPON
ONT_CUST_01429,OLT_008,Uplink,GPON
ONT_CUST_01430,OLT_062,Uplink,GPON
ONT_CUST_01431,OLT_068,Uplink,GPON
ONT_CUST_01432,OLT_008,Uplink,GPON
ONT_CUST_01433,OLT_010,Uplink,GPON
ONT_CUST_01434,OLT_013,Uplink,GPON
ONT_CUST_01435,OLT_063,Uplink,GPON
ONT_CUST_01436,OLT_002,Uplink,GPON
ONT_CUST_01437,OLT_060,Uplink,GPON
ONT_CUST_01438,OLT_037,Uplink,GPON
ONT_CUST_01439,OLT_029,Uplink,GPON
ONT_CUST_01440,OLT_043,Uplink,GPON
ONT_CUST_01441,OLT_067,Uplink,GPON
ONT_CUST_01442,OLT_072,Uplink,GPON
ONT_CUST_01443,OLT_033,Uplink,GPON
ONT_CUST_01444,OLT_036,Uplink,GPON
ONT_CUST_01445,OLT_058,Uplink,GPON
ONT_CUST_01446,OLT_023,Uplink,GPON
ONT_CUST_01447,OLT_030,Uplink,GPON
ONT_CUST_01448,OLT_016,Uplink,GPON
ONT_CUST_01449,OLT_023,Uplink,GPON
ONT_CUST_01450,OLT_040,Uplink,GPON
ONT_CUST_01451,OLT_069,Uplink,GPON
ONT_CUST_01452,OLT_051,Uplink,GPON
ONT_CUST_01453,OLT_019,Uplink,GPON
ONT_CUST_01454,OLT_037,Uplink,GPON
ONT_CUST_01455,OLT_043,Uplink,GPON
ONT_CUST_01456,OLT_017,Uplink,GPON
ONT_CUST_01457,OLT_051,Uplink,GPON
ONT_CUST_01458,OLT_011,Uplink,GPON
ONT_CUST_01459,OLT_074,Uplink,GPON
ONT_CUST_01460,OLT_002,Uplink,GPON
ONT_CUST_01461,OLT_050,Uplink,GPON
ONT_CUST_01462,OLT_077,Uplink,GPON
ONT_CUST_01463,OLT_018,Uplink,GPON
ONT_CUST_01464,OLT_047,Uplink,GPON
ONT_CUST_01465,OLT_044,Uplink,GPON
ONT_CUST_01466,OLT_027,Uplink,GPON
ONT_CUST_01467,OLT_036,Uplink,GPON
ONT_CUST_01468,OLT_075,Uplink,GPON
ONT_CUST_01469,OLT_038,Uplink,GPON
ONT_CUST_01470,OLT_048,Uplink,GPON
ONT_CUST_01471,OLT_034,Uplink,GPON
ONT_CUST_01472,OLT_072,Uplink,GPON
ONT_CUST_01473,OLT_048,Uplink,GPON
ONT_CUST_01474,OLT_005,Uplink,GPON
ONT_CUST_01475,OLT_063,Uplink,GPON
ONT_CUST_01476,OLT_000,Uplink,GPON
ONT_CUST_01477,OLT_015,Uplink,GPON
ONT_CUST_01478,OLT_062,Uplink,GPON
ONT_CUST_01479,OLT_035,Uplink,GPON
ONT_CUST_01480,OLT_074,Uplink,GPON
ONT_CUST_01481,OLT_033,Uplink,GPON
ONT_CUST_01482,OLT_065,Uplink,GPON
ONT_CUST_01483,OLT_074,Uplink,GPON
ONT_CUST_01484,OLT_059,Uplink,GPON
ONT_CUST_01485,OLT_006,Uplink,GPON
ONT_CUST_01486,OLT_045,Uplink,GPON
ONT_CUST_01487,OLT_067,Uplink,GPON
ONT_CUST_01488,OLT_023,Uplink,GPON
ONT_CUST_01489,OLT_069,Uplink,GPON
ONT_CUST_01490,OLT_046,Uplink,GPON
ONT_CUST_01491,OLT_045,Uplink,GPON
ONT_CUST_01492,OLT_066,Uplink,GPON
ONT_CUST_01493,OLT_052,Uplink,GPON
ONT_CUST_01494,OLT_027,Uplink,GPON
ONT_CUST_01495,OLT_078,Uplink,GPON
ONT_CUST_01496,OLT_009,Uplink,GPON
ONT_CUST_01497,OLT_061,Uplink,GPON
ONT_CUST_01498,OLT_017,Uplink,GPON
ONT_CUST_01499,OLT_043,Uplink,GPON
ONT_CUST_01500,OLT_028,Uplink,GPON
ONT_CUST_01501,OLT_039,Uplink,GPON
ONT_CUST_01502,OLT_054,Uplink,GPON
ONT_CUST_01503,OLT_061,Uplink,GPON
ONT_CUST_01504,OLT_013,Uplink,GPON
ONT_CUST_01505,OLT_032,Uplink,GPON
ONT_CUST_01506,OLT_012,Uplink,GPON
ONT_CUST_01507,OLT_023,Uplink,GPON
ONT_CUST_01508,OLT_018,Uplink,GPON
ONT_CUST_01509,OLT_045,Uplink,GPON
ONT_CUST_01510,OLT_030,Uplink,GPON
ONT_CUST_01511,OLT_001,Uplink,GPON
ONT_CUST_01512,OLT_021,Uplink,GPON
ONT_CUST_01513,OLT_064,Uplink,GPON
ONT_CUST_01514,OLT_023,Uplink,GPON
ONT_CUST_01515,OLT_045,Uplink,GPON
ONT_CUST_01516,OLT_065,Uplink,GPON
ONT_CUST_01517,OLT_015,Uplink,GPON
ONT_CUST_01518,OLT_017,Uplink,GPON
ONT_CUST_01519,OLT_071,Uplink,GPON
ONT_CUST_01520,OLT_063,Uplink,GPON
ONT_CUST_01521,OLT_058,Uplink,GPON
ONT_CUST_01522,OLT_070,Uplink,GPON
ONT_CUST_01523,OLT_008,Uplink,GPON
ONT_CUST_01524,OLT_001,Uplink,GPON
ONT_CUST_01525,OLT_056,Uplink,GPON
ONT_CUST_01526,OLT_050,Uplink,GPON
ONT_CUST_01527,OLT_021,Uplink,GPON
ONT_CUST_01528,OLT_043,Uplink,GPON
ONT_CUST_01529,OLT_054,Uplink,GPON
ONT_CUST_01530,OLT_075,Uplink,GPON
ONT_CUST_01531,OLT_060,Uplink,GPON
ONT_CUST_01532,OLT_035,Uplink,GPON
ONT_CUST_01533,OLT_032,Uplink,GPON
ONT_CUST_01534,OLT_003,Uplink,GPON
ONT_CUST_01535,OLT_063,Uplink,GPON
ONT_CUST_01536,OLT_077,Uplink,GPON
ONT_CUST_01537,OLT_079,Uplink,GPON
ONT_CUST_01538,OLT_063,Uplink,GPON
ONT_CUST_01539,OLT_063,Uplink,GPON
ONT_CUST_01540,OLT_069,Uplink,GPON
ONT_CUST_01541,OLT_015,Uplink,GPON
ONT_CUST_01542,OLT_048,Uplink,GPON
ONT_CUST_01543,OLT_004,Uplink,GPON
ONT_CUST_01544,OLT_021,Uplink,GPON
ONT_CUST_01545,OLT_039,Uplink,GPON
ONT_CUST_01546,OLT_072,Uplink,GPON
ONT_CUST_01547,OLT_073,Uplink,GPON
ONT_CUST_01548,OLT_064,Uplink,GPON
ONT_CUST_01549,OLT_075,Uplink,GPON
ONT_CUST_01550,OLT_036,Uplink,GPON
ONT_CUST_01551,OLT_005,Uplink,GPON
ONT_CUST_01552,OLT_074,Uplink,GPON
ONT_CUST_01553,OLT_012,Uplink,GPON
ONT_CUST_01554,OLT_044,Uplink,GPON
ONT_CUST_01555,OLT_039,Uplink,GPON
ONT_CUST_01556,OLT_014,Uplink,GPON
ONT_CUST_01557,OLT_068,Uplink,GPON
ONT_CUST_01558,OLT_072,Uplink,GPON
ONT_CUST_01559,OLT_060,Uplink,GPON
ONT_CUST_01560,OLT_073,Uplink,GPON
ONT_CUST_01561,OLT_062,Uplink,GPON
ONT_CUST_01562,OLT_063,Uplink,GPON
ONT_CUST_01563,OLT_038,Uplink,GPON
ONT_CUST_01564,OLT_009,Uplink,GPON
ONT_CUST_01565,OLT_006,Uplink,GPON
ONT_CUST_01566,OLT_028,Uplink,GPON
ONT_CUST_01567,OLT_075,Uplink,GPON
ONT_CUST_01568,OLT_072,Uplink,GPON
ONT_CUST_01569,OLT_044,Uplink,GPON
ONT_CUST_01570,OLT_055,Uplink,GPON
ONT_CUST_01571,OLT_051,Uplink,GPON
ONT_CUST_01572,OLT_002,Uplink,GPON
ONT_CUST_01573,OLT_027,Uplink,GPON
ONT_CUST_01574,OLT_078,Uplink,GPON
ONT_CUST_01575,OLT_046,Uplink,GPON
ONT_CUST_01576,OLT_019,Uplink,GPON
ONT_CUST_01577,OLT_040,Uplink,GPON
ONT_CUST_01578,OLT_036,Uplink,GPON
ONT_CUST_01579,OLT_030,Uplink,GPON
ONT_CUST_01580,OLT_024,Uplink,GPON
ONT_CUST_01581,OLT_059,Uplink,GPON
ONT_CUST_01582,OLT_054,Uplink,GPON
ONT_CUST_01583,OLT_034,Uplink,GPON
ONT_CUST_01584,OLT_070,Uplink,GPON
ONT_CUST_01585,OLT_007,Uplink,GPON
ONT_CUST_01586,OLT_008,Uplink,GPON
ONT_CUST_01587,OLT_050,Uplink,GPON
ONT_CUST_01588,OLT_073,Uplink,GPON
ONT_CUST_01589,OLT_067,Uplink,GPON
ONT_CUST_01590,OLT_076,Uplink,GPON
ONT_CUST_01591,OLT_074,Uplink,GPON
ONT_CUST_01592,OLT_027,Uplink,GPON
ONT_CUST_01593,OLT_035,Uplink,GPON
ONT_CUST_01594,OLT_007,Uplink,GPON
ONT_CUST_01595,OLT_069,Uplink,GPON
ONT_CUST_01596,OLT_018,Uplink,GPON
ONT_CUST_01597,OLT_039,Uplink,GPON
ONT_CUST_01598,OLT_032,Uplink,GPON
ONT_CUST_01599,OLT_015,Uplink,GPON
ONT_CUST_01600,OLT_001,Uplink,GPON
ONT_CUST_01601,OLT_030,Uplink,GPON
ONT_CUST_01602,OLT_040,Uplink,GPON
ONT_CUST_01603,OLT_010,Uplink,GPON
ONT_CUST_01604,OLT_054,Uplink,GPON
ONT_CUST_01605,OLT_064,Uplink,GPON
ONT_CUST_01606,OLT_070,Uplink,GPON
ONT_CUST_01607,OLT_006,Uplink,GPON
ONT_CUST_01608,OLT_000,Uplink,GPON
ONT_CUST_01609,OLT_073,Uplink,GPON
ONT_CUST_01610,OLT_066,Uplink,GPON
ONT_CUST_01611,OLT_040,Uplink,GPON
ONT_CUST_01612,OLT_022,Uplink,GPON
ONT_CUST_01613,OLT_010,Uplink,GPON
ONT_CUST_01614,OLT_048,Uplink,GPON
ONT_CUST_01615,OLT_071,Uplink,GPON
ONT_CUST_01616,OLT_025,Uplink,GPON
ONT_CUST_01617,OLT_079,Uplink,GPON
ONT_CUST_01618,OLT_047,Uplink,GPON
ONT_CUST_01619,OLT_001,Uplink,GPON
ONT_CUST_01620,OLT_015,Uplink,GPON
ONT_CUST_01621,OLT_034,Uplink,GPON
ONT_CUST_01622,OLT_055,Uplink,GPON
ONT_CUST_01623,OLT_036,Uplink,GPON
ONT_CUST_01624,OLT_052,Uplink,GPON
ONT_CUST_01625,OLT_033,Uplink,GPON
ONT_CUST_01626,OLT_031,Uplink,GPON
ONT_CUST_01627,OLT_010,Uplink,GPON
ONT_CUST_01628,OLT_050,Uplink,GPON
ONT_CUST_01629,OLT_076,Uplink,GPON
ONT_CUST_01630,OLT_071,Uplink,GPON
ONT_CUST_01631,OLT_060,Uplink,GPON
ONT_CUST_01632,OLT_064,Uplink,GPON
ONT_CUST_01633,OLT_047,Uplink,GPON
ONT_CUST_01634,OLT_074,Uplink,GPON
ONT_CUST_01635,OLT_064,Uplink,GPON
ONT_CUST_01636,OLT_011,Uplink,GPON
ONT_CUST_01637,OLT_014,Uplink,GPON
ONT_CUST_01638,OLT_063,Uplink,GPON
ONT_CUST_01639,OLT_036,Uplink,GPON
ONT_CUST_01640,OLT_055,Uplink,GPON
ONT_CUST_01641,OLT_019,Uplink,GPON
ONT_CUST_01642,OLT_019,Uplink,GPON
ONT_CUST_01643,OLT_060,Uplink,GPON
ONT_CUST_01644,OLT_014,Uplink,GPON
ONT_CUST_01645,OLT_045,Uplink,GPON
ONT_CUST_01646,OLT_014,Uplink,GPON
ONT_CUST_01647,OLT_011,Uplink,GPON
ONT_CUST_01648,OLT_065,Uplink,GPON
ONT_CUST_01649,OLT_067,Uplink,GPON
ONT_CUST_01650,OLT_031,Uplink,GPON
ONT_CUST_01651,OLT_003,Uplink,GPON
ONT_CUST_01652,OLT_047,Uplink,GPON
ONT_CUST_01653,OLT_003,Uplink,GPON
ONT_CUST_01654,OLT_058,Uplink,GPON
ONT_CUST_01655,OLT_042,Uplink,GPON
ONT_CUST_01656,OLT_041,Uplink,GPON
ONT_CUST_01657,OLT_036,Uplink,GPON
ONT_CUST_01658,OLT_077,Uplink,GPON
ONT_CUST_01659,OLT_032,Uplink,GPON
ONT_CUST_01660,OLT_002,Uplink,GPON
ONT_CUST_01661,OLT_036,Uplink,GPON
ONT_CUST_01662,OLT_062,Uplink,GPON
ONT_CUST_01663,OLT_016,Uplink,GPON
ONT_CUST_01664,OLT_065,Uplink,GPON
ONT_CUST_01665,OLT_060,Uplink,GPON
ONT_CUST_01666,OLT_047,Uplink,GPON
ONT_CUST_01667,OLT_011,Uplink,GPON
ONT_CUST_01668,OLT_019,Uplink,GPON
ONT_CUST_01669,OLT_055,Uplink,GPON
ONT_CUST_01670,OLT_019,Uplink,GPON
ONT_CUST_01671,OLT_054,Uplink,GPON
ONT_CUST_01672,OLT_070,Uplink,GPON
ONT_CUST_01673,OLT_065,Uplink,GPON
ONT_CUST_01674,OLT_072,Uplink,GPON
ONT_CUST_01675,OLT_074,Uplink,GPON
ONT_CUST_01676,OLT_014,Uplink,GPON
ONT_CUST_01677,OLT_050,Uplink,GPON
ONT_CUST_01678,OLT_038,Uplink,GPON
ONT_CUST_01679,OLT_033,Uplink,GPON
ONT_CUST_01680,OLT_023,Uplink,GPON
ONT_CUST_01681,OLT_013,Uplink,GPON
ONT_CUST_01682,OLT_014,Uplink,GPON
ONT_CUST_01683,OLT_058,Uplink,GPON
ONT_CUST_01684,OLT_038,Uplink,GPON
ONT_CUST_01685,OLT_011,Uplink,GPON
ONT_CUST_01686,OLT_014,Uplink,GPON
ONT_CUST_01687,OLT_026,Uplink,GPON
ONT_CUST_01688,OLT_055,Uplink,GPON
ONT_CUST_01689,OLT_059,Uplink,GPON
ONT_CUST_01690,OLT_002,Uplink,GPON
ONT_CUST_01691,OLT_062,Uplink,GPON
ONT_CUST_01692,OLT_074,Uplink,GPON
ONT_CUST_01693,OLT_072,Uplink,GPON
ONT_CUST_01694,OLT_001,Uplink,GPON
ONT_CUST_01695,OLT_074,Uplink,GPON
ONT_CUST_01696,OLT_051,Uplink,GPON
ONT_CUST_01697,OLT_067,Uplink,GPON
ONT_CUST_01698,OLT_070,Uplink,GPON
ONT_CUST_01699,OLT_014,Uplink,GPON
ONT_CUST_01700,OLT_057,Uplink,GPON
ONT_CUST_01701,OLT_036,Uplink,GPON
ONT_CUST_01702,OLT_056,Uplink,GPON
ONT_CUST_01703,OLT_075,Uplink,GPON
ONT_CUST_01704,OLT_016,Uplink,GPON
ONT_CUST_01705,OLT_046,Uplink,GPON
ONT_CUST_01706,OLT_026,Uplink,GPON
ONT_CUST_01707,OLT_016,Uplink,GPON
ONT_CUST_01708,OLT_077,Uplink,GPON
ONT_CUST_01709,OLT_063,Uplink,GPON
ONT_CUST_01710,OLT_071,Uplink,GPON
ONT_CUST_01711,OLT_045,Uplink,GPON
ONT_CUST_01712,OLT_004,Uplink,GPON
ONT_CUST_01713,OLT_014,Uplink,GPON
ONT_CUST_01714,OLT_028,Uplink,GPON
ONT_CUST_01715,OLT_045,Uplink,GPON
ONT_CUST_01716,OLT_019,Uplink,GPON
ONT_CUST_01717,OLT_058,Uplink,GPON
ONT_CUST_01718,OLT_013,Uplink,GPON
ONT_CUST_01719,OLT_021,Uplink,GPON
ONT_CUST_01720,OLT_020,Uplink,GPON
ONT_CUST_01721,OLT_063,Uplink,GPON
ONT_CUST_01722,OLT_042,Uplink,GPON
ONT_CUST_01723,OLT_056,Uplink,GPON
ONT_CUST_01724,OLT_060,Uplink,GPON
ONT_CUST_01725,OLT_010,Uplink,GPON
ONT_CUST_01726,OLT_031,Uplink,GPON
ONT_CUST_01727,OLT_029,Uplink,GPON
ONT_CUST_01728,OLT_052,Uplink,GPON
ONT_CUST_01729,OLT_003,Uplink,GPON
ONT_CUST_01730,OLT_066,Uplink,GPON
ONT_CUST_01731,OLT_040,Uplink,GPON
ONT_CUST_01732,OLT_050,Uplink,GPON
ONT_CUST_01733,OLT_007,Uplink,GPON
ONT_CUST_01734,OLT_070,Uplink,GPON
ONT_CUST_01735,OLT_035,Uplink,GPON
ONT_CUST_01736,OLT_026,Uplink,GPON
ONT_CUST_01737,OLT_025,Uplink,GPON
ONT_CUST_01738,OLT_042,Uplink,GPON
ONT_CUST_01739,OLT_069,Uplink,GPON
ONT_CUST_01740,OLT_070,Uplink,GPON
ONT_CUST_01741,OLT_003,Uplink,GPON
ONT_CUST_01742,OLT_054,Uplink,GPON
ONT_CUST_01743,OLT_033,Uplink,GPON
ONT_CUST_01744,OLT_015,Uplink,GPON
ONT_CUST_01745,OLT_000,Uplink,GPON
ONT_CUST_01746,OLT_072,Uplink,GPON
ONT_CUST_01747,OLT_036,Uplink,GPON
ONT_CUST_01748,OLT_031,Uplink,GPON
ONT_CUST_01749,OLT_074,Uplink,GPON
ONT_CUST_01750,OLT_012,Uplink,GPON
ONT_CUST_01751,OLT_011,Uplink,GPON
ONT_CUST_01752,OLT_027,Uplink,GPON
ONT_CUST_01753,OLT_051,Uplink,GPON
ONT_CUST_01754,OLT_063,Uplink,GPON
ONT_CUST_01755,OLT_053,Uplink,GPON
ONT_CUST_01756,OLT_062,Uplink,GPON
ONT_CUST_01757,OLT_067,Uplink,GPON
ONT_CUST_01758,OLT_004,Uplink,GPON
ONT_CUST_01759,OLT_015,Uplink,GPON
ONT_CUST_01760,OLT_047,Uplink,GPON
ONT_CUST_01761,OLT_019,Uplink,GPON
ONT_CUST_01762,OLT_038,Uplink,GPON
ONT_CUST_01763,OLT_018,Uplink,GPON
ONT_CUST_01764,OLT_036,Uplink,GPON
ONT_CUST_01765,OLT_015,Uplink,GPON
ONT_CUST_01766,OLT_053,Uplink,GPON
ONT_CUST_01767,OLT_043,Uplink,GPON
ONT_CUST_01768,OLT_017,Uplink,GPON
ONT_CUST_01769,OLT_019,Uplink,GPON
ONT_CUST_01770,OLT_079,Uplink,GPON
ONT_CUST_01771,OLT_043,Uplink,GPON
ONT_CUST_01772,OLT_011,Uplink,GPON
ONT_CUST_01773,OLT_071,Uplink,GPON
ONT_CUST_01774,OLT_024,Uplink,GPON
ONT_CUST_01775,OLT_024,Uplink,GPON
ONT_CUST_01776,OLT_015,Uplink,GPON
ONT_CUST_01777,OLT_026,Uplink,GPON
ONT_CUST_01778,OLT_010,Uplink,GPON
ONT_CUST_01779,OLT_005,Uplink,GPON
ONT_CUST_01780,OLT_055,Uplink,GPON
ONT_CUST_01781,OLT_067,Uplink,GPON
ONT_CUST_01782,OLT_014,Uplink,GPON
ONT_CUST_01783,OLT_036,Uplink,GPON
ONT_CUST_01784,OLT_019,Uplink,GPON
ONT_CUST_01785,OLT_078,Uplink,GPON
ONT_CUST_01786,OLT_038,Uplink,GPON
ONT_CUST_01787,OLT_052,Uplink,GPON
ONT_CUST_01788,OLT_015,Uplink,GPON
ONT_CUST_01789,OLT_076,Uplink,GPON
ONT_CUST_01790,OLT_064,Uplink,GPON
ONT_CUST_01791,OLT_040,Uplink,GPON
ONT_CUST_01792,OLT_003,Uplink,GPON
ONT_CUST_01793,OLT_034,Uplink,GPON
ONT_CUST_01794,OLT_016,Uplink,GPON
ONT_CUST_01795,OLT_057,Uplink,GPON
ONT_CUST_01796,OLT_069,Uplink,GPON
ONT_CUST_01797,OLT_071,Uplink,GPON
ONT_CUST_01798,OLT_079,Uplink,GPON
ONT_CUST_01799,OLT_061,Uplink,GPON
ONT_CUST_01800,OLT_048,Uplink,GPON
ONT_CUST_01801,OLT_065,Uplink,GPON
ONT_CUST_01802,OLT_072,Uplink,GPON
ONT_CUST_01803,OLT_050,Uplink,GPON
ONT_CUST_01804,OLT_035,Uplink,GPON
ONT_CUST_01805,OLT_040,Uplink,GPON
ONT_CUST_01806,OLT_034,Uplink,GPON
ONT_CUST_01807,OLT_058,Uplink,GPON
ONT_CUST_01808,OLT_000,Uplink,GPON
ONT_CUST_01809,OLT_022,Uplink,GPON
ONT_CUST_01810,OLT_010,Uplink,GPON
ONT_CUST_01811,OLT_056,Uplink,GPON
ONT_CUST_01812,OLT_076,Uplink,GPON
ONT_CUST_01813,OLT_001,Uplink,GPON
ONT_CUST_01814,OLT_056,Uplink,GPON
ONT_CUST_01815,OLT_035,Uplink,GPON
ONT_CUST_01816,OLT_078,Uplink,GPON
ONT_CUST_01817,OLT_063,Uplink,GPON
ONT_CUST_01818,OLT_063,Uplink,GPON
ONT_CUST_01819,OLT_050,Uplink,GPON
ONT_CUST_01820,OLT_064,Uplink,GPON
ONT_CUST_01821,OLT_072,Uplink,GPON
ONT_CUST_01822,OLT_016,Uplink,GPON
ONT_CUST_01823,OLT_072,Uplink,GPON
ONT_CUST_01824,OLT_024,Uplink,GPON
ONT_CUST_01825,OLT_032,Uplink,GPON
ONT_CUST_01826,OLT_006,Uplink,GPON
ONT_CUST_01827,OLT_035,Uplink,GPON
ONT_CUST_01828,OLT_066,Uplink,GPON
ONT_CUST_01829,OLT_035,Uplink,GPON
ONT_CUST_01830,OLT_050,Uplink,GPON
ONT_CUST_01831,OLT_073,Uplink,GPON
ONT_CUST_01832,OLT_031,Uplink,GPON
ONT_CUST_01833,OLT_039,Uplink,GPON
ONT_CUST_01834,OLT_055,Uplink,GPON
ONT_CUST_01835,OLT_032,Uplink,GPON
ONT_CUST_01836,OLT_043,Uplink,GPON
ONT_CUST_01837,OLT_009,Uplink,GPON
ONT_CUST_01838,OLT_074,Uplink,GPON
ONT_CUST_01839,OLT_004,Uplink,GPON
ONT_CUST_01840,OLT_016,Uplink,GPON
ONT_CUST_01841,OLT_038,Uplink,GPON
ONT_CUST_01842,OLT_007,Uplink,GPON
ONT_CUST_01843,OLT_051,Uplink,GPON
ONT_CUST_01844,OLT_079,Uplink,GPON
ONT_CUST_01845,OLT_054,Uplink,GPON
ONT_CUST_01846,OLT_058,Uplink,GPON
ONT_CUST_01847,OLT_013,Uplink,GPON
ONT_CUST_01848,OLT_075,Uplink,GPON
ONT_CUST_01849,OLT_065,Uplink,GPON
ONT_CUST_01850,OLT_079,Uplink,GPON
ONT_CUST_01851,OLT_005,Uplink,GPON
ONT_CUST_01852,OLT_074,Uplink,GPON
ONT_CUST_01853,OLT_039,Uplink,GPON
ONT_CUST_01854,OLT_039,Uplink,GPON
ONT_CUST_01855,OLT_001,Uplink,GPON
ONT_CUST_01856,OLT_064,Uplink,GPON
ONT_CUST_01857,OLT_025,Uplink,GPON
ONT_CUST_01858,OLT_024,Uplink,GPON
ONT_CUST_01859,OLT_042,Uplink,GPON
ONT_CUST_01860,OLT_053,Uplink,GPON
ONT_CUST_01861,OLT_005,Uplink,GPON
ONT_CUST_01862,OLT_028,Uplink,GPON
ONT_CUST_01863,OLT_027,Uplink,GPON
ONT_CUST_01864,OLT_026,Uplink,GPON
ONT_CUST_01865,OLT_046,Uplink,GPON
ONT_CUST_01866,OLT_003,Uplink,GPON
ONT_CUST_01867,OLT_056,Uplink,GPON
ONT_CUST_01868,OLT_005,Uplink,GPON
ONT_CUST_01869,OLT_036,Uplink,GPON
ONT_CUST_01870,OLT_043,Uplink,GPON
ONT_CUST_01871,OLT_002,Uplink,GPON
ONT_CUST_01872,OLT_017,Uplink,GPON
ONT_CUST_01873,OLT_026,Uplink,GPON
ONT_CUST_01874,OLT_047,Uplink,GPON
ONT_CUST_01875,OLT_079,Uplink,GPON
ONT_CUST_01876,OLT_016,Uplink,GPON
ONT_CUST_01877,OLT_048,Uplink,GPON
ONT_CUST_01878,OLT_054,Uplink,GPON
ONT_CUST_01879,OLT_075,Uplink,GPON
ONT_CUST_01880,OLT_019,Uplink,GPON
ONT_CUST_01881,OLT_016,Uplink,GPON
ONT_CUST_01882,OLT_060,Uplink,GPON
ONT_CUST_01883,OLT_049,Uplink,GPON
ONT_CUST_01884,OLT_059,Uplink,GPON
ONT_CUST_01885,OLT_067,Uplink,GPON
ONT_CUST_01886,OLT_034,Uplink,GPON
ONT_CUST_01887,OLT_026,Uplink,GPON
ONT_CUST_01888,OLT_030,Uplink,GPON
ONT_CUST_01889,OLT_048,Uplink,GPON
ONT_CUST_01890,OLT_070,Uplink,GPON
ONT_CUST_01891,OLT_056,Uplink,GPON
ONT_CUST_01892,OLT_005,Uplink,GPON
ONT_CUST_01893,OLT_043,Uplink,GPON
ONT_CUST_01894,OLT_052,Uplink,GPON
ONT_CUST_01895,OLT_034,Uplink,GPON
ONT_CUST_01896,OLT_029,Uplink,GPON
ONT_CUST_01897,OLT_010,Uplink,GPON
ONT_CUST_01898,OLT_012,Uplink,GPON
ONT_CUST_01899,OLT_069,Uplink,GPON
