source,target,direction,type
ONT_CUST_01900,OLT_032,Uplink,GPON
ONT_CUST_01901,OLT_017,Uplink,GPON
ONT_CUST_01902,OLT_036,Uplink,GPON
ONT_CUST_01903,OLT_001,Uplink,GPON
ONT_CUST_01904,OLT_029,Uplink,GPON
ONT_CUST_01905,OLT_066,Uplink,GPON
ONT_CUST_01906,OLT_010,Uplink,GPON
ONT_CUST_01907,OLT_026,Uplink,GPON
ONT_CUST_01908,OLT_003,Uplink,GPON
ONT_CUST_01909,OLT_016,Uplink,GPON
ONT_CUST_01910,OLT_045,Uplink,GPON
ONT_CUST_01911,OLT_054,Uplink,GPON
ONT_CUST_01912,OLT_041,Uplink,GPON
ONT_CUST_01913,OLT_017,Uplink,GPON
ONT_CUST_01914,OLT_077,Uplink,GPON
ONT_CUST_01915,OLT_050,Uplink,GPON
ONT_CUST_01916,OLT_024,Uplink,GPON
ONT_CUST_01917,OLT_072,Uplink,GPON
ONT_CUST_01918,OLT_021,Uplink,GPON
ONT_CUST_01919,OLT_004,Uplink,GPON
ONT_CUST_01920,OLT_025,Uplink,GPON
ONT_CUST_01921,OLT_029,Uplink,GPON
ONT_CUST_01922,OLT_058,Uplink,GPON
ONT_CUST_01923,OLT_021,Uplink,GPON
ONT_CUST_01924,OLT_020,Uplink,GPON
ONT_CUST_01925,OLT_053,Uplink,GPON
ONT_CUST_01926,OLT_016,Uplink,GPON
ONT_CUST_01927,OLT_060,Uplink,GPON
ONT_CUST_01928,OLT_064,Uplink,GPON
ONT_CUST_01929,OLT_000,Uplink,GPON
ONT_CUST_01930,OLT_077,Uplink,GPON
ONT_CUST_01931,OLT_072,Uplink,GPON
ONT_CUST_01932,OLT_073,Uplink,GPON
ONT_CUST_01933,OLT_044,Uplink,GPON
ONT_CUST_01934,OLT_022,Uplink,GPON
ONT_CUST_01935,OLT_055,Uplink,GPON
ONT_CUST_01936,OLT_072,Uplink,GPON
ONT_CUST_01937,OLT_030,Uplink,GPON
ONT_CUST_01938,OLT_008,Uplink,GPON
ONT_CUST_01939,OLT_070,Uplink,GPON
ONT_CUST_01940,OLT_064,Uplink,GPON
ONT_CUST_01941,OLT_032,Uplink,GPON
ONT_CUST_01942,OLT_009,Uplink,GPON
ONT_CUST_01943,OLT_051,Uplink,GPON
ONT_CUST_01944,OLT_032,Uplink,GPON
ONT_CUST_01945,OLT_062,Uplink,GPON
ONT_CUST_01946,OLT_070,Uplink,GPON
ONT_CUST_01947,OLT_060,Uplink,GPON
ONT_CUST_01948,OLT_077,Uplink,GPON
ONT_CUST_01949,OLT_015,Uplink,GPON
ONT_CUST_01950,OLT_001,Uplink,GPON
ONT_CUST_01951,OLT_045,Uplink,GPON
ONT_CUST_01952,OLT_068,Uplink,GPON
ONT_CUST_01953,OLT_013,Uplink,GPON
ONT_CUST_01954,OLT_076,Uplink,GPON
ONT_CUST_01955,OLT_025,Uplink,GPON
ONT_CUST_01956,OLT_011,Uplink,GPON
ONT_CUST_01957,OLT_043,Uplink,GPON
ONT_CUST_01958,OLT_021,Uplink,GPON
ONT_CUST_01959,OLT_065,Uplink,GPON
ONT_CUST_01960,OLT_024,Uplink,GPON
ONT_CUST_01961,OLT_054,Uplink,GPON
ONT_CUST_01962,OLT_013,Uplink,GPON
ONT_CUST_01963,OLT_051,Uplink,GPON
ONT_CUST_01964,OLT_027,Uplink,GPON
ONT_CUST_01965,OLT_079,Uplink,GPON
ONT_CUST_01966,OLT_052,Uplink,GPON
ONT_CUST_01967,OLT_013,Uplink,GPON
ONT_CUST_01968,OLT_076,Uplink,GPON
ONT_CUST_01969,OLT_042,Uplink,GPON
ONT_CUST_01970,OLT_008,Uplink,GPON
ONT_CUST_01971,OLT_074,Uplink,GPON
ONT_CUST_01972,OLT_029,Uplink,GPON
ONT_CUST_01973,OLT_078,Uplink,GPON
ONT_CUST_01974,OLT_031,Uplink,GPON
ONT_CUST_01975,OLT_047,Uplink,GPON
ONT_CUST_01976,OLT_019,Uplink,GPON
ONT_CUST_01977,OLT_076,Uplink,GPON
ONT_CUST_01978,OLT_035,Uplink,GPON
ONT_CUST_01979,OLT_036,Uplink,GPON
ONT_CUST_01980,OLT_031,Uplink,GPON
ONT_CUST_01981,OLT_031,Uplink,GPON
ONT_CUST_01982,OLT_066,Uplink,GPON
ONT_CUST_01983,OLT_000,Uplink,GPON
ONT_CUST_01984,OLT_006,Uplink,GPON
ONT_CUST_01985,OLT_011,Uplink,GPON
ONT_CUST_01986,OLT_010,Uplink,GPON
ONT_CUST_01987,OLT_025,Uplink,GPON
ONT_CUST_01988,OLT_031,Uplink,GPON
ONT_CUST_01989,OLT_057,Uplink,GPON
ONT_CUST_01990,OLT_010,Uplink,GPON
ONT_CUST_01991,OLT_060,Uplink,GPON
ONT_CUST_01992,OLT_055,Uplink,GPON
ONT_CUST_01993,OLT_048,Uplink,GPON
ONT_CUST_01994,OLT_076,Uplink,GPON
ONT_CUST_01995,OLT_032,Uplink,GPON
ONT_CUST_01996,OLT_036,Uplink,GPON
ONT_CUST_01997,OLT_017,Uplink,GPON
ONT_CUST_01998,OLT_024,Uplink,GPON
ONT_CUST_01999,OLT_047,Uplink,GPON
ONT_CUST_02000,OLT_050,Uplink,GPON
ONT_CUST_02001,OLT_039,Uplink,GPON
ONT_CUST_02002,OLT_015,Uplink,GPON
ONT_CUST_02003,OLT_024,Uplink,GPON
ONT_CUST_02004,OLT_065,Uplink,GPON
ONT_CUST_02005,OLT_049,Uplink,GPON
ONT_CUST_02006,OLT_004,Uplink,GPON
ONT_CUST_02007,OLT_033,Uplink,GPON
ONT_CUST_02008,OLT_031,Uplink,GPON
ONT_CUST_02009,OLT_011,Uplink,GPON
ONT_CUST_02010,OLT_010,Uplink,GPON
ONT_CUST_02011,OLT_054,Uplink,GPON
ONT_CUST_02012,OLT_068,Uplink,GPON
ONT_CUST_02013,OLT_052,Uplink,GPON
ONT_CUST_02014,OLT_044,Uplink,GPON
ONT_CUST_02015,OLT_039,Uplink,GPON
ONT_CUST_02016,OLT_012,Uplink,GPON
ONT_CUST_02017,OLT_036,Uplink,GPON
ONT_CUST_02018,OLT_047,Uplink,GPON
ONT_CUST_02019,OLT_062,Uplink,GPON
ONT_CUST_02020,OLT_057,Uplink,GPON
ONT_CUST_02021,OLT_007,Uplink,GPON
ONT_CUST_02022,OLT_052,Uplink,GPON
ONT_CUST_02023,OLT_021,Uplink,GPON
ONT_CUST_02024,OLT_048,Uplink,GPON
ONT_CUST_02025,OLT_043,Uplink,GPON
ONT_CUST_02026,OLT_012,Uplink,GPON
ONT_CUST_02027,OLT_074,Uplink,GPON
ONT_CUST_02028,OLT_066,Uplink,GPON
ONT_CUST_02029,OLT_066,Uplink,GPON
ONT_CUST_02030,OLT_043,Uplink,GPON
ONT_CUST_02031,OLT_043,Uplink,GPON
ONT_CUST_02032,OLT_048,Uplink,GPON
ONT_CUST_02033,OLT_012,Uplink,GPON
ONT_CUST_02034,OLT_003,Uplink,GPON
ONT_CUST_02035,OLT_031,Uplink,GPON
ONT_CUST_02036,OLT_060,Uplink,GPON
ONT_CUST_02037,OLT_041,Uplink,GPON
ONT_CUST_02038,OLT_041,Uplink,GPON
ONT_CUST_02039,OLT_062,Uplink,GPON
ONT_CUST_02040,OLT_044,Uplink,GPON
ONT_CUST_02041,OLT_037,Uplink,GPON
ONT_CUST_02042,OLT_073,Uplink,GPON
ONT_CUST_02043,OLT_011,Uplink,GPON
ONT_CUST_02044,OLT_014,Uplink,GPON
ONT_CUST_02045,OLT_031,Uplink,GPON
ONT_CUST_02046,OLT_013,Uplink,GPON
ONT_CUST_02047,OLT_049,Uplink,GPON
ONT_CUST_02048,OLT_015,Uplink,GPON
ONT_CUST_02049,OLT_011,Uplink,GPON
ONT_CUST_02050,OLT_076,Uplink,GPON
ONT_CUST_02051,OLT_048,Uplink,GPON
ONT_CUST_02052,OLT_033,Uplink,GPON
ONT_CUST_02053,OLT_014,Uplink,GPON
ONT_CUST_02054,OLT_024,Uplink,GPON
ONT_CUST_02055,OLT_016,Uplink,GPON
ONT_CUST_02056,OLT_000,Uplink,GPON
ONT_CUST_02057,OLT_024,Uplink,GPON
ONT_CUST_02058,OLT_046,Uplink,GPON
ONT_CUST_02059,OLT_075,Uplink,GPON
ONT_CUST_02060,OLT_001,Uplink,GPON
ONT_CUST_02061,OLT_037,Uplink,GPON
ONT_CUST_02062,OLT_018,Uplink,GPON
ONT_CUST_02063,OLT_076,Uplink,GPON
ONT_CUST_02064,OLT_015,Uplink,GPON
ONT_CUST_02065,OLT_027,Uplink,GPON
ONT_CUST_02066,OLT_042,Uplink,GPON
ONT_CUST_02067,OLT_006,Uplink,GPON
ONT_CUST_02068,OLT_038,Uplink,GPON
ONT_CUST_02069,OLT_050,Uplink,GPON
ONT_CUST_02070,OLT_044,Uplink,GPON
ONT_CUST_02071,OLT_036,Uplink,GPON
ONT_CUST_02072,OLT_012,Uplink,GPON
ONT_CUST_02073,OLT_038,Uplink,GPON
ONT_CUST_02074,OLT_056,Uplink,GPON
ONT_CUST_02075,OLT_026,Uplink,GPON
ONT_CUST_02076,OLT_046,Uplink,GPON
ONT_CUST_02077,OLT_054,Uplink,GPON
ONT_CUST_02078,OLT_045,Uplink,GPON
ONT_CUST_02079,OLT_015,Uplink,GPON
ONT_CUST_02080,OLT_019,Uplink,GPON
ONT_CUST_02081,OLT_015,Uplink,GPON
ONT_CUST_02082,OLT_038,Uplink,GPON
ONT_CUST_02083,OLT_059,Uplink,GPON
ONT_CUST_02084,OLT_047,Uplink,GPON
ONT_CUST_02085,OLT_010,Uplink,GPON
ONT_CUST_02086,OLT_002,Uplink,GPON
ONT_CUST_02087,OLT_075,Uplink,GPON
ONT_CUST_02088,OLT_055,Uplink,GPON
ONT_CUST_02089,OLT_012,Uplink,GPON
ONT_CUST_02090,OLT_051,Uplink,GPON
ONT_CUST_02091,OLT_068,Uplink,GPON
ONT_CUST_02092,OLT_074,Uplink,GPON
ONT_CUST_02093,OLT_023,Uplink,GPON
ONT_CUST_02094,OLT_057,Uplink,GPON
ONT_CUST_02095,OLT_073,Uplink,GPON
ONT_CUST_02096,OLT_032,Uplink,GPON
ONT_CUST_02097,OLT_038,Uplink,GPON
ONT_CUST_02098,OLT_031,Uplink,GPON
ONT_CUST_02099,OLT_037,Uplink,GPON
ONT_CUST_02100,OLT_062,Uplink,GPON
ONT_CUST_02101,OLT_077,Uplink,GPON
ONT_CUST_02102,OLT_030,Uplink,GPON
ONT_CUST_02103,OLT_027,Uplink,GPON
ONT_CUST_02104,OLT_035,Uplink,GPON
ONT_CUST_02105,OLT_032,Uplink,GPON
ONT_CUST_02106,OLT_058,Uplink,GPON
ONT_CUST_02107,OLT_068,Uplink,GPON
ONT_CUST_02108,OLT_047,Uplink,GPON
ONT_CUST_02109,OLT_040,Uplink,GPON
ONT_CUST_02110,OLT_031,Uplink,GPON
ONT_CUST_02111,OLT_068,Uplink,GPON
ONT_CUST_02112,OLT_011,Uplink,GPON
ONT_CUST_02113,OLT_028,Uplink,GPON
ONT_CUST_02114,OLT_048,Uplink,GPON
ONT_CUST_02115,OLT_015,Uplink,GPON
ONT_CUST_02116,OLT_075,Uplink,GPON
ONT_CUST_02117,OLT_044,Uplink,GPON
ONT_CUST_02118,OLT_077,Uplink,GPON
ONT_CUST_02119,OLT_040,Uplink,GPON
ONT_CUST_02120,OLT_070,Uplink,GPON
ONT_CUST_02121,OLT_016,Uplink,GPON
ONT_CUST_02122,OLT_019,Uplink,GPON
ONT_CUST_02123,OLT_072,Uplink,GPON
ONT_CUST_02124,OLT_031,Uplink,GPON
ONT_CUST_02125,OLT_056,Uplink,GPON
ONT_CUST_02126,OLT_036,Uplink,GPON
ONT_CUST_02127,OLT_039,Uplink,GPON
ONT_CUST_02128,OLT_040,Uplink,GPON
ONT_CUST_02129,OLT_011,Uplink,GPON
ONT_CUST_02130,OLT_070,Uplink,GPON
ONT_CUST_02131,OLT_017,Uplink,GPON
ONT_CUST_02132,OLT_068,Uplink,GPON
ONT_CUST_02133,OLT_078,Uplink,GPON
ONT_CUST_02134,OLT_044,Uplink,GPON
ONT_CUST_02135,OLT_021,Uplink,GPON
ONT_CUST_02136,OLT_046,Uplink,GPON
ONT_CUST_02137,OLT_006,Uplink,GPON
ONT_CUST_02138,OLT_021,Uplink,GPON
ONT_CUST_02139,OLT_031,Uplink,GPON
ONT_CUST_02140,OLT_061,Uplink,GPON
ONT_CUST_02141,OLT_000,Uplink,GPON
ONT_CUST_02142,OLT_065,Uplink,GPON
ONT_CUST_02143,OLT_007,Uplink,GPON
ONT_CUST_02144,OLT_042,Uplink,GPON
ONT_CUST_02145,OLT_000,Uplink,GPON
ONT_CUST_02146,OLT_001,Uplink,GPON
ONT_CUST_02147,OLT_010,Uplink,GPON
ONT_CUST_02148,OLT_062,Uplink,GPON
ONT_CUST_02149,OLT_028,Uplink,GPON
ONT_CUST_02150,OLT_038,Uplink,GPON
ONT_CUST_02151,OLT_034,Uplink,GPON
ONT_CUST_02152,OLT_017,Uplink,GPON
ONT_CUST_02153,OLT_045,Uplink,GPON
ONT_CUST_02154,OLT_036,Uplink,GPON
ONT_CUST_02155,OLT_042,Uplink,GPON
ONT_CUST_02156,OLT_061,Uplink,GPON
ONT_CUST_02157,OLT_062,Uplink,GPON
ONT_CUST_02158,OLT_051,Uplink,GPON
ONT_CUST_02159,OLT_013,Uplink,GPON
ONT_CUST_02160,OLT_064,Uplink,GPON
ONT_CUST_02161,OLT_054,Uplink,GPON
ONT_CUST_02162,OLT_037,Uplink,GPON
ONT_CUST_02163,OLT_054,Uplink,GPON
ONT_CUST_02164,OLT_065,Uplink,GPON
ONT_CUST_02165,OLT_033,Uplink,GPON
ONT_CUST_02166,OLT_060,Uplink,GPON
ONT_CUST_02167,OLT_023,Uplink,GPON
ONT_CUST_02168,OLT_029,Uplink,GPON
ONT_CUST_02169,OLT_004,Uplink,GPON
ONT_CUST_02170,OLT_054,Uplink,GPON
ONT_CUST_02171,OLT_011,Uplink,GPON
ONT_CUST_02172,OLT_039,Uplink,GPON
ONT_CUST_02173,OLT_054,Uplink,GPON
ONT_CUST_02174,OLT_054,Uplink,GPON
ONT_CUST_02175,OLT_034,Uplink,GPON
ONT_CUST_02176,OLT_031,Uplink,GPON
ONT_CUST_02177,OLT_005,Uplink,GPON
ONT_CUST_02178,OLT_027,Uplink,GPON
ONT_CUST_02179,OLT_012,Uplink,GPON
ONT_CUST_02180,OLT_046,Uplink,GPON
ONT_CUST_02181,OLT_012,Uplink,GPON
ONT_CUST_02182,OLT_042,Uplink,GPON
ONT_CUST_02183,OLT_067,Uplink,GPON
ONT_CUST_02184,OLT_026,Uplink,GPON
ONT_CUST_02185,OLT_016,Uplink,GPON
ONT_CUST_02186,OLT_024,Uplink,GPON
ONT_CUST_02187,OLT_009,Uplink,GPON
ONT_CUST_02188,OLT_025,Uplink,GPON
ONT_CUST_02189,OLT_024,Uplink,GPON
ONT_CUST_02190,OLT_071,Uplink,GPON
ONT_CUST_02191,OLT_055,Uplink,GPON
ONT_CUST_02192,OLT_067,Uplink,GPON
ONT_CUST_02193,OLT_035,Uplink,GPON
ONT_CUST_02194,OLT_072,Uplink,GPON
ONT_CUST_02195,OLT_063,Uplink,GPON
ONT_CUST_02196,OLT_065,Uplink,GPON
ONT_CUST_02197,OLT_034,Uplink,GPON
ONT_CUST_02198,OLT_073,Uplink,GPON
ONT_CUST_02199,OLT_064,Uplink,GPON
ONT_CUST_02200,OLT_037,Uplink,GPON
ONT_CUST_02201,OLT_021,Uplink,GPON
ONT_CUST_02202,OLT_030,Uplink,GPON
ONT_CUST_02203,OLT_017,Uplink,GPON
ONT_CUST_02204,OLT_026,Uplink,GPON
ONT_CUST_02205,OLT_077,Uplink,GPON
ONT_CUST_02206,OLT_070,Uplink,GPON
ONT_CUST_02207,OLT_037,Uplink,GPON
ONT_CUST_02208,OLT_045,Uplink,GPON
ONT_CUST_02209,OLT_032,Uplink,GPON
ONT_CUST_02210,OLT_077,Uplink,GPON
ONT_CUST_02211,OLT_041,Uplink,GPON
ONT_CUST_02212,OLT_050,Uplink,GPON
ONT_CUST_02213,OLT_055,Uplink,GPON
ONT_CUST_02214,OLT_011,Uplink,GPON
ONT_CUST_02215,OLT_022,Uplink,GPON
ONT_CUST_02216,OLT_002,Uplink,GPON
ONT_CUST_02217,OLT_077,Uplink,GPON
ONT_CUST_02218,OLT_009,Uplink,GPON
ONT_CUST_02219,OLT_051,Uplink,GPON
ONT_CUST_02220,OLT_012,Uplink,GPON
ONT_CUST_02221,OLT_001,Uplink,GPON
ONT_CUST_02222,OLT_010,Uplink,GPON
ONT_CUST_02223,OLT_001,Uplink,GPON
ONT_CUST_02224,OLT_017,Uplink,GPON
ONT_CUST_02225,OLT_020,Uplink,GPON
ONT_CUST_02226,OLT_019,Uplink,GPON
ONT_CUST_02227,OLT_069,Uplink,GPON
ONT_CUST_02228,OLT_069,Uplink,GPON
ONT_CUST_02229,OLT_018,Uplink,GPON
ONT_CUST_02230,OLT_029,Uplink,GPON
ONT_CUST_02231,OLT_045,Uplink,GPON
ONT_CUST_02232,OLT_014,Uplink,GPON
ONT_CUST_02233,OLT_028,Uplink,GPON
ONT_CUST_02234,OLT_009,Uplink,GPON
ONT_CUST_02235,OLT_010,Uplink,GPON
ONT_CUST_02236,OLT_067,Uplink,GPON
ONT_CUST_02237,OLT_038,Uplink,GPON
ONT_CUST_02238,OLT_034,Uplink,GPON
ONT_CUST_02239,OLT_000,Uplink,GPON
ONT_CUST_02240,OLT_049,Uplink,GPON
ONT_CUST_02241,OLT_073,Uplink,GPON
ONT_CUST_02242,OLT_041,Uplink,GPON
ONT_CUST_02243,OLT_045,Uplink,GPON
ONT_CUST_02244,OLT_061,Uplink,GPON
ONT_CUST_02245,OLT_017,Uplink,GPON
ONT_CUST_02246,OLT_070,Uplink,GPON
ONT_CUST_02247,OLT_029,Uplink,GPON
ONT_CUST_02248,OLT_053,Uplink,GPON
ONT_CUST_02249,OLT_046,Uplink,GPON
ONT_CUST_02250,OLT_046,Uplink,GPON
ONT_CUST_02251,OLT_007,Uplink,GPON
ONT_CUST_02252,OLT_058,Uplink,GPON
ONT_CUST_02253,OLT_028,Uplink,GPON
ONT_CUST_02254,OLT_018,Uplink,GPON
ONT_CUST_02255,OLT_047,Uplink,GPON
ONT_CUST_02256,OLT_009,Uplink,GPON
ONT_CUST_02257,OLT_003,Uplink,GPON
ONT_CUST_02258,OLT_010,Uplink,GPON
ONT_CUST_02259,OLT_053,Uplink,GPON
ONT_CUST_02260,OLT_067,Uplink,GPON
ONT_CUST_02261,OLT_043,Uplink,GPON
ONT_CUST_02262,OLT_019,Uplink,GPON
ONT_CUST_02263,OLT_064,Uplink,GPON
ONT_CUST_02264,OLT_058,Uplink,GPON
ONT_CUST_02265,OLT_039,Uplink,GPON
ONT_CUST_02266,OLT_034,Uplink,GPON
ONT_CUST_02267,OLT_051,Uplink,GPON
ONT_CUST_02268,OLT_023,Uplink,GPON
ONT_CUST_02269,OLT_040,Uplink,GPON
ONT_CUST_02270,OLT_006,Uplink,GPON
ONT_CUST_02271,OLT_034,Uplink,GPON
ONT_CUST_02272,OLT_077,Uplink,GPON
ONT_CUST_02273,OLT_036,Uplink,GPON
ONT_CUST_02274,OLT_076,Uplink,GPON
ONT_CUST_02275,OLT_070,Uplink,GPON
ONT_CUST_02276,OLT_010,Uplink,GPON
ONT_CUST_02277,OLT_005,Uplink,GPON
ONT_CUST_02278,OLT_039,Uplink,GPON
ONT_CUST_02279,OLT_064,Uplink,GPON
ONT_CUST_02280,OLT_016,Uplink,GPON
ONT_CUST_02281,OLT_064,Uplink,GPON
ONT_CUST_02282,OLT_048,Uplink,GPON
ONT_CUST_02283,OLT_037,Uplink,GPON
ONT_CUST_02284,OLT_010,Uplink,GPON
ONT_CUST_02285,OLT_018,Uplink,GPON
ONT_CUST_02286,OLT_077,Uplink,GPON
ONT_CUST_02287,OLT_043,Uplink,GPON
ONT_CUST_02288,OLT_005,Uplink,GPON
ONT_CUST_02289,OLT_078,Uplink,GPON
ONT_CUST_02290,OLT_063,Uplink,GPON
ONT_CUST_02291,OLT_039,Uplink,GPON
ONT_CUST_02292,OLT_058,Uplink,GPON
ONT_CUST_02293,OLT_008,Uplink,GPON
ONT_CUST_02294,OLT_045,Uplink,GPON
ONT_CUST_02295,OLT_058,Uplink,GPON
ONT_CUST_02296,OLT_017,Uplink,GPON
ONT_CUST_02297,OLT_005,Uplink,GPON
ONT_CUST_02298,OLT_052,Uplink,GPON
ONT_CUST_02299,OLT_065,Uplink,GPON
ONT_CUST_02300,OLT_052,Uplink,GPON
ONT_CUST_02301,OLT_079,Uplink,GPON
ONT_CUST_02302,OLT_001,Uplink,GPON
ONT_CUST_02303,OLT_020,Uplink,GPON
ONT_CUST_02304,OLT_049,Uplink,GPON
ONT_CUST_02305,OLT_059,Uplink,GPON
ONT_CUST_02306,OLT_023,Uplink,GPON
ONT_CUST_02307,OLT_025,Uplink,GPON
ONT_CUST_02308,OLT_043,Uplink,GPON
ONT_CUST_02309,OLT_014,Uplink,GPON
ONT_CUST_02310,OLT_069,Uplink,GPON
ONT_CUST_02311,OLT_040,Uplink,GPON
ONT_CUST_02312,OLT_007,Uplink,GPON
ONT_CUST_02313,OLT_006,Uplink,GPON
ONT_CUST_02314,OLT_034,Uplink,GPON
ONT_CUST_02315,OLT_008,Uplink,GPON
ONT_CUST_02316,OLT_038,Uplink,GPON
ONT_CUST_02317,OLT_027,Uplink,GPON
ONT_CUST_02318,OLT_011,Uplink,GPON
ONT_CUST_02319,OLT_025,Uplink,GPON
ONT_CUST_02320,OLT_068,Uplink,GPON
ONT_CUST_02321,OLT_073,Uplink,GPON
ONT_CUST_02322,OLT_025,Uplink,GPON
ONT_CUST_02323,OLT_001,Uplink,GPON
ONT_CUST_02324,OLT_040,Uplink,GPON
ONT_CUST_02325,OLT_000,Uplink,GPON
ONT_CUST_02326,OLT_012,Uplink,GPON
ONT_CUST_02327,OLT_069,Uplink,GPON
ONT_CUST_02328,OLT_026,Uplink,GPON
ONT_CUST_02329,OLT_047,Uplink,GPON
ONT_CUST_02330,OLT_039,Uplink,GPON
ONT_CUST_02331,OLT_052,Uplink,GPON
ONT_CUST_02332,OLT_069,Uplink,GPON
ONT_CUST_02333,OLT_058,Uplink,GPON
ONT_CUST_02334,OLT_076,Uplink,GPON
ONT_CUST_02335,OLT_048,Uplink,GPON
ONT_CUST_02336,OLT_079,Uplink,GPON
ONT_CUST_02337,OLT_002,Uplink,GPON
ONT_CUST_02338,OLT_079,Uplink,GPON
ONT_CUST_02339,OLT_074,Uplink,GPON
ONT_CUST_02340,OLT_027,Uplink,GPON
ONT_CUST_02341,OLT_014,Uplink,GPON
ONT_CUST_02342,OLT_044,Uplink,GPON
ONT_CUST_02343,OLT_047,Uplink,GPON
ONT_CUST_02344,OLT_034,Uplink,GPON
ONT_CUST_02345,OLT_030,Uplink,GPON
ONT_CUST_02346,OLT_003,Uplink,GPON
ONT_CUST_02347,OLT_076,Uplink,GPON
ONT_CUST_02348,OLT_073,Uplink,GPON
ONT_CUST_02349,OLT_024,Uplink,GPON
ONT_CUST_02350,OLT_054,Uplink,GPON
ONT_CUST_02351,OLT_051,Uplink,GPON
ONT_CUST_02352,OLT_012,Uplink,GPON
ONT_CUST_02353,OLT_073,Uplink,GPON
ONT_CUST_02354,OLT_041,Uplink,GPON
ONT_CUST_02355,OLT_003,Uplink,GPON
ONT_CUST_02356,OLT_019,Uplink,GPON
ONT_CUST_02357,OLT_003,Uplink,GPON
ONT_CUST_02358,OLT_023,Uplink,GPON
ONT_CUST_02359,OLT_024,Uplink,GPON
ONT_CUST_02360,OLT_006,Uplink,GPON
ONT_CUST_02361,OLT_002,Uplink,GPON
ONT_CUST_02362,OLT_076,Uplink,GPON
ONT_CUST_02363,OLT_036,Uplink,GPON
ONT_CUST_02364,OLT_063,Uplink,GPON
ONT_CUST_02365,OLT_012,Uplink,GPON
ONT_CUST_02366,OLT_062,Uplink,GPON
ONT_CUST_02367,OLT_048,Uplink,GPON
ONT_CUST_02368,OLT_023,Uplink,GPON
ONT_CUST_02369,OLT_072,Uplink,GPON
ONT_CUST_02370,OLT_044,Uplink,GPON
ONT_CUST_02371,OLT_032,Uplink,GPON
ONT_CUST_02372,OLT_068,Uplink,GPON
ONT_CUST_02373,OLT_014,Uplink,GPON
ONT_CUST_02374,OLT_017,Uplink,GPON
ONT_CUST_02375,OLT_034,Uplink,GPON
ONT_CUST_02376,OLT_044,Uplink,GPON
ONT_CUST_02377,OLT_055,Uplink,GPON
ONT_CUST_02378,OLT_022,Uplink,GPON
ONT_CUST_02379,OLT_074,Uplink,GPON
ONT_CUST_02380,OLT_062,Uplink,GPON
ONT_CUST_02381,OLT_076,Uplink,GPON
ONT_CUST_02382,OLT_013,Uplink,GPON
ONT_CUST_02383,OLT_072,Uplink,GPON
ONT_CUST_02384,OLT_057,Uplink,GPON
ONT_CUST_02385,OLT_075,Uplink,GPON
ONT_CUST_02386,OLT_067,Uplink,GPON
ONT_CUST_02387,OLT_023,Uplink,GPON
ONT_CUST_02388,OLT_045,Uplink,GPON
ONT_CUST_02389,OLT_047,Uplink,GPON
ONT_CUST_02390,OLT_015,Uplink,GPON
ONT_CUST_02391,OLT_042,Uplink,GPON
ONT_CUST_02392,OLT_041,Uplink,GPON
ONT_CUST_02393,OLT_049,Uplink,GPON
ONT_CUST_02394,OLT_013,Uplink,GPON
ONT_CUST_02395,OLT_073,Uplink,GPON
ONT_CUST_02396,OLT_040,Uplink,GPON
ONT_CUST_02397,OLT_063,Uplink,GPON
